 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Mar/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"230100 Aquiraz";324;327;456089,52;358566,87;-;-;97522,65;-;-;1394,77;1407,68;2450;7,6;22;6,79
"230110 Aracati";300;303;390214,07;298951,68;-;-;91262,39;-;-;1287,84;1300,71;1517;5,1;16;5,33
"230120 Aracoiaba";155;156;159343,82;126855,56;-;-;32488,26;-;-;1021,43;1028,02;884;5,7;9;5,81
"230125 Ararendá";36;36;137310,22;115165,66;-;-;22144,56;-;-;3814,17;3814,17;255;7,1;3;8,33
"230130 Araripe";99;99;67882,38;54407,99;-;-;13474,39;-;-;685,68;685,68;416;4,2;1;1,01
"230140 Aratuba";60;61;38529,29;29130,17;-;-;9399,12;-;-;631,63;642,15;252;4,2;1;1,67
"230150 Arneiroz";61;61;34635,21;28556,56;-;-;6078,65;-;-;567,79;567,79;196;3,2;3;4,92
"230160 Assaré";109;109;99119,11;84118,20;-;-;15000,91;-;-;909,35;909,35;493;4,5;3;2,75
"230170 Aurora";179;179;168383,46;132576,27;-;-;35807,19;-;-;940,69;940,69;720;4,0;4;2,23
"230180 Baixio";9;9;7900,67;5978,31;-;-;1922,36;-;-;877,85;877,85;45;5,0;1;11,11
"230185 Banabuiú";99;99;104019,52;78361,34;-;-;25658,18;-;-;1050,70;1050,70;608;6,1;2;2,02
"230190 Barbalha";387;387;448585,79;364682,12;-;-;83903,67;-;-;1159,14;1159,14;1987;5,1;19;4,91
"230195 Barreira";116;118;161980,77;124512,02;-;-;37468,75;-;-;1372,72;1396,39;669;5,8;5;4,31
"230200 Barro";90;91;105193,81;81326,13;-;-;23867,68;-;-;1155,98;1168,82;382;4,2;9;10,00
"230205 Barroquinha";32;33;38194,04;30890,62;-;-;7303,42;-;-;1157,40;1193,56;147;4,6;2;6,25
"230210 Baturité";184;185;192808,17;153492,63;-;-;39315,54;-;-;1042,21;1047,87;908;4,9;8;4,35
"230220 Beberibe";165;170;163676,59;127055,50;-;-;36621,09;-;-;962,80;991,98;809;4,9;11;6,67
"230230 Bela Cruz";79;79;111286,09;87693,94;1473,23;-;21384,09;-;-;1408,68;1408,68;401;5,1;7;8,86
"230240 Boa Viagem";234;234;217684,66;163553,19;-;-;54131,47;-;-;930,28;930,28;991;4,2;6;2,56
"230250 Brejo Santo";463;466;377625,54;306000,94;-;-;71624,60;-;-;810,36;815,61;1762;3,8;10;2,16
"230260 Camocim";333;334;381955,78;301451,30;-;-;80504,48;-;-;1143,58;1147,01;1445;4,3;5;1,50
"230270 Campos Sales";124;125;116411,28;92382,96;-;-;24028,32;-;-;931,29;938,80;604;4,9;12;9,68
"230280 Canindé";467;468;553430,51;438260,66;-;-;115169,85;-;-;1182,54;1185,08;2513;5,4;29;6,21
"230290 Capistrano";89;91;86421,78;67968,32;-;-;18453,46;-;-;949,69;971,03;620;7,0;5;5,62
"230300 Caridade";66;66;97681,23;71815,73;-;-;25865,50;-;-;1480,02;1480,02;306;4,6;2;3,03
"230310 Cariré";121;121;81094,57;60953,16;-;-;20141,41;-;-;670,20;670,20;470;3,9;2;1,65
"230320 Caririaçu";121;121;144617,97;111571,55;-;-;33046,42;-;-;1195,19;1195,19;579;4,8;3;2,48
"230330 Cariús";56;57;100893,77;87870,20;-;-;13023,57;-;-;1770,07;1801,67;388;6,9;2;3,57
"230340 Carnaubal";93;93;120456,17;101647,94;-;-;18808,23;-;-;1295,23;1295,23;503;5,4;4;4,30
"230350 Cascavel";298;303;444826,93;352374,73;-;-;92452,20;-;-;1468,08;1492,71;1718;5,8;16;5,37
"230360 Catarina";50;50;22404,62;17714,01;-;-;4690,61;-;-;448,09;448,09;186;3,7;-;-
"230365 Catunda";43;43;44670,61;33062,91;-;-;11607,70;-;-;1038,85;1038,85;254;5,9;3;6,98
"230370 Caucaia";1259;1279;1580428,57;1243763,12;-;-;336665,45;-;-;1235,68;1255,30;8087;6,4;50;3,97
"230380 Cedro";236;237;171860,92;139129,32;-;-;32731,60;-;-;725,15;728,22;530;2,2;8;3,39
"230390 Chaval";40;40;71617,55;59319,10;-;-;12298,45;-;-;1790,44;1790,44;213;5,3;2;5,00
"230393 Choró";54;54;57611,52;42136,96;-;-;15474,56;-;-;1066,88;1066,88;229;4,2;1;1,85
"230395 Chorozinho";82;83;108346,63;85701,94;-;-;22644,69;-;-;1305,38;1321,30;496;6,0;3;3,66
"230400 Coreaú";89;89;108001,66;79109,62;-;-;28892,04;-;-;1213,50;1213,50;485;5,4;5;5,62
"230410 Crateús";507;509;576208,65;468138,42;-;-;108070,23;-;-;1132,04;1136,51;2572;5,1;25;4,93
"230420 Crato";671;672;509217,12;392003,88;-;-;117213,24;-;-;757,76;758,89;2496;3,7;30;4,47
"230423 Croatá";69;69;59807,49;46425,97;-;-;13381,52;-;-;866,78;866,78;347;5,0;4;5,80
"230425 Cruz";113;113;100577,40;78997,72;-;-;21579,68;-;-;890,07;890,07;541;4,8;5;4,42
"230426 Deputado Irapuan Pinheiro";29;29;24065,88;19701,07;-;-;4364,81;-;-;829,86;829,86;118;4,1;2;6,90
"230427 Ererê";18;18;24985,28;20845,39;-;-;4139,89;-;-;1388,07;1388,07;66;3,7;-;-
"230428 Eusébio";224;225;254570,36;202517,54;-;-;52052,82;-;-;1131,42;1136,47;1290;5,8;11;4,91
"230430 Farias Brito";129;129;133348,17;107045,13;-;-;26303,04;-;-;1033,71;1033,71;577;4,5;4;3,10
"230435 Forquilha";109;109;184530,18;148056,94;-;-;36473,24;-;-;1692,94;1692,94;750;6,9;6;5,50
"230440 Fortaleza";11041;11314;15722904,94;12622698,98;-;-;3100205,96;-;-;1389,69;1424,05;83738;7,6;445;4,03
"230445 Fortim";45;45;46179,11;35330,66;-;-;10848,45;-;-;1026,20;1026,20;298;6,6;2;4,44
"230450 Frecheirinha";86;87;128545,68;103021,30;-;-;25524,38;-;-;1477,54;1494,72;603;7,0;3;3,49
"230460 General Sampaio";12;12;15449,63;11890,35;-;-;3559,28;-;-;1287,47;1287,47;58;4,8;-;-
"230465 Graça";49;49;73055,53;59524,07;-;-;13531,46;-;-;1490,93;1490,93;273;5,6;4;8,16
"230470 Granja";225;225;218708,12;171323,03;-;-;47385,09;-;-;972,04;972,04;972;4,3;6;2,67
"230480 Granjeiro";12;12;15083,23;13202,79;-;-;1880,44;-;-;1256,94;1256,94;55;4,6;-;-
"230490 Groaíras";50;50;53748,40;41804,96;-;-;11943,44;-;-;1074,97;1074,97;231;4,6;2;4,00
"230495 Guaiúba";81;82;68751,22;52453,94;-;-;16297,28;-;-;838,43;848,78;398;4,9;3;3,70
"230500 Guaraciaba do Norte";129;130;110673,27;87574,67;-;-;23098,60;-;-;851,33;857,93;640;5,0;11;8,53
"230510 Guaramiranga";16;17;19324,61;15201,12;-;-;4123,49;-;-;1136,74;1207,79;89;5,6;-;-
"230520 Hidrolândia";81;81;91767,64;73651,88;-;-;18115,76;-;-;1132,93;1132,93;344;4,2;2;2,47
"230523 Horizonte";305;311;349585,08;271957,31;-;-;77627,77;-;-;1124,07;1146,18;1757;5,8;4;1,31
"230526 Ibaretama";58;58;71865,12;57733,93;-;-;14131,19;-;-;1239,05;1239,05;405;7,0;1;1,72
"230530 Ibiapina";112;113;146481,46;113015,45;-;-;33466,01;-;-;1296,30;1307,87;593;5,3;2;1,79
"230533 Ibicuitinga";50;51;78719,52;57799,74;-;-;20919,78;-;-;1543,52;1574,39;396;7,9;-;-
"230535 Icapuí";63;63;63299,73;46765,12;-;-;16534,61;-;-;1004,76;1004,76;384;6,1;2;3,17
"230540 Icó";325;328;286463,25;230213,05;-;-;56250,20;-;-;873,36;881,43;1543;4,7;8;2,46
"230550 Iguatu";432;433;356718,31;280470,09;-;-;76248,22;-;-;823,83;825,74;1814;4,2;30;6,94
"230560 Independência";103;103;152639,68;126455,93;-;-;26183,75;-;-;1481,94;1481,94;629;6,1;3;2,91
"230565 Ipaporanga";71;71;43339,27;31374,41;-;-;11964,86;-;-;610,41;610,41;310;4,4;1;1,41
"230570 Ipaumirim";36;36;46730,18;32487,31;-;-;14242,87;-;-;1298,06;1298,06;128;3,6;1;2,78
"230580 Ipu";182;182;158887,26;116851,15;-;-;42036,11;-;-;873,01;873,01;787;4,3;5;2,75
"230590 Ipueiras";91;92;107963,73;88138,26;-;-;19825,47;-;-;1173,52;1186,41;613;6,7;7;7,69
"230600 Iracema";84;84;75846,74;61684,11;-;-;14162,63;-;-;902,94;902,94;394;4,7;3;3,57
"230610 Irauçuba";66;67;107276,13;83407,50;-;-;23868,63;-;-;1601,14;1625,40;416;6,3;5;7,58
"230620 Itaiçaba";34;34;35635,04;28595,32;-;-;7039,72;-;-;1048,09;1048,09;185;5,4;1;2,94
"230625 Itaitinga";214;217;251517,09;201031,12;-;-;50485,97;-;-;1159,06;1175,31;1498;7,0;11;5,14
"230630 Itapagé";203;205;215039,27;170556,18;-;-;44483,09;-;-;1048,97;1059,31;1115;5,5;12;5,91
"230640 Itapipoca";667;672;485491,02;364935,25;-;-;120555,77;-;-;722,46;727,87;3099;4,6;40;6,00
"230650 Itapiúna";73;73;100020,78;74130,60;-;-;25890,18;-;-;1370,15;1370,15;392;5,4;-;-
"230655 Itarema";112;113;166244,43;132262,42;-;-;33982,01;-;-;1471,19;1484,33;571;5,1;6;5,36
"230660 Itatira";103;103;84193,16;67034,64;-;-;17158,52;-;-;817,41;817,41;559;5,4;3;2,91
"230670 Jaguaretama";74;74;101699,57;81650,85;1200,89;-;18183,91;-;-;1374,32;1374,32;366;4,9;1;1,35
"230680 Jaguaribara";55;55;28949,53;21698,68;-;-;7250,85;-;-;526,36;526,36;147;2,7;2;3,64
"230690 Jaguaribe";84;86;156805,44;131640,26;-;-;25165,18;-;-;1823,32;1866,73;602;7,2;6;7,14
"230700 Jaguaruana";155;155;116833,90;91915,40;894,32;-;23526,96;-;-;753,77;753,77;599;3,9;10;6,45
"230710 Jardim";146;146;126922,69;98039,72;-;-;28882,97;-;-;869,33;869,33;731;5,0;2;1,37
"230720 Jati";53;53;54982,30;42726,35;-;-;12255,95;-;-;1037,40;1037,40;212;4,0;4;7,55
"230725 Jijoca de Jericoacoara";52;52;83686,16;61047,85;-;-;22638,31;-;-;1609,35;1609,35;503;9,7;2;3,85
"230730 Juazeiro do Norte";1043;1043;1237219,20;980273,36;-;-;256945,84;-;-;1186,21;1186,21;5324;5,1;56;5,37
"230740 Jucás";77;77;88331,31;74742,43;-;-;13588,88;-;-;1147,16;1147,16;430;5,6;2;2,60
"230750 Lavras da Mangabeira";188;188;166353,50;135980,20;-;-;30373,30;-;-;884,86;884,86;864;4,6;3;1,60
"230760 Limoeiro do Norte";430;433;342285,25;271819,04;-;-;70466,21;-;-;790,50;796,01;1898;4,4;19;4,42
"230763 Madalena";52;52;35523,91;26302,90;-;-;9221,01;-;-;683,15;683,15;239;4,6;3;5,77
"230765 Maracanaú";978;993;1081526,92;849829,31;-;-;231697,61;-;-;1089,15;1105,86;5477;5,6;29;2,97
"230770 Maranguape";338;341;361066,86;279463,97;-;-;81602,89;-;-;1058,85;1068,25;1425;4,2;8;2,37
"230780 Marco";62;62;122248,76;87728,97;-;-;34519,79;-;-;1971,75;1971,75;468;7,5;5;8,06
"230790 Martinópole";44;44;63361,34;48235,22;-;-;15126,12;-;-;1440,03;1440,03;242;5,5;5;11,36
"230800 Massapê";120;120;243397,22;184031,20;-;-;59366,02;-;-;2028,31;2028,31;814;6,8;7;5,83
"230810 Mauriti";214;215;197145,10;163953,64;-;-;33191,46;-;-;916,95;921,24;874;4,1;8;3,74
"230820 Meruoca";56;56;97730,58;75181,23;-;-;22549,35;-;-;1745,19;1745,19;279;5,0;2;3,57
"230830 Milagres";99;99;75136,96;61080,53;-;-;14056,43;-;-;758,96;758,96;335;3,4;7;7,07
"230835 Milhã";48;48;49585,94;38151,42;-;-;11434,52;-;-;1033,04;1033,04;289;6,0;-;-
"230837 Miraíma";43;43;51382,57;38588,79;-;-;12793,78;-;-;1194,94;1194,94;209;4,9;4;9,30
"230840 Missão Velha";286;288;201748,20;161477,56;-;-;40270,64;-;-;700,51;705,41;1083;3,8;8;2,80
"230850 Mombaça";177;177;216348,59;171171,50;-;-;45177,09;-;-;1222,31;1222,31;681;3,8;7;3,95
"230860 Monsenhor Tabosa";58;58;73507,94;57518,34;-;-;15989,60;-;-;1267,38;1267,38;291;5,0;6;10,34
"230870 Morada Nova";362;365;324719,96;238095,92;-;-;86624,04;-;-;889,64;897,02;1507;4,2;13;3,59
"230880 Moraújo";22;22;34702,67;27447,08;-;-;7255,59;-;-;1577,39;1577,39;150;6,8;2;9,09
"230890 Morrinhos";56;56;62565,94;46518,89;-;-;16047,05;-;-;1117,25;1117,25;250;4,5;1;1,79
"230900 Mucambo";60;60;43757,61;34113,85;-;-;9643,76;-;-;729,29;729,29;265;4,4;1;1,67
"230910 Mulungu";50;50;75824,58;58364,17;-;-;17460,41;-;-;1516,49;1516,49;325;6,5;-;-
"230920 Nova Olinda";71;71;43660,82;34509,07;-;-;9151,75;-;-;614,94;614,94;311;4,4;-;-
"230930 Nova Russas";127;127;116763,24;90067,38;-;-;26695,86;-;-;919,40;919,40;395;3,1;4;3,15
"230940 Novo Oriente";94;94;99002,10;76377,20;-;-;22624,90;-;-;1053,21;1053,21;523;5,6;8;8,51
"230945 Ocara";106;106;116482,79;90011,67;-;-;26471,12;-;-;1098,89;1098,89;667;6,3;3;2,83
"230950 Orós";75;75;52083,03;40595,86;-;-;11487,17;-;-;694,44;694,44;208;2,8;4;5,33
"230960 Pacajus";173;177;316707,99;256762,40;-;-;59945,59;-;-;1789,31;1830,68;1363;7,9;4;2,31
"230970 Pacatuba";297;300;327791,94;264546,73;-;-;63245,21;-;-;1092,64;1103,68;1669;5,6;19;6,40
"230980 Pacoti";50;50;37683,67;29831,18;-;-;7852,49;-;-;753,67;753,67;255;5,1;1;2,00
"230990 Pacujá";22;22;42798,50;35409,03;-;-;7389,47;-;-;1945,39;1945,39;117;5,3;2;9,09
"231000 Palhano";59;59;43913,81;32367,10;859,48;-;10216,91;-;-;744,30;744,30;252;4,3;1;1,69
"231010 Palmácia";46;46;42378,21;34196,53;-;-;8181,68;-;-;921,27;921,27;208;4,5;-;-
"231020 Paracuru";145;147;156427,55;123051,81;-;-;33375,74;-;-;1064,13;1078,81;800;5,5;12;8,28
"231025 Paraipaba";115;117;125068,33;94915,08;-;-;30153,25;-;-;1068,96;1087,55;716;6,2;6;5,22
"231030 Parambu";146;146;155430,23;123034,91;-;-;32395,32;-;-;1064,59;1064,59;573;3,9;4;2,74
"231040 Paramoti";30;31;21252,21;17006,26;-;-;4245,95;-;-;685,56;708,41;228;7,6;1;3,33
"231050 Pedra Branca";223;223;201723,40;161386,97;-;-;40336,43;-;-;904,59;904,59;1249;5,6;13;5,83
"231060 Penaforte";45;45;55829,69;44807,84;-;-;11021,85;-;-;1240,66;1240,66;212;4,7;2;4,44
"231070 Pentecoste";155;156;141380,95;107863,29;-;-;33517,66;-;-;906,29;912,14;801;5,2;9;5,81
"231080 Pereiro";75;75;58775,91;43528,27;-;-;15247,64;-;-;783,68;783,68;432;5,8;-;-
"231085 Pindoretama";93;95;164525,95;132978,90;-;-;31547,05;-;-;1731,85;1769,10;630;6,8;6;6,45
"231090 Piquet Carneiro";80;80;68147,22;56100,89;-;-;12046,33;-;-;851,84;851,84;277;3,5;5;6,25
"231095 Pires Ferreira";25;25;61863,91;48777,10;-;-;13086,81;-;-;2474,56;2474,56;136;5,4;-;-
"231100 Poranga";50;50;60718,61;46803,52;-;-;13915,09;-;-;1214,37;1214,37;213;4,3;3;6,00
"231110 Porteiras";91;91;150543,98;128639,00;-;-;21904,98;-;-;1654,33;1654,33;425;4,7;1;1,10
"231120 Potengi";35;35;81077,00;65159,89;-;-;15917,11;-;-;2316,49;2316,49;234;6,7;2;5,71
"231123 Potiretama";39;39;25150,38;19559,98;-;-;5590,40;-;-;644,88;644,88;142;3,6;1;2,56
"231126 Quiterianópolis";79;79;57445,36;44660,81;-;-;12784,55;-;-;727,16;727,16;298;3,8;6;7,59
"231130 Quixadá";452;454;495225,44;399204,44;-;-;96021,00;-;-;1090,80;1095,63;2295;5,1;9;1,99
"231135 Quixelô";72;73;52150,04;40644,29;-;-;11505,75;-;-;714,38;724,31;321;4,5;8;11,11
"231140 Quixeramobim";567;568;367202,91;292362,32;-;-;74840,59;-;-;646,48;647,62;2686;4,7;18;3,17
"231150 Quixeré";116;118;55706,87;43378,81;-;-;12328,06;-;-;472,09;480,23;500;4,3;2;1,72
"231160 Redenção";248;251;196655,13;153334,11;-;-;43321,02;-;-;783,49;792,96;1165;4,7;8;3,23
"231170 Reriutaba";65;66;85683,31;66065,09;-;-;19618,22;-;-;1298,23;1318,20;440;6,8;4;6,15
"231180 Russas";640;642;595438,90;472315,40;5482,33;-;114557,53;-;-;927,47;930,37;2472;3,9;13;2,03
"231190 Saboeiro";40;40;26841,58;21095,23;-;-;5746,35;-;-;671,04;671,04;138;3,5;1;2,50
"231195 Salitre";84;84;80306,17;59903,54;-;-;20402,63;-;-;956,03;956,03;381;4,5;-;-
"231220 Santa Quitéria";167;167;234824,18;179601,23;-;-;55222,95;-;-;1406,13;1406,13;873;5,2;7;4,19
"231200 Santana do Acaraú";131;131;150979,13;115942,18;-;-;35036,95;-;-;1152,51;1152,51;644;4,9;6;4,58
"231210 Santana do Cariri";60;60;56070,51;44605,59;-;-;11464,92;-;-;934,51;934,51;230;3,8;1;1,67
"231230 São Benedito";211;212;245770,53;187841,31;-;-;57929,22;-;-;1159,29;1164,79;962;4,6;8;3,79
"231240 São Gonçalo do Amarante";225;230;285679,26;226991,13;-;-;58688,13;-;-;1242,08;1269,69;1457;6,5;9;4,00
"231250 São João do Jaguaribe";56;56;57600,99;47017,20;-;-;10583,79;-;-;1028,59;1028,59;308;5,5;3;5,36
"231260 São Luís do Curu";43;43;92002,04;71938,00;-;-;20064,04;-;-;2139,58;2139,58;337;7,8;-;-
"231270 Senador Pompeu";104;105;86109,20;63520,01;-;-;22589,19;-;-;820,09;827,97;460;4,4;4;3,85
"231280 Senador Sá";24;24;31242,88;24364,75;-;-;6878,13;-;-;1301,79;1301,79;129;5,4;-;-
"231290 Sobral";892;893;1214860,48;929538,06;-;-;285322,42;-;-;1360,43;1361,95;5123;5,7;42;4,71
"231300 Solonópole";65;65;78104,99;63844,06;-;-;14260,93;-;-;1201,62;1201,62;315;4,8;1;1,54
"231310 Tabuleiro do Norte";175;175;251044,85;204540,44;-;-;46504,41;-;-;1434,54;1434,54;662;3,8;6;3,43
"231320 Tamboril";135;135;119104,94;93086,93;-;-;26018,01;-;-;882,26;882,26;514;3,8;5;3,70
"231325 Tarrafas";38;38;47896,71;39142,91;-;-;8753,80;-;-;1260,44;1260,44;197;5,2;-;-
"231330 Tauá";937;940;375845,12;295322,28;-;-;80522,84;-;-;399,84;401,12;2554;2,7;21;2,24
"231335 Tejuçuoca";37;39;118580,24;98492,56;-;-;20087,68;-;-;3040,52;3204,87;265;7,2;-;-
"231340 Tianguá";463;464;378467,06;296936,68;-;-;81530,38;-;-;815,66;817,42;2134;4,6;11;2,38
"231350 Trairi";198;200;294689,97;232277,85;-;-;62412,12;-;-;1473,45;1488,33;1043;5,3;6;3,03
"231355 Tururu";76;76;45292,70;33186,12;-;-;12106,58;-;-;595,96;595,96;263;3,5;5;6,58
"231360 Ubajara";151;153;156114,57;119704,92;-;-;36409,65;-;-;1020,36;1033,87;825;5,5;8;5,30
"231370 Umari";30;30;24677,08;19212,92;-;-;5464,16;-;-;822,57;822,57;91;3,0;-;-
"231375 Umirim";71;71;69871,88;52952,42;-;-;16919,46;-;-;984,11;984,11;495;7,0;3;4,23
"231380 Uruburetama";73;73;61976,33;48147,10;-;-;13829,23;-;-;848,99;848,99;377;5,2;6;8,22
"231390 Uruoca";35;35;66013,61;51317,20;-;-;14696,41;-;-;1886,10;1886,10;223;6,4;1;2,86
"231395 Varjota";91;91;109961,50;81315,69;-;-;28645,81;-;-;1208,37;1208,37;450;4,9;7;7,69
"231400 Várzea Alegre";249;249;188474,33;149376,46;-;-;39097,87;-;-;756,93;756,93;856;3,4;7;2,81
"231410 Viçosa do Ceará";314;316;383724,73;299959,33;-;-;83765,40;-;-;1214,32;1222,05;1589;5,1;6;1,91
"240010 Acari";37;37;57576,79;43783,74;-;-;13793,05;-;-;1556,13;1556,13;123;3,3;3;8,11
"240020 Açu";263;263;392566,26;306369,13;-;-;86197,13;-;-;1492,65;1492,65;1391;5,3;17;6,46
"240030 Afonso Bezerra";29;29;21510,64;13860,36;-;-;7650,28;-;-;741,75;741,75;100;3,4;3;10,34
"240040 Água Nova";14;14;31296,86;26386,61;-;-;4910,25;-;-;2235,49;2235,49;76;5,4;1;7,14
"240050 Alexandria";309;309;131791,64;107808,19;-;-;23983,45;-;-;426,51;426,51;609;2,0;-;-
"240060 Almino Afonso";34;34;27554,77;20453,19;-;-;7101,58;-;-;810,43;810,43;128;3,8;-;-
"240070 Alto do Rodrigues";28;28;66778,41;51946,93;-;-;14831,48;-;-;2384,94;2384,94;128;4,6;1;3,57
"240080 Angicos";34;34;92037,63;75665,87;-;-;16371,76;-;-;2706,99;2706,99;125;3,7;2;5,88
"240090 Antônio Martins";32;32;38246,58;28749,43;-;-;9497,15;-;-;1195,21;1195,21;113;3,5;1;3,13
"240100 Apodi";159;159;210934,40;159672,92;-;-;51261,48;-;-;1326,63;1326,63;771;4,8;2;1,26
"240110 Areia Branca";106;106;213558,12;172254,72;-;-;41303,40;-;-;2014,70;2014,70;686;6,5;11;10,38
"240120 Arês";64;64;62693,19;47199,24;-;-;15493,95;-;-;979,58;979,58;272;4,3;3;4,69
"240130 Augusto Severo";23;23;58332,38;44643,41;-;-;13688,97;-;-;2536,19;2536,19;155;6,7;1;4,35
"240140 Baía Formosa";27;27;85447,25;72491,02;-;-;12956,23;-;-;3164,71;3164,71;248;9,2;-;-
"240145 Baraúna";79;79;116934,43;89682,17;-;-;27252,26;-;-;1480,18;1480,18;416;5,3;6;7,59
"240150 Barcelona";12;12;11228,23;8640,59;-;-;2587,64;-;-;935,69;935,69;82;6,8;1;8,33
"240160 Bento Fernandes";19;21;37120,51;30840,50;-;-;6280,01;-;-;1767,64;1953,71;220;11,6;1;5,26
"240165 Bodó";10;13;14061,96;11186,50;-;-;2875,46;-;-;1081,69;1406,20;128;12,8;-;-
"240170 Bom Jesus";45;47;97306,74;73574,76;-;859,48;22402,18;859,48;470,32;2070,36;2162,37;331;7,4;1;2,22
"240180 Brejinho";58;60;77433,80;62043,51;-;-;15390,29;-;-;1290,56;1335,07;386;6,7;2;3,45
"240185 Caiçara do Norte";25;25;21906,02;17071,79;-;-;4834,23;-;-;876,24;876,24;184;7,4;-;-
"240190 Caiçara do Rio do Vento";22;26;48479,69;39449,11;-;-;9030,58;-;-;1864,60;2203,62;207;9,4;2;9,09
"240200 Caicó";335;335;405419,97;313919,39;-;-;91500,58;-;-;1210,21;1210,21;1572;4,7;16;4,78
"240210 Campo Redondo";42;42;45162,27;37467,34;-;-;7694,93;-;-;1075,29;1075,29;272;6,5;2;4,76
"240220 Canguaretama";125;125;288702,01;238443,58;-;-;50258,43;-;-;2309,62;2309,62;928;7,4;7;5,60
"240230 Caraúbas";102;102;101079,15;79718,33;-;-;21360,82;-;-;990,97;990,97;413;4,0;3;2,94
"240240 Carnaúba dos Dantas";36;36;54671,02;42745,42;-;-;11925,60;-;-;1518,64;1518,64;202;5,6;1;2,78
"240250 Carnaubais";30;30;76401,05;60396,36;-;-;16004,69;-;-;2546,70;2546,70;190;6,3;3;10,00
"240260 Ceará-Mirim";310;313;386807,17;306857,54;-;-;79949,63;-;-;1235,81;1247,77;1893;6,1;12;3,87
"240270 Cerro Corá";46;46;51778,01;41346,64;-;-;10431,37;-;-;1125,61;1125,61;285;6,2;2;4,35
"240280 Coronel Ezequiel";21;21;42137,13;33381,54;-;-;8755,59;-;-;2006,53;2006,53;96;4,6;2;9,52
"240290 Coronel João Pessoa";12;12;13873,35;9978,60;-;-;3894,75;-;-;1156,11;1156,11;38;3,2;1;8,33
"240300 Cruzeta";26;27;36800,95;28175,04;-;-;8625,91;-;-;1363,00;1415,42;100;3,8;2;7,69
"240310 Currais Novos";191;193;259680,23;200114,59;-;-;59565,64;-;-;1345,49;1359,58;849;4,4;16;8,38
"240320 Doutor Severiano";24;24;29981,60;20883,39;-;-;9098,21;-;-;1249,23;1249,23;126;5,3;-;-
"240330 Encanto";29;29;39280,95;31154,46;-;-;8126,49;-;-;1354,52;1354,52;139;4,8;-;-
"240340 Equador";9;9;10133,53;8196,21;-;-;1937,32;-;-;1125,95;1125,95;30;3,3;-;-
"240350 Espírito Santo";38;39;83166,59;70463,44;-;-;12703,15;-;-;2132,48;2188,59;264;6,9;3;7,89
"240360 Extremoz";150;154;186916,30;142341,87;-;-;44574,43;-;-;1213,74;1246,11;930;6,2;5;3,33
"240370 Felipe Guerra";20;20;24882,11;17370,08;-;-;7512,03;-;-;1244,11;1244,11;48;2,4;1;5,00
"240375 Fernando Pedroza";13;13;18327,78;13890,02;-;-;4437,76;-;-;1409,83;1409,83;54;4,2;2;15,38
"240380 Florânia";36;36;57312,48;44419,28;-;-;12893,20;-;-;1592,01;1592,01;113;3,1;-;-
"240390 Francisco Dantas";8;8;7267,15;5136,63;-;-;2130,52;-;-;908,39;908,39;26;3,3;1;12,50
"240400 Frutuoso Gomes";30;30;52398,92;41948,29;-;-;10450,63;-;-;1746,63;1746,63;172;5,7;2;6,67
"240410 Galinhos";16;17;36473,85;28194,68;-;-;8279,17;-;-;2145,52;2279,62;150;9,4;-;-
"240420 Goianinha";134;135;174211,65;135245,39;-;-;38966,26;-;-;1290,46;1300,09;762;5,7;3;2,24
"240430 Governador Dix-Sept Rosado";45;45;80847,44;59489,73;-;-;21357,71;-;-;1796,61;1796,61;285;6,3;2;4,44
"240440 Grossos";33;33;41948,54;30575,71;-;-;11372,83;-;-;1271,17;1271,17;126;3,8;1;3,03
"240450 Guamaré";115;116;117608,04;86441,99;-;-;31166,05;-;-;1013,86;1022,68;539;4,7;3;2,61
"240460 Ielmo Marinho";40;40;47679,84;38462,57;-;-;9217,27;-;-;1192,00;1192,00;240;6,0;3;7,50
"240470 Ipanguaçu";53;53;58907,82;45716,24;-;-;13191,58;-;-;1111,47;1111,47;289;5,5;5;9,43
"240480 Ipueira";3;3;1766,87;1036,99;-;-;729,88;-;-;588,96;588,96;5;1,7;-;-
"240485 Itajá";18;18;20468,40;15026,90;-;-;5441,50;-;-;1137,13;1137,13;64;3,6;1;5,56
"240490 Itaú";27;27;68246,07;53294,80;-;-;14951,27;-;-;2527,63;2527,63;196;7,3;3;11,11
"240500 Jaçanã";40;42;66879,03;50515,94;-;-;16363,09;-;-;1592,36;1671,98;209;5,2;3;7,50
"240510 Jandaíra";33;34;46672,33;35155,54;-;-;11516,79;-;-;1372,72;1414,31;186;5,6;1;3,03
"240520 Janduís";33;33;38257,60;28478,31;-;-;9779,29;-;-;1159,32;1159,32;153;4,6;1;3,03
