 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Out/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"150475 Mojuí dos Campos";50;50;50235,82;38724,91;-;-;11510,91;-;-;1004,72;1004,72;356;7,1;3;6,00
"150480 Monte Alegre";257;257;158339,10;121768,40;-;-;36570,70;-;-;616,11;616,11;888;3,5;5;1,95
"150490 Muaná";42;42;110466,20;83119,14;-;-;27347,06;-;-;2630,15;2630,15;231;5,5;2;4,76
"150495 Nova Esperança do Piriá";150;150;85042,08;63318,82;-;-;21723,26;-;-;566,95;566,95;499;3,3;1;0,67
"150497 Nova Ipixuna";30;30;26196,30;20361,11;-;-;5835,19;-;-;873,21;873,21;204;6,8;1;3,33
"150500 Nova Timboteua";48;48;81407,92;63811,67;-;-;17596,25;-;-;1696,00;1696,00;343;7,1;1;2,08
"150503 Novo Progresso";147;147;83672,44;64607,61;-;-;19064,83;-;-;569,20;569,20;359;2,4;6;4,08
"150506 Novo Repartimento";187;187;204907,09;157333,79;-;-;47573,30;-;-;1095,76;1095,76;1159;6,2;5;2,67
"150510 Óbidos";233;233;122822,95;92414,52;-;-;30408,43;-;-;527,14;527,14;1079;4,6;15;6,44
"150520 Oeiras do Pará";127;127;113916,40;85887,08;-;-;28029,32;-;-;896,98;896,98;435;3,4;1;0,79
"150530 Oriximiná";336;336;247143,53;187412,99;-;-;59730,54;-;-;735,55;735,55;1393;4,1;9;2,68
"150540 Ourém";135;135;93481,82;71735,56;-;-;21746,26;-;-;692,46;692,46;486;3,6;7;5,19
"150543 Ourilândia do Norte";305;305;170422,13;134756,35;-;-;35665,78;-;-;558,76;558,76;1065;3,5;3;0,98
"150548 Pacajá";191;191;187335,39;138478,56;-;-;48856,83;-;-;980,81;980,81;703;3,7;5;2,62
"150549 Palestina do Pará";40;40;47130,49;37599,58;-;-;9530,91;-;-;1178,26;1178,26;142;3,5;2;5,00
"150550 Paragominas";617;617;575859,16;442536,20;-;-;133322,96;-;-;933,32;933,32;2563;4,2;18;2,92
"150553 Parauapebas";702;702;879363,11;657230,76;392,23;-;221592,43;-;-;1252,65;1252,65;3490;5,0;27;3,85
"150555 Pau D'Arco";48;48;42479,33;34935,50;-;-;7543,83;-;-;884,99;884,99;264;5,5;1;2,08
"150560 Peixe-Boi";35;35;66204,64;50819,70;-;-;15384,94;-;-;1891,56;1891,56;111;3,2;1;2,86
"150563 Piçarra";62;62;17111,31;13536,98;-;-;3574,33;-;-;275,99;275,99;130;2,1;-;-
"150565 Placas";138;138;75608,25;60346,25;-;-;15262,00;-;-;547,89;547,89;372;2,7;3;2,17
"150570 Ponta de Pedras";58;58;64447,96;45977,78;-;-;18470,18;-;-;1111,17;1111,17;222;3,8;2;3,45
"150580 Portel";209;209;147953,25;106022,81;-;-;41930,44;-;-;707,91;707,91;563;2,7;3;1,44
"150590 Porto de Moz";244;244;128140,16;102645,78;-;-;25494,38;-;-;525,16;525,16;695;2,8;1;0,41
"150600 Prainha";126;126;122817,01;99054,89;-;-;23762,12;-;-;974,74;974,74;602;4,8;4;3,17
"150610 Primavera";48;48;53005,37;40189,55;-;-;12815,82;-;-;1104,28;1104,28;224;4,7;-;-
"150611 Quatipuru";36;36;37778,35;27081,97;-;-;10696,38;-;-;1049,40;1049,40;136;3,8;1;2,78
"150613 Redenção";405;406;442847,10;357783,44;-;-;85063,66;-;-;1090,76;1093,45;1898;4,7;20;4,94
"150616 Rio Maria";132;132;64720,52;48680,53;-;-;16039,99;-;-;490,31;490,31;340;2,6;2;1,52
"150618 Rondon do Pará";340;340;211638,21;169627,29;-;-;42010,92;-;-;622,47;622,47;1117;3,3;3;0,88
"150619 Rurópolis";141;141;84556,71;62907,03;-;-;21649,68;-;-;599,69;599,69;558;4,0;1;0,71
"150620 Salinópolis";214;214;165919,75;123181,97;-;-;42737,78;-;-;775,33;775,33;760;3,6;9;4,21
"150630 Salvaterra";112;112;92645,43;71833,69;-;-;20811,74;-;-;827,19;827,19;387;3,5;4;3,57
"150635 Santa Bárbara do Pará";70;70;80877,42;58841,35;-;-;22036,07;-;-;1155,39;1155,39;340;4,9;-;-
"150640 Santa Cruz do Arari";41;41;20301,68;15498,86;-;-;4802,82;-;-;495,16;495,16;112;2,7;-;-
"150650 Santa Izabel do Pará";258;258;250249,85;181366,08;-;-;68883,77;-;-;969,96;969,96;1233;4,8;10;3,88
"150655 Santa Luzia do Pará";67;67;84709,11;65235,58;-;-;19473,53;-;-;1264,32;1264,32;288;4,3;1;1,49
"150658 Santa Maria das Barreiras";69;69;40766,60;31592,47;-;-;9174,13;-;-;590,82;590,82;226;3,3;1;1,45
"150660 Santa Maria do Pará";89;89;73643,95;57725,33;-;-;15918,62;-;-;827,46;827,46;298;3,3;3;3,37
"150670 Santana do Araguaia";191;191;98097,72;74292,68;894,32;-;22413,50;-;-;513,60;513,60;642;3,4;4;2,09
"150680 Santarém";1428;1428;1519328,05;1206002,69;-;-;313325,36;-;-;1063,96;1063,96;8101;5,7;77;5,39
"150690 Santarém Novo";12;12;32412,64;26789,68;-;-;5622,96;-;-;2701,05;2701,05;80;6,7;-;-
"150700 Santo Antônio do Tauá";417;417;276437,33;214637,21;-;-;61800,12;-;-;662,92;662,92;1392;3,3;-;-
"150710 São Caetano de Odivelas";56;56;44381,18;31453,02;-;-;12928,16;-;-;792,52;792,52;249;4,4;-;-
"150715 São Domingos do Araguaia";66;66;76145,60;63117,08;-;-;13028,52;-;-;1153,72;1153,72;293;4,4;2;3,03
"150720 São Domingos do Capim";156;156;108396,64;84145,05;-;-;24251,59;-;-;694,85;694,85;687;4,4;3;1,92
"150730 São Félix do Xingu";535;535;325015,29;230145,80;22209,57;-;60659,79;-;-;607,51;607,51;1656;3,1;3;0,56
"150740 São Francisco do Pará";60;60;85895,27;68652,95;-;-;17242,32;-;-;1431,59;1431,59;210;3,5;1;1,67
"150745 São Geraldo do Araguaia";84;84;49244,68;35410,93;1236,96;-;11931,66;-;-;586,25;586,25;324;3,9;5;5,95
"150746 São João da Ponta";17;17;23233,73;18203,16;447,16;-;4334,80;-;-;1366,69;1366,69;54;3,2;1;5,88
"150747 São João de Pirabas";135;135;96989,27;73766,17;-;-;23223,10;-;-;718,44;718,44;476;3,5;2;1,48
"150750 São João do Araguaia";26;26;16750,84;13333,73;-;-;3417,11;-;-;644,26;644,26;89;3,4;1;3,85
"150760 São Miguel do Guamá";263;263;275743,14;201624,06;-;-;74119,08;-;-;1048,45;1048,45;885;3,4;8;3,04
"150770 São Sebastião da Boa Vista";55;55;84511,45;66077,56;-;-;18433,89;-;-;1536,57;1536,57;191;3,5;2;3,64
"150775 Sapucaia";26;26;10543,27;8002,95;-;-;2540,32;-;-;405,51;405,51;70;2,7;1;3,85
"150780 Senador José Porfírio";95;95;41542,35;32571,91;-;-;8970,44;-;-;437,29;437,29;255;2,7;2;2,11
"150790 Soure";178;178;112954,46;85407,10;-;-;27547,36;-;-;634,58;634,58;449;2,5;5;2,81
"150795 Tailândia";290;290;220005,26;162027,39;-;-;57977,87;-;-;758,64;758,64;1132;3,9;10;3,45
"150796 Terra Alta";35;35;41619,97;32928,95;-;-;8691,02;-;-;1189,14;1189,14;187;5,3;1;2,86
"150797 Terra Santa";72;72;37998,04;29769,01;-;-;8229,03;-;-;527,75;527,75;368;5,1;1;1,39
"150800 Tomé-Açu";332;332;324747,29;246389,03;-;-;78358,26;-;-;978,15;978,15;1181;3,6;4;1,20
"150803 Tracuateua";150;150;145092,81;116176,49;-;-;28916,32;-;-;967,29;967,29;604;4,0;1;0,67
"150805 Trairão";86;86;46050,70;36874,79;-;-;9175,91;-;-;535,47;535,47;247;2,9;1;1,16
"150808 Tucumã";342;342;267506,22;214496,83;-;-;53009,39;-;-;782,18;782,18;1114;3,3;5;1,46
"150810 Tucuruí";311;311;327639,84;240117,76;-;-;87522,08;-;-;1053,50;1053,50;1029;3,3;7;2,25
"150812 Ulianópolis";53;53;55108,08;42060,43;-;-;13047,65;-;-;1039,78;1039,78;276;5,2;1;1,89
"150815 Uruará";290;290;182569,57;141439,67;-;-;41129,90;-;-;629,55;629,55;1069;3,7;7;2,41
"150820 Vigia";278;278;247519,41;186205,55;-;-;61313,86;-;-;890,36;890,36;1319;4,7;11;3,96
"150830 Viseu";359;359;228103,50;174403,49;-;-;53700,01;-;-;635,39;635,39;1085;3,0;5;1,39
"150835 Vitória do Xingu";165;165;113363,12;86173,29;-;-;27189,83;-;-;687,05;687,05;658;4,0;4;2,42
"150840 Xinguara";280;280;227531,39;168220,87;7458,07;-;47633,01;-;-;812,61;812,61;1056;3,8;6;2,14
"160010 Amapá";34;34;26784,34;20489,68;-;-;6294,66;-;-;787,77;787,77;303;8,9;1;2,94
"160020 Calçoene";27;27;16922,54;12719,69;-;-;4202,85;-;-;626,76;626,76;50;1,9;-;-
"160021 Cutias";6;6;9466,10;5530,12;-;-;3935,98;-;-;1577,68;1577,68;60;10,0;-;-
"160023 Ferreira Gomes";15;15;46368,66;37173,13;-;-;9195,53;-;-;3091,24;3091,24;145;9,7;1;6,67
"160025 Itaubal";16;16;14165,27;9648,91;-;-;4516,36;-;-;885,33;885,33;160;10,0;-;-
"160027 Laranjal do Jari";242;242;143017,92;106980,19;-;-;36037,73;-;-;590,98;590,98;758;3,1;10;4,13
"160030 Macapá";1401;1401;1558365,51;1183895,11;-;-;374470,40;-;-;1112,32;1112,32;7707;5,5;49;3,50
"160040 Mazagão";38;38;30081,31;22358,40;-;-;7722,91;-;-;791,61;791,61;204;5,4;-;-
"160050 Oiapoque";113;113;74947,65;57007,60;-;-;17940,05;-;-;663,25;663,25;366;3,2;3;2,65
"160015 Pedra Branca do Amapari";26;26;19006,52;14236,28;-;-;4770,24;-;-;731,02;731,02;141;5,4;2;7,69
"160053 Porto Grande";25;25;25175,15;19411,89;-;-;5763,26;-;-;1007,01;1007,01;130;5,2;2;8,00
"160055 Pracuúba";1;1;555,28;299,34;-;-;255,94;-;-;555,28;555,28;1;1,0;-;-
"160060 Santana";256;256;322029,84;241758,45;-;-;80271,39;-;-;1257,93;1257,93;1421;5,6;9;3,52
"160005 Serra do Navio";8;8;6854,40;5175,51;-;-;1678,89;-;-;856,80;856,80;42;5,3;-;-
"160070 Tartarugalzinho";18;18;11369,04;7416,12;-;-;3952,92;-;-;631,61;631,61;64;3,6;-;-
"160080 Vitória do Jari";52;52;27470,10;18442,39;-;-;9027,71;-;-;528,27;528,27;187;3,6;-;-
"170030 Aguiarnópolis";5;5;27573,83;23357,75;-;-;4216,08;-;-;5514,77;5514,77;22;4,4;-;-
"170035 Aliança do Tocantins";2;2;1075,94;735,72;-;-;340,22;-;-;537,97;537,97;3;1,5;-;-
"170100 Ananás";3;3;15603,12;13467,60;-;-;2135,52;-;-;5201,04;5201,04;35;11,7;-;-
"170200 Araguaçu";2;2;1762,83;1429,61;-;-;333,22;-;-;881,41;881,41;3;1,5;1;50,00
"170210 Araguaína";128;130;448474,05;377464,09;1665,32;-;68689,06;-;-;3449,80;3503,70;664;5,2;12;9,38
"170215 Araguanã";4;4;5011,94;3462,86;-;-;1549,08;-;-;1252,99;1252,99;33;8,3;-;-
"170220 Araguatins";31;32;21112,10;18025,46;-;-;3086,64;-;-;659,75;681,04;97;3,1;2;6,45
"170230 Arapoema";3;3;2520,38;2098,52;-;-;421,86;-;-;840,13;840,13;10;3,3;-;-
"170240 Arraias";3;3;1191,60;949,00;-;-;242,60;-;-;397,20;397,20;10;3,3;-;-
"170255 Augustinópolis";6;6;6361,63;4687,47;-;-;1674,16;-;-;1060,27;1060,27;16;2,7;1;16,67
"170270 Aurora do Tocantins";3;3;2858,21;2257,16;-;-;601,05;-;-;952,74;952,74;12;4,0;-;-
"170290 Axixá do Tocantins";5;5;4944,60;4016,29;-;-;928,31;-;-;988,92;988,92;51;10,2;1;20,00
"170300 Babaçulândia";6;6;35117,45;30052,22;-;-;5065,23;-;-;5852,91;5852,91;37;6,2;-;-
"170307 Barra do Ouro";3;3;1308,16;1039,89;-;-;268,27;-;-;436,05;436,05;7;2,3;-;-
"170320 Bernardo Sayão";2;3;1497,57;1220,24;-;-;277,33;-;-;499,19;748,78;15;7,5;-;-
"170370 Brejinho de Nazaré";2;2;1559,34;1174,38;-;-;384,96;-;-;779,67;779,67;1;0,5;-;-
"170380 Buriti do Tocantins";7;7;58483,69;43186,68;-;-;15297,01;-;-;8354,81;8354,81;51;7,3;-;-
"170388 Carmolândia";2;2;2008,54;1667,15;-;-;341,39;-;-;1004,27;1004,27;16;8,0;-;-
"170510 Chapada da Natividade";1;1;248,35;210,38;-;-;37,97;-;-;248,35;248,35;3;3,0;-;-
"170550 Colinas do Tocantins";43;43;90840,32;77526,22;-;-;13314,10;-;-;2112,57;2112,57;259;6,0;4;9,30
"171670 Colméia";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"170555 Combinado";3;3;3785,96;3105,22;-;-;680,74;-;-;1261,99;1261,99;6;2,0;1;33,33
"170600 Couto Magalhães";4;4;2391,71;1787,01;-;-;604,70;-;-;597,93;597,93;5;1,3;1;25,00
"170610 Cristalândia";19;19;6194,21;5411,41;-;-;782,80;-;-;326,01;326,01;56;2,9;-;-
"170650 Darcinópolis";3;3;21620,84;18471,51;-;-;3149,33;-;-;7206,95;7206,95;16;5,3;1;33,33
"170710 Divinópolis do Tocantins";3;3;523,35;417,30;-;-;106,05;-;-;174,45;174,45;12;4,0;-;-
"170740 Esperantina";9;9;4686,83;3702,50;-;-;984,33;-;-;520,76;520,76;21;2,3;-;-
"170770 Filadélfia";1;1;3100,33;2226,99;-;-;873,34;-;-;3100,33;3100,33;5;5,0;1;100,00
"170820 Formoso do Araguaia";7;7;5078,59;3866,00;-;-;1212,59;-;-;725,51;725,51;45;6,4;-;-
"170900 Goiatins";23;23;11839,77;8895,84;-;-;2943,93;-;-;514,77;514,77;85;3,7;-;-
"170930 Guaraí";5;5;1358,85;1107,84;-;-;251,01;-;-;271,77;271,77;11;2,2;-;-
"170950 Gurupi";19;20;14581,40;11622,53;-;-;2958,87;-;-;729,07;767,44;75;3,9;-;-
"170980 Ipueiras";1;1;582,27;533,37;-;-;48,90;-;-;582,27;582,27;6;6,0;-;-
"171050 Itacajá";15;15;30976,97;26065,21;-;-;4911,76;-;-;2065,13;2065,13;96;6,4;-;-
"171070 Itaguatins";3;3;2506,88;1959,98;-;-;546,90;-;-;835,63;835,63;12;4,0;-;-
"171090 Itapiratins";4;4;5675,44;2413,91;1339,49;-;1398,90;-;-;1418,86;1418,86;8;2,0;-;-
"171150 Jaú do Tocantins";1;1;219,12;97,72;-;-;121,40;-;-;219,12;219,12;1;1,0;-;-
"171190 Lagoa da Confusão";19;19;37837,06;32229,11;-;-;5607,95;-;-;1991,42;1991,42;70;3,7;1;5,26
"171245 Luzinópolis";2;2;1841,55;1487,83;-;-;353,72;-;-;920,77;920,77;11;5,5;1;50,00
"171280 Maurilândia do Tocantins";2;2;2546,09;1912,68;-;-;633,41;-;-;1273,05;1273,05;4;2,0;-;-
"171320 Miracema do Tocantins";3;3;2708,26;2152,11;-;-;556,15;-;-;902,75;902,75;20;6,7;-;-
"171420 Natividade";5;5;1971,69;1689,66;-;-;282,03;-;-;394,34;394,34;18;3,6;-;-
"171430 Nazaré";5;5;3425,82;2849,88;-;-;575,94;-;-;685,16;685,16;19;3,8;-;-
"171488 Nova Olinda";1;1;945,91;873,69;-;-;72,22;-;-;945,91;945,91;10;10,0;-;-
"171525 Novo Jardim";2;2;1308,72;821,06;-;-;487,66;-;-;654,36;654,36;5;2,5;-;-
"172100 Palmas";50;50;278403,50;226799,86;-;-;51603,64;-;-;5568,07;5568,07;234;4,7;5;10,00
"171570 Palmeirante";2;2;3169,47;2561,45;-;-;608,02;-;-;1584,74;1584,74;4;2,0;-;-
"171380 Palmeiras do Tocantins";6;6;2217,93;1621,12;-;-;596,81;-;-;369,65;369,65;11;1,8;-;-
"171575 Palmeirópolis";9;9;58815,46;46289,38;-;-;12526,08;-;-;6535,05;6535,05;107;11,9;-;-
"171610 Paraíso do Tocantins";8;8;13075,21;10903,23;-;-;2171,98;-;-;1634,40;1634,40;41;5,1;-;-
"171620 Paranã";53;53;22249,92;16967,23;-;-;5282,69;-;-;419,81;419,81;124;2,3;-;-
"171650 Pedro Afonso";1;1;748,49;459,31;-;-;289,18;-;-;748,49;748,49;3;3,0;-;-
"171660 Peixe";32;32;23903,72;18085,17;-;-;5818,55;-;-;746,99;746,99;79;2,5;-;-
"171665 Pequizeiro";5;5;2747,55;1881,46;-;-;866,09;-;-;549,51;549,51;15;3,0;-;-
"171700 Pindorama do Tocantins";1;1;489,82;339,66;-;-;150,16;-;-;489,82;489,82;2;2,0;-;-
"171780 Ponte Alta do Bom Jesus";2;2;1705,54;1255,01;-;-;450,53;-;-;852,77;852,77;4;2,0;-;-
"171790 Ponte Alta do Tocantins";2;2;1025,82;771,67;-;-;254,15;-;-;512,91;512,91;2;1,0;-;-
"171800 Porto Alegre do Tocantins";2;2;3859,76;3675,50;-;-;184,26;-;-;1929,88;1929,88;15;7,5;1;50,00
"171820 Porto Nacional";7;7;5677,73;4714,80;-;-;962,93;-;-;811,10;811,10;33;4,7;-;-
"171830 Praia Norte";2;2;1059,56;767,14;-;-;292,42;-;-;529,78;529,78;2;1,0;-;-
"171840 Presidente Kennedy";1;1;513,46;455,52;-;-;57,94;-;-;513,46;513,46;4;4,0;-;-
"171855 Riachinho";1;1;471,21;406,83;-;-;64,38;-;-;471,21;471,21;1;1,0;-;-
"171880 Sampaio";3;3;1175,61;836,94;-;-;338,67;-;-;391,87;391,87;5;1,7;-;-
"171884 Sandolândia";2;2;1368,22;815,36;-;-;552,86;-;-;684,11;684,11;3;1,5;-;-
"171886 Santa Fé do Araguaia";5;5;25076,96;21004,85;-;-;4072,11;-;-;5015,39;5015,39;19;3,8;-;-
"172000 Santa Terezinha do Tocantins";4;4;2663,77;2003,57;-;-;660,20;-;-;665,94;665,94;14;3,5;-;-
"172010 São Bento do Tocantins";3;3;11336,78;9947,54;-;-;1389,24;-;-;3778,93;3778,93;22;7,3;-;-
"172020 São Miguel do Tocantins";9;9;13724,91;10344,12;-;-;3380,79;-;-;1524,99;1524,99;44;4,9;-;-
"172025 São Salvador do Tocantins";1;1;324,90;285,40;-;-;39,50;-;-;324,90;324,90;5;5,0;-;-
"172030 São Sebastião do Tocantins";1;1;442,99;306,55;-;-;136,44;-;-;442,99;442,99;1;1,0;-;-
"172049 São Valério";3;3;1407,50;954,37;-;-;453,13;-;-;469,17;469,17;7;2,3;-;-
"172080 Sítio Novo do Tocantins";11;11;8499,27;6827,16;-;-;1672,11;-;-;772,66;772,66;84;7,6;-;-
"172090 Taguatinga";22;22;9829,32;7894,85;-;-;1934,47;-;-;446,79;446,79;92;4,2;-;-
"172110 Tocantínia";1;1;447,67;390,62;-;-;57,05;-;-;447,67;447,67;7;7,0;-;-
"172120 Tocantinópolis";68;68;32279,12;23797,64;832,66;-;7321,03;-;-;474,69;474,69;182;2,7;-;-
"172208 Wanderlândia";4;4;932,69;820,55;-;-;112,14;-;-;233,17;233,17;11;2,8;-;-
"172210 Xambioá";3;3;650,95;587,29;-;-;63,66;-;-;216,98;216,98;13;4,3;-;-
"210005 Açailândia";593;595;513877,58;383198,41;-;-;130679,17;-;-;863,66;866,57;2432;4,1;21;3,54
"210010 Afonso Cunha";74;74;47624,89;39066,88;-;-;8558,01;-;-;643,58;643,58;264;3,6;-;-
"210015 Água Doce do Maranhão";37;37;28200,72;18147,18;-;-;10053,54;-;-;762,18;762,18;187;5,1;2;5,41
"210020 Alcântara";58;60;80205,09;61903,43;-;-;18301,66;-;-;1336,75;1382,85;414;7,1;2;3,45
"210030 Aldeias Altas";68;68;84699,34;65887,30;-;-;18812,04;-;-;1245,58;1245,58;389;5,7;4;5,88
"210040 Altamira do Maranhão";20;21;20468,68;16169,53;191,10;-;3983,21;-;-;974,70;1023,43;139;7,0;1;5,00
"210043 Alto Alegre do Maranhão";81;82;92457,55;72163,95;-;-;20293,60;-;-;1127,53;1141,45;450;5,6;3;3,70
"210047 Alto Alegre do Pindaré";204;206;108865,86;83194,24;-;-;25671,62;-;-;528,48;533,66;611;3,0;2;0,98
"210050 Alto Parnaíba";24;25;20023,77;16506,71;-;-;3517,06;-;-;800,95;834,32;165;6,9;-;-
"210055 Amapá do Maranhão";33;33;17663,54;12385,92;-;-;5277,62;-;-;535,26;535,26;103;3,1;1;3,03
"210060 Amarante do Maranhão";261;261;158658,97;123522,88;-;-;35136,09;-;-;607,89;607,89;882;3,4;3;1,15
"210070 Anajatuba";56;57;101962,69;78073,91;-;-;23888,78;-;-;1788,82;1820,76;392;7,0;2;3,57
"210080 Anapurus";73;73;63367,98;47252,73;-;-;16115,25;-;-;868,05;868,05;471;6,5;1;1,37
"210083 Apicum-Açu";127;127;60963,14;49942,13;-;-;11021,01;-;-;480,02;480,02;390;3,1;1;0,79
"210087 Araguanã";9;9;16584,76;14117,66;-;-;2467,10;-;-;1842,75;1842,75;77;8,6;1;11,11
"210090 Araioses";72;76;86481,35;61367,59;-;-;25113,76;-;-;1137,91;1201,13;474;6,6;1;1,39
"210095 Arame";201;201;112361,04;84244,71;-;-;28116,33;-;-;559,01;559,01;423;2,1;5;2,49
"210100 Arari";53;55;81354,35;66894,58;-;-;14459,77;-;-;1479,17;1534,99;462;8,7;7;13,21
"210110 Axixá";30;32;31410,35;25280,42;-;-;6129,93;-;-;981,57;1047,01;252;8,4;-;-
"210120 Bacabal";507;510;451339,92;357515,11;-;-;93824,81;-;-;884,98;890,22;2176;4,3;21;4,14
"210125 Bacabeira";46;46;59167,51;49137,37;-;-;10030,14;-;-;1286,25;1286,25;301;6,5;8;17,39
"210130 Bacuri";69;69;36996,56;29117,59;-;-;7878,97;-;-;536,18;536,18;346;5,0;-;-
"210135 Bacurituba";12;12;8516,73;7009,66;-;-;1507,07;-;-;709,73;709,73;126;10,5;-;-
"210140 Balsas";598;598;509316,12;397704,39;-;-;111611,73;-;-;851,70;851,70;2759;4,6;12;2,01
"210150 Barão de Grajaú";78;78;62684,40;50556,78;-;-;12127,62;-;-;803,65;803,65;354;4,5;2;2,56
"210160 Barra do Corda";324;325;300787,65;228122,42;521,27;-;71972,18;-;-;925,50;928,36;1620;5,0;10;3,09
"210170 Barreirinhas";311;314;278292,95;212936,53;-;-;65356,42;-;-;886,28;894,83;1652;5,3;11;3,54
"210177 Bela Vista do Maranhão";125;125;79136,50;65627,01;-;-;13509,49;-;-;633,09;633,09;378;3,0;1;0,80
"210173 Belágua";16;16;10612,32;8193,49;-;-;2418,83;-;-;663,27;663,27;91;5,7;-;-
"210180 Benedito Leite";13;13;20967,57;17724,60;-;-;3242,97;-;-;1612,89;1612,89;117;9,0;1;7,69
"210190 Bequimão";110;112;102158,14;82611,26;-;-;19546,88;-;-;912,13;928,71;533;4,8;3;2,73
"210193 Bernardo do Mearim";19;19;23175,38;16925,54;-;-;6249,84;-;-;1219,76;1219,76;118;6,2;-;-
"210197 Boa Vista do Gurupi";26;27;16982,78;13068,83;-;-;3913,95;-;-;628,99;653,18;110;4,2;2;7,69
"210200 Bom Jardim";69;72;142133,53;114209,37;-;-;27924,16;-;-;1974,08;2059,91;508;7,4;3;4,35
"210203 Bom Jesus das Selvas";177;178;178693,37;143760,24;-;-;34933,13;-;-;1003,90;1009,57;675;3,8;8;4,52
"210207 Bom Lugar";22;23;33894,06;25739,37;-;-;8154,69;-;-;1473,65;1540,64;100;4,5;-;-
"210210 Brejo";145;147;86409,96;61661,59;-;-;24748,37;-;-;587,82;595,93;462;3,2;1;0,69
"210215 Brejo de Areia";24;24;49334,90;41058,87;-;-;8276,03;-;-;2055,62;2055,62;131;5,5;2;8,33
"210220 Buriti";82;83;88013,09;65907,81;-;-;22105,28;-;-;1060,40;1073,33;327;4,0;5;6,10
"210230 Buriti Bravo";195;197;176589,57;142404,64;-;-;34184,93;-;-;896,39;905,59;759;3,9;8;4,10
"210232 Buriticupu";272;274;226317,11;167303,58;-;-;59013,53;-;-;825,97;832,05;905;3,3;8;2,94
"210235 Buritirana";58;58;50755,21;39253,67;-;-;11501,54;-;-;875,09;875,09;231;4,0;5;8,62
"210237 Cachoeira Grande";27;27;21094,10;16591,24;-;-;4502,86;-;-;781,26;781,26;152;5,6;-;-
"210240 Cajapió";48;48;54305,28;41098,55;-;-;13206,73;-;-;1131,36;1131,36;239;5,0;-;-
"210250 Cajari";72;72;61534,58;47888,06;-;-;13646,52;-;-;854,65;854,65;339;4,7;-;-
"210255 Campestre do Maranhão";49;49;34633,57;27027,60;-;-;7605,97;-;-;706,81;706,81;176;3,6;3;6,12
"210260 Cândido Mendes";46;46;52946,97;42335,83;-;-;10611,14;-;-;1151,02;1151,02;275;6,0;1;2,17
"210270 Cantanhede";32;33;39484,91;31053,17;-;-;8431,74;-;-;1196,51;1233,90;217;6,8;2;6,25
"210275 Capinzal do Norte";34;35;39682,78;32373,37;-;-;7309,41;-;-;1133,79;1167,14;151;4,4;4;11,76
"210280 Carolina";99;101;88245,12;70081,89;-;-;18163,23;-;-;873,71;891,36;469;4,7;4;4,04
"210290 Carutapera";85;85;57836,40;43837,44;-;-;13998,96;-;-;680,43;680,43;346;4,1;1;1,18
"210300 Caxias";754;758;744096,98;575834,88;-;-;168262,10;-;-;981,66;986,87;3620;4,8;37;4,91
"210310 Cedral";67;67;29553,39;23893,46;-;-;5659,93;-;-;441,10;441,10;257;3,8;1;1,49
"210312 Central do Maranhão";31;31;45804,84;36976,73;-;-;8828,11;-;-;1477,58;1477,58;146;4,7;1;3,23
"210315 Centro do Guilherme";41;41;23919,10;17311,19;-;-;6607,91;-;-;583,39;583,39;121;3,0;-;-
"210317 Centro Novo do Maranhão";62;62;60330,59;46238,70;-;-;14091,89;-;-;973,07;973,07;219;3,5;2;3,23
"210320 Chapadinha";370;372;335095,99;256941,42;-;-;78154,57;-;-;900,80;905,66;1704;4,6;6;1,62
"210325 Cidelândia";97;97;43255,34;34658,59;-;-;8596,75;-;-;445,93;445,93;219;2,3;2;2,06
"210330 Codó";628;631;533158,45;402945,45;-;-;130213,00;-;-;844,94;848,98;3367;5,4;18;2,87
"210340 Coelho Neto";206;212;181295,01;140705,96;-;-;40589,05;-;-;855,17;880,07;1020;5,0;5;2,43
"210350 Colinas";270;271;203087,79;157288,76;-;-;45799,03;-;-;749,40;752,18;1011;3,7;12;4,44
"210355 Conceição do Lago-Açu";54;55;69316,71;50941,34;-;-;18375,37;-;-;1260,30;1283,64;320;5,9;1;1,85
"210360 Coroatá";153;156;228380,82;190608,74;-;-;37772,08;-;-;1463,98;1492,69;928;6,1;4;2,61
"210370 Cururupu";187;187;131543,55;101567,88;-;-;29975,67;-;-;703,44;703,44;659;3,5;5;2,67
"210375 Davinópolis";41;41;54803,84;43011,12;-;-;11792,72;-;-;1336,68;1336,68;253;6,2;3;7,32
"210380 Dom Pedro";159;159;110115,63;85905,26;-;-;24210,37;-;-;692,55;692,55;563;3,5;2;1,26
