 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Set/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"270410 Lagoa da Canoa";69;73;129389,77;100371,08;-;-;29018,69;-;-;1772,46;1875,21;457;6,6;3;4,35
"270420 Limoeiro de Anadia";92;101;149552,00;115093,07;-;-;34458,93;-;-;1480,71;1625,57;567;6,2;4;4,35
"270430 Maceió";3339;3597;6308338,86;5161776,82;-;-;1146562,04;-;-;1753,78;1889,29;22386;6,7;190;5,69
"270440 Major Isidoro";60;60;91603,11;72413,76;-;-;19189,35;-;-;1526,72;1526,72;256;4,3;1;1,67
"270490 Mar Vermelho";9;9;5489,76;4395,31;-;-;1094,45;-;-;609,97;609,97;46;5,1;-;-
"270450 Maragogi";114;114;154312,92;114495,91;1876,23;-;36800,20;-;-;1353,62;1353,62;440;3,9;4;3,51
"270460 Maravilha";29;29;23877,90;16017,74;-;-;7860,16;-;-;823,38;823,38;87;3,0;-;-
"270470 Marechal Deodoro";249;258;337940,60;277357,53;-;-;60583,07;-;-;1309,85;1357,19;1220;4,9;7;2,81
"270480 Maribondo";39;40;71534,95;58533,22;-;-;13001,73;-;-;1788,37;1834,23;176;4,5;4;10,26
"270500 Mata Grande";61;62;59449,96;46302,07;-;-;13147,89;-;-;958,87;974,59;262;4,3;4;6,56
"270510 Matriz de Camaragibe";121;123;276152,59;234428,05;-;-;41724,54;-;-;2245,14;2282,25;422;3,5;11;9,09
"270520 Messias";76;76;133561,65;113907,86;-;-;19653,79;-;-;1757,39;1757,39;241;3,2;2;2,63
"270530 Minador do Negrão";21;21;26214,35;20609,70;-;-;5604,65;-;-;1248,30;1248,30;68;3,2;-;-
"270540 Monteirópolis";21;21;25639,12;19718,58;-;-;5920,54;-;-;1220,91;1220,91;78;3,7;1;4,76
"270550 Murici";101;105;188823,26;150338,69;-;-;38484,57;-;-;1798,32;1869,54;585;5,8;6;5,94
"270560 Novo Lino";34;35;74539,89;63969,55;-;-;10570,34;-;-;2129,71;2192,35;226;6,6;1;2,94
"270570 Olho d'Água das Flores";75;75;104175,91;78463,39;-;-;25712,52;-;-;1389,01;1389,01;348;4,6;6;8,00
"270580 Olho d'Água do Casado";36;36;19347,70;13648,00;-;-;5699,70;-;-;537,44;537,44;74;2,1;-;-
"270590 Olho d'Água Grande";7;7;11920,49;9782,73;-;-;2137,76;-;-;1702,93;1702,93;40;5,7;-;-
"270600 Olivença";40;40;88260,22;63810,28;-;-;24449,94;-;-;2206,51;2206,51;220;5,5;1;2,50
"270610 Ouro Branco";33;34;47432,25;36317,19;-;-;11115,06;-;-;1395,07;1437,34;139;4,2;-;-
"270620 Palestina";23;23;14694,21;11611,11;-;-;3083,10;-;-;638,88;638,88;63;2,7;2;8,70
"270630 Palmeira dos Índios";328;344;527314,41;423048,28;-;-;104266,13;-;-;1532,89;1607,67;1744;5,3;21;6,40
"270640 Pão de Açúcar";167;169;155010,28;126865,81;-;-;28144,47;-;-;917,22;928,21;510;3,1;3;1,80
"270642 Pariconha";32;32;30708,36;23382,73;-;-;7325,63;-;-;959,64;959,64;123;3,8;2;6,25
"270644 Paripueira";63;64;56457,22;41785,49;-;-;14671,73;-;-;882,14;896,15;328;5,2;2;3,17
"270650 Passo de Camaragibe";64;64;61456,37;46361,81;-;-;15094,56;-;-;960,26;960,26;164;2,6;-;-
"270660 Paulo Jacinto";29;32;40556,39;30153,09;-;-;10403,30;-;-;1267,39;1398,50;178;6,1;-;-
"270670 Penedo";190;192;226172,88;175150,10;-;-;51022,78;-;-;1177,98;1190,38;872;4,6;11;5,79
"270680 Piaçabuçu";78;78;81730,46;62451,80;-;-;19278,66;-;-;1047,83;1047,83;336;4,3;4;5,13
"270690 Pilar";221;230;243808,12;178106,56;10040,66;-;48821,22;-;-;1060,04;1103,20;1002;4,5;7;3,17
"270700 Pindoba";4;4;2899,81;2128,99;-;-;770,82;-;-;724,95;724,95;12;3,0;-;-
"270710 Piranhas";98;98;131240,97;104161,02;-;-;27079,95;-;-;1339,19;1339,19;369;3,8;-;-
"270720 Poço das Trincheiras";46;46;46096,39;35199,31;-;-;10897,08;-;-;1002,10;1002,10;150;3,3;1;2,17
"270730 Porto Calvo";117;117;158026,43;124340,79;-;-;33685,64;-;-;1350,65;1350,65;557;4,8;5;4,27
"270740 Porto de Pedras";20;21;17012,76;12070,78;-;-;4941,98;-;-;810,13;850,64;94;4,7;1;5,00
"270750 Porto Real do Colégio";50;55;91467,97;72912,89;-;-;18555,08;-;-;1663,05;1829,36;342;6,8;-;-
"270760 Quebrangulo";72;74;80345,57;60338,97;-;-;20006,60;-;-;1085,75;1115,91;312;4,3;1;1,39
"270770 Rio Largo";380;408;497393,14;386887,87;-;-;110505,27;-;-;1219,10;1308,93;2352;6,2;16;4,21
"270780 Roteiro";29;30;25536,62;18793,98;-;-;6742,64;-;-;851,22;880,57;130;4,5;-;-
"270790 Santa Luzia do Norte";25;25;19825,21;15072,84;-;-;4752,37;-;-;793,01;793,01;115;4,6;2;8,00
"270800 Santana do Ipanema";182;185;314971,92;249349,10;-;-;65622,82;-;-;1702,55;1730,61;943;5,2;3;1,65
"270810 Santana do Mundaú";24;24;15285,33;10703,90;-;-;4581,43;-;-;636,89;636,89;78;3,3;1;4,17
"270820 São Brás";12;12;8671,89;5882,85;-;-;2789,04;-;-;722,66;722,66;113;9,4;1;8,33
"270830 São José da Laje";99;99;130069,76;101724,45;-;-;28345,31;-;-;1313,84;1313,84;448;4,5;5;5,05
"270840 São José da Tapera";103;105;130643,33;97530,84;-;-;33112,49;-;-;1244,22;1268,38;667;6,5;3;2,91
"270850 São Luís do Quitunde";116;119;189061,65;153554,18;-;-;35507,47;-;-;1588,75;1629,84;441;3,8;4;3,45
"270860 São Miguel dos Campos";294;295;299963,48;229258,34;-;-;70705,14;-;-;1016,83;1020,28;1116;3,8;10;3,40
"270870 São Miguel dos Milagres";48;51;81911,98;66044,70;-;-;15867,28;-;-;1606,12;1706,50;287;6,0;2;4,17
"270880 São Sebastião";104;106;146989,85;118322,81;-;-;28667,04;-;-;1386,70;1413,36;513;4,9;1;0,96
"270890 Satuba";75;80;109316,30;86929,95;-;-;22386,35;-;-;1366,45;1457,55;484;6,5;7;9,33
"270895 Senador Rui Palmeira";29;32;56732,00;46305,47;-;-;10426,53;-;-;1772,87;1956,28;245;8,4;4;13,79
"270900 Tanque d'Arca";22;23;32443,13;28223,57;-;-;4219,56;-;-;1410,57;1474,69;169;7,7;-;-
"270910 Taquarana";63;64;96284,87;77347,53;-;-;18937,34;-;-;1504,45;1528,33;298;4,7;2;3,17
"270915 Teotônio Vilela";169;171;293741,73;236075,29;-;-;57666,44;-;-;1717,79;1738,12;926;5,5;11;6,51
"270920 Traipu";62;63;156822,22;127157,23;-;-;29664,99;-;-;2489,24;2529,39;411;6,6;3;4,84
"270930 União dos Palmares";264;270;389303,37;318621,68;-;-;70681,69;-;-;1441,86;1474,63;1169;4,4;11;4,17
"270940 Viçosa";100;101;99350,92;76358,94;-;-;22991,98;-;-;983,67;993,51;507;5,1;5;5,00
"280010 Amparo de São Francisco";8;8;4938,43;3219,55;-;-;1718,88;-;-;617,30;617,30;22;2,8;1;12,50
"280020 Aquidabã";141;143;106479,50;86488,26;-;-;19991,24;-;-;744,61;755,17;431;3,1;4;2,84
"280030 Aracaju";1802;1810;3319812,64;2663953,43;-;-;655859,21;-;-;1834,15;1842,29;11549;6,4;139;7,71
"280040 Arauá";21;22;30318,59;23253,42;-;-;7065,17;-;-;1378,12;1443,74;147;7,0;1;4,76
"280050 Areia Branca";55;55;88592,04;61236,19;-;-;27355,85;-;-;1610,76;1610,76;287;5,2;7;12,73
"280060 Barra dos Coqueiros";84;85;161194,17;122325,23;-;-;38868,94;-;-;1896,40;1918,98;496;5,9;7;8,33
"280067 Boquim";89;89;82568,43;63263,91;-;-;19304,52;-;-;927,74;927,74;427;4,8;6;6,74
"280070 Brejo Grande";22;22;36261,11;27426,25;-;-;8834,86;-;-;1648,23;1648,23;78;3,5;1;4,55
"280100 Campo do Brito";53;53;83571,57;66920,60;-;-;16650,97;-;-;1576,82;1576,82;290;5,5;7;13,21
"280110 Canhoba";11;11;7831,01;5259,16;-;-;2571,85;-;-;711,91;711,91;32;2,9;-;-
"280120 Canindé de São Francisco";78;78;121017,93;93799,20;-;-;27218,73;-;-;1551,51;1551,51;379;4,9;4;5,13
"280130 Capela";93;93;116840,07;90307,12;-;-;26532,95;-;-;1256,34;1256,34;482;5,2;2;2,15
"280140 Carira";64;64;112623,61;87318,70;-;-;25304,91;-;-;1759,74;1759,74;358;5,6;5;7,81
"280150 Carmópolis";46;47;87168,20;70504,74;-;-;16663,46;-;-;1854,64;1894,96;290;6,3;6;13,04
"280160 Cedro de São João";21;21;27133,12;21357,62;-;-;5775,50;-;-;1292,05;1292,05;73;3,5;3;14,29
"280170 Cristinápolis";73;74;65470,38;50005,15;-;-;15465,23;-;-;884,73;896,85;411;5,6;5;6,85
"280190 Cumbe";8;8;5218,77;4032,14;-;-;1186,63;-;-;652,35;652,35;33;4,1;3;37,50
"280200 Divina Pastora";19;19;18146,55;13343,45;-;-;4803,10;-;-;955,08;955,08;72;3,8;1;5,26
"280210 Estância";300;302;391159,48;314153,87;-;-;77005,61;-;-;1295,23;1303,86;1677;5,6;41;13,67
"280220 Feira Nova";31;31;89588,12;64991,58;-;-;24596,54;-;-;2889,94;2889,94;173;5,6;3;9,68
"280230 Frei Paulo";61;61;112876,27;88810,07;-;-;24066,20;-;-;1850,43;1850,43;330;5,4;7;11,48
"280240 Gararu";26;26;21457,37;15691,50;-;-;5765,87;-;-;825,28;825,28;102;3,9;3;11,54
"280250 General Maynard";11;11;18846,61;15262,43;-;-;3584,18;-;-;1713,33;1713,33;89;8,1;2;18,18
"280260 Gracho Cardoso";11;11;3967,11;2821,30;-;-;1145,81;-;-;360,65;360,65;29;2,6;1;9,09
"280270 Ilha das Flores";18;18;22005,76;16166,27;-;-;5839,49;-;-;1222,54;1222,54;71;3,9;1;5,56
"280280 Indiaroba";52;52;37130,57;25678,48;-;-;11452,09;-;-;714,05;714,05;215;4,1;5;9,62
"280290 Itabaiana";328;330;549631,27;441181,73;-;-;108449,54;-;-;1665,55;1675,71;1754;5,3;40;12,20
"280300 Itabaianinha";126;127;97275,65;68851,59;-;-;28424,06;-;-;765,95;772,03;784;6,2;5;3,97
"280310 Itabi";11;11;8112,42;5851,11;-;-;2261,31;-;-;737,49;737,49;33;3,0;-;-
"280320 Itaporanga d'Ajuda";95;96;158970,51;124970,98;-;-;33999,53;-;-;1655,94;1673,37;702;7,4;11;11,58
"280330 Japaratuba";51;51;90458,62;71906,07;-;-;18552,55;-;-;1773,70;1773,70;265;5,2;4;7,84
"280340 Japoatã";34;34;32074,19;22679,88;-;-;9394,31;-;-;943,36;943,36;179;5,3;3;8,82
"280350 Lagarto";223;225;471481,86;387872,61;-;-;83609,25;-;-;2095,47;2114,27;1491;6,7;30;13,45
"280360 Laranjeiras";74;74;87714,06;67671,33;-;-;20042,73;-;-;1185,33;1185,33;433;5,9;10;13,51
"280370 Macambira";21;21;28600,06;21994,58;-;-;6605,48;-;-;1361,91;1361,91;76;3,6;1;4,76
"280380 Malhada dos Bois";5;5;10096,91;8405,39;-;-;1691,52;-;-;2019,38;2019,38;18;3,6;1;20,00
"280390 Malhador";47;47;57601,91;43290,72;-;-;14311,19;-;-;1225,57;1225,57;267;5,7;4;8,51
"280400 Maruim";50;51;82720,64;68408,51;-;-;14312,13;-;-;1621,97;1654,41;394;7,9;2;4,00
"280410 Moita Bonita";43;43;102444,93;72841,20;-;-;29603,73;-;-;2382,44;2382,44;204;4,7;3;6,98
"280420 Monte Alegre de Sergipe";54;54;47567,26;31842,48;-;-;15724,78;-;-;880,88;880,88;171;3,2;3;5,56
"280430 Muribeca";30;30;18524,27;13077,65;-;-;5446,62;-;-;617,48;617,48;94;3,1;2;6,67
"280440 Neópolis";55;55;52370,13;37189,34;-;-;15180,79;-;-;952,18;952,18;308;5,6;7;12,73
"280445 Nossa Senhora Aparecida";18;18;43481,48;35342,99;-;-;8138,49;-;-;2415,64;2415,64;97;5,4;2;11,11
"280450 Nossa Senhora da Glória";117;117;102668,65;74454,76;-;-;28213,89;-;-;877,51;877,51;519;4,4;11;9,40
"280460 Nossa Senhora das Dores";96;96;155694,01;124473,63;-;-;31220,38;-;-;1621,81;1621,81;534;5,6;10;10,42
"280470 Nossa Senhora de Lourdes";14;14;13356,07;10258,56;-;-;3097,51;-;-;954,01;954,01;72;5,1;-;-
"280480 Nossa Senhora do Socorro";634;636;1117274,99;890684,04;-;-;226590,95;-;-;1756,72;1762,26;4130;6,5;60;9,46
"280490 Pacatuba";34;34;31802,14;24980,71;-;-;6821,43;-;-;935,36;935,36;129;3,8;1;2,94
"280500 Pedra Mole";5;5;5747,86;4088,82;-;-;1659,04;-;-;1149,57;1149,57;26;5,2;1;20,00
"280510 Pedrinhas";25;25;32860,98;25939,64;-;-;6921,34;-;-;1314,44;1314,44;193;7,7;2;8,00
"280520 Pinhão";17;17;37103,53;30589,76;-;-;6513,77;-;-;2182,56;2182,56;128;7,5;4;23,53
"280530 Pirambu";22;22;26003,81;19113,74;-;-;6890,07;-;-;1181,99;1181,99;182;8,3;-;-
"280540 Poço Redondo";73;73;61076,92;41239,53;-;-;19837,39;-;-;836,67;836,67;328;4,5;1;1,37
"280550 Poço Verde";36;36;64596,80;51561,85;-;-;13034,95;-;-;1794,36;1794,36;264;7,3;2;5,56
"280560 Porto da Folha";66;67;107632,54;86015,12;-;-;21617,42;-;-;1606,46;1630,80;342;5,2;4;6,06
"280570 Propriá";104;107;194369,24;158724,18;-;-;35645,06;-;-;1816,53;1868,94;590;5,7;14;13,46
"280580 Riachão do Dantas";50;50;105287,65;90400,42;-;-;14887,23;-;-;2105,75;2105,75;255;5,1;1;2,00
"280590 Riachuelo";30;31;23409,67;18172,44;-;-;5237,23;-;-;755,15;780,32;211;7,0;6;20,00
"280600 Ribeirópolis";65;65;130226,18;102597,75;-;-;27628,43;-;-;2003,48;2003,48;378;5,8;6;9,23
"280610 Rosário do Catete";26;26;32778,64;23395,14;-;-;9383,50;-;-;1260,72;1260,72;96;3,7;-;-
"280620 Salgado";55;55;84126,95;67728,14;-;-;16398,81;-;-;1529,58;1529,58;383;7,0;7;12,73
"280630 Santa Luzia do Itanhy";52;52;42990,99;28773,34;-;-;14217,65;-;-;826,75;826,75;309;5,9;3;5,77
"280650 Santa Rosa de Lima";17;17;25927,94;19572,97;-;-;6354,97;-;-;1525,17;1525,17;58;3,4;-;-
"280640 Santana do São Francisco";12;12;16816,07;12636,50;-;-;4179,57;-;-;1401,34;1401,34;88;7,3;-;-
"280660 Santo Amaro das Brotas";22;22;39954,39;33337,41;-;-;6616,98;-;-;1816,11;1816,11;114;5,2;2;9,09
"280670 São Cristóvão";244;250;395289,21;303761,81;-;-;91527,40;-;-;1581,16;1620,04;1535;6,3;27;11,07
"280680 São Domingos";27;27;65675,55;53215,67;-;-;12459,88;-;-;2432,43;2432,43;162;6,0;3;11,11
"280690 São Francisco";15;15;20903,71;16469,13;-;-;4434,58;-;-;1393,58;1393,58;91;6,1;2;13,33
"280700 São Miguel do Aleixo";20;20;27403,44;21289,75;-;-;6113,69;-;-;1370,17;1370,17;170;8,5;1;5,00
"280710 Simão Dias";103;104;161073,15;130165,96;-;-;30907,19;-;-;1548,78;1563,82;754;7,3;7;6,80
"280720 Siriri";23;23;29225,21;23190,25;-;-;6034,96;-;-;1270,66;1270,66;153;6,7;4;17,39
"280730 Telha";7;7;4572,92;2942,84;-;-;1630,08;-;-;653,27;653,27;30;4,3;-;-
"280740 Tobias Barreto";87;87;142904,95;111649,80;-;-;31255,15;-;-;1642,59;1642,59;444;5,1;6;6,90
"280750 Tomar do Geru";43;43;36229,94;27485,57;-;-;8744,37;-;-;842,56;842,56;195;4,5;4;9,30
"280760 Umbaúba";108;108;201323,29;159466,32;-;-;41856,97;-;-;1864,10;1864,10;642;5,9;4;3,70
"290010 Abaíra";32;32;57594,93;47878,09;-;-;9716,84;-;-;1799,84;1799,84;265;8,3;2;6,25
"290020 Abaré";61;61;43075,36;32398,35;-;-;10677,01;-;-;706,15;706,15;237;3,9;2;3,28
"290030 Acajutiba";45;45;80990,02;66695,69;-;-;14294,33;-;-;1799,78;1799,78;211;4,7;2;4,44
"290035 Adustina";24;24;36857,87;29650,13;-;-;7207,74;-;-;1535,74;1535,74;94;3,9;2;8,33
"290040 Água Fria";27;27;31125,19;24718,72;-;-;6406,47;-;-;1152,78;1152,78;110;4,1;3;11,11
"290060 Aiquara";7;7;3560,34;2769,42;-;-;790,92;-;-;508,62;508,62;31;4,4;1;14,29
"290070 Alagoinhas";695;696;827427,74;647162,11;-;-;180265,63;-;-;1188,83;1190,54;3113;4,5;35;5,04
"290080 Alcobaça";99;99;72662,86;56243,89;-;-;16418,97;-;-;733,97;733,97;338;3,4;2;2,02
"290090 Almadina";12;12;10147,05;6973,45;-;-;3173,60;-;-;845,59;845,59;39;3,3;-;-
"290100 Amargosa";144;144;156534,59;125297,61;-;-;31236,98;-;-;1087,05;1087,05;946;6,6;11;7,64
"290110 Amélia Rodrigues";90;92;172024,04;134984,78;-;-;37039,26;-;-;1869,83;1911,38;630;7,0;9;10,00
"290115 América Dourada";73;73;82602,40;61250,15;-;-;21352,25;-;-;1131,54;1131,54;292;4,0;3;4,11
"290120 Anagé";59;59;201085,81;166282,84;-;-;34802,97;-;-;3408,23;3408,23;360;6,1;5;8,47
"290130 Andaraí";39;39;30877,97;25722,45;-;-;5155,52;-;-;791,74;791,74;135;3,5;1;2,56
"290135 Andorinha";23;23;35815,32;29383,62;-;-;6431,70;-;-;1557,19;1557,19;109;4,7;-;-
"290140 Angical";40;40;36794,16;27743,98;-;-;9050,18;-;-;919,85;919,85;236;5,9;3;7,50
"290150 Anguera";26;26;25710,67;18887,97;-;-;6822,70;-;-;988,87;988,87;105;4,0;1;3,85
"290160 Antas";61;61;67634,88;54604,27;-;-;13030,61;-;-;1108,77;1108,77;221;3,6;2;3,28
"290170 Antônio Cardoso";17;17;12536,81;9522,67;-;-;3014,14;-;-;737,46;737,46;83;4,9;2;11,76
"290180 Antônio Gonçalves";34;34;37209,41;29627,34;-;-;7582,07;-;-;1094,39;1094,39;131;3,9;3;8,82
"290190 Aporá";31;31;29942,03;23332,59;-;-;6609,44;-;-;965,87;965,87;133;4,3;1;3,23
"290195 Apuarema";26;26;25021,71;20652,58;-;-;4369,13;-;-;962,37;962,37;171;6,6;1;3,85
"290205 Araças";32;32;21798,19;15973,88;-;-;5824,31;-;-;681,19;681,19;124;3,9;1;3,13
"290200 Aracatu";26;26;22772,97;18994,61;-;-;3778,36;-;-;875,88;875,88;77;3,0;1;3,85
"290210 Araci";171;171;278301,46;230480,04;-;-;47821,42;-;-;1627,49;1627,49;870;5,1;-;-
"290220 Aramari";29;29;33572,54;24468,90;-;-;9103,64;-;-;1157,67;1157,67;122;4,2;2;6,90
"290225 Arataca";43;43;40662,41;30813,93;-;-;9848,48;-;-;945,64;945,64;177;4,1;6;13,95
"290230 Aratuípe";37;37;24589,27;19295,19;-;-;5294,08;-;-;664,57;664,57;126;3,4;1;2,70
"290240 Aurelino Leal";79;79;103375,56;81133,56;-;-;22242,00;-;-;1308,55;1308,55;330;4,2;3;3,80
"290250 Baianópolis";23;23;13712,65;9868,11;-;-;3844,54;-;-;596,20;596,20;73;3,2;3;13,04
"290260 Baixa Grande";67;67;47477,70;37977,85;-;-;9499,85;-;-;708,62;708,62;239;3,6;4;5,97
"290265 Banzaê";33;33;27239,13;21334,02;-;-;5905,11;-;-;825,43;825,43;159;4,8;2;6,06
"290270 Barra";280;280;173333,26;130957,92;-;-;42375,34;-;-;619,05;619,05;969;3,5;8;2,86
"290280 Barra da Estiva";128;128;107819,77;84780,73;-;-;23039,04;-;-;842,34;842,34;570;4,5;7;5,47
"290290 Barra do Choça";168;168;223731,23;172014,54;-;-;51716,69;-;-;1331,73;1331,73;764;4,5;8;4,76
"290300 Barra do Mendes";46;46;38827,16;31192,64;-;-;7634,52;-;-;844,07;844,07;146;3,2;-;-
"290310 Barra do Rocha";18;18;29024,79;24068,66;-;-;4956,13;-;-;1612,49;1612,49;52;2,9;2;11,11
"290320 Barreiras";650;650;886893,41;685225,43;-;-;201667,98;-;-;1364,45;1364,45;2976;4,6;34;5,23
"290323 Barro Alto";68;68;51158,49;43485,44;-;-;7673,05;-;-;752,33;752,33;212;3,1;-;-
"290330 Barro Preto";23;23;25624,71;20525,85;-;-;5098,86;-;-;1114,12;1114,12;131;5,7;2;8,70
"290327 Barrocas";53;53;42304,35;33540,92;-;-;8763,43;-;-;798,20;798,20;254;4,8;2;3,77
"290340 Belmonte";97;97;85550,03;65266,49;-;-;20283,54;-;-;881,96;881,96;458;4,7;5;5,15
"290350 Belo Campo";87;87;53079,59;40347,35;-;-;12732,24;-;-;610,11;610,11;300;3,4;3;3,45
"290360 Biritinga";43;44;59683,48;48551,33;-;-;11132,15;-;-;1356,44;1387,99;228;5,3;1;2,33
"290370 Boa Nova";19;19;17376,20;14053,40;-;-;3322,80;-;-;914,54;914,54;127;6,7;2;10,53
"290380 Boa Vista do Tupim";47;47;34470,96;25668,96;-;-;8802,00;-;-;733,42;733,42;131;2,8;-;-
"290390 Bom Jesus da Lapa";313;313;280606,60;213318,22;-;-;67288,38;-;-;896,51;896,51;1364;4,4;6;1,92
"290395 Bom Jesus da Serra";61;61;71570,29;58335,21;298,55;-;12789,57;-;-;1173,28;1173,28;250;4,1;3;4,92
"290400 Boninal";45;45;58040,99;45785,04;-;-;12255,95;-;-;1289,80;1289,80;163;3,6;1;2,22
"290405 Bonito";72;72;114197,16;97003,94;-;-;17193,22;-;-;1586,07;1586,07;333;4,6;1;1,39
"290410 Boquira";91;91;77484,02;62239,43;-;-;15244,59;-;-;851,47;851,47;375;4,1;5;5,49
"290420 Botuporã";24;24;33120,99;26213,50;-;-;6907,49;-;-;1380,04;1380,04;85;3,5;2;8,33
"290430 Brejões";40;40;35838,91;29762,89;-;-;6076,02;-;-;895,97;895,97;138;3,5;4;10,00
"290440 Brejolândia";20;20;63680,38;50473,62;-;-;13206,76;-;-;3184,02;3184,02;61;3,0;1;5,00
"290450 Brotas de Macaúbas";20;20;16595,77;13525,35;-;-;3070,42;-;-;829,79;829,79;43;2,1;-;-
"290460 Brumado";254;254;355046,52;287372,97;-;-;67673,55;-;-;1397,82;1397,82;1153;4,5;18;7,09
"290470 Buerarema";43;43;130399,10;105094,70;-;-;25304,40;-;-;3032,54;3032,54;339;7,9;6;13,95
"290475 Buritirama";138;138;142463,53;115604,13;-;-;26859,40;-;-;1032,34;1032,34;510;3,7;4;2,90
"290480 Caatiba";21;21;29830,54;23768,13;-;-;6062,41;-;-;1420,50;1420,50;92;4,4;-;-
"290485 Cabaceiras do Paraguaçu";45;45;68408,47;54283,17;-;-;14125,30;-;-;1520,19;1520,19;159;3,5;4;8,89
"290490 Cachoeira";171;171;231343,84;192033,17;-;-;39310,67;-;-;1352,89;1352,89;723;4,2;14;8,19
"290500 Caculé";89;89;145996,47;113127,64;-;-;32868,83;-;-;1640,41;1640,41;486;5,5;2;2,25
"290510 Caém";96;96;92553,11;72399,15;-;-;20153,96;-;-;964,09;964,09;346;3,6;1;1,04
"290515 Caetanos";16;16;30531,81;22774,94;-;-;7756,87;-;-;1908,24;1908,24;54;3,4;-;-
"290520 Caetité";254;254;197694,38;155980,57;-;-;41713,81;-;-;778,32;778,32;991;3,9;11;4,33
"290530 Cafarnaum";58;59;42815,07;35279,03;-;-;7536,04;-;-;725,68;738,19;327;5,6;1;1,72
"290540 Cairu";55;55;65794,56;48268,13;-;-;17526,43;-;-;1196,26;1196,26;155;2,8;3;5,45
"290550 Caldeirão Grande";68;68;65479,11;53993,54;-;-;11485,57;-;-;962,93;962,93;194;2,9;3;4,41
"290560 Camacan";149;149;244097,31;198284,85;-;-;45812,46;-;-;1638,24;1638,24;783;5,3;12;8,05
"290570 Camaçari";866;874;1414280,58;1126024,30;-;-;288256,28;-;-;1618,17;1633,12;5280;6,1;43;4,97
"290580 Camamu";57;57;117606,15;96703,87;-;-;20902,28;-;-;2063,27;2063,27;236;4,1;6;10,53
"290590 Campo Alegre de Lourdes";139;139;104649,74;86008,06;-;-;18641,68;-;-;752,88;752,88;488;3,5;2;1,44
"290600 Campo Formoso";318;319;308269,86;232093,08;-;-;76176,78;-;-;966,36;969,40;1114;3,5;12;3,77
"290610 Canápolis";71;71;33424,71;26801,55;-;-;6623,16;-;-;470,77;470,77;158;2,2;-;-
"290620 Canarana";123;123;100232,86;85394,05;-;-;14838,81;-;-;814,90;814,90;814;6,6;7;5,69
"290630 Canavieiras";91;91;151423,85;120436,27;-;-;30987,58;-;-;1664,00;1664,00;466;5,1;8;8,79
"290640 Candeal";17;17;7124,92;5135,37;-;-;1989,55;-;-;419,11;419,11;55;3,2;1;5,88
"290650 Candeias";327;330;713682,25;576220,07;-;-;137462,18;-;-;2162,67;2182,51;1748;5,3;14;4,28
"290660 Candiba";65;65;113623,13;98735,30;-;-;14887,83;-;-;1748,05;1748,05;273;4,2;5;7,69
"290670 Cândido Sales";146;146;390016,11;338892,79;-;-;51123,32;-;-;2671,34;2671,34;612;4,2;10;6,85
"290680 Cansanção";163;163;161214,62;127697,18;-;-;33517,44;-;-;989,05;989,05;677;4,2;2;1,23
"290682 Canudos";68;68;54717,18;42816,86;-;-;11900,32;-;-;804,66;804,66;266;3,9;2;2,94
"290685 Capela do Alto Alegre";32;32;38422,43;31401,76;-;-;7020,67;-;-;1200,70;1200,70;140;4,4;1;3,13
"290687 Capim Grosso";149;149;165752,31;128410,41;-;-;37341,90;-;-;1112,43;1112,43;520;3,5;4;2,68
"290689 Caraíbas";17;17;32444,49;27242,55;-;-;5201,94;-;-;1908,50;1908,50;89;5,2;3;17,65
"290690 Caravelas";135;135;74318,83;54030,73;-;-;20288,10;-;-;550,51;550,51;372;2,8;8;5,93
"290700 Cardeal da Silva";16;16;7602,91;5164,54;-;-;2438,37;-;-;475,18;475,18;101;6,3;-;-
"290710 Carinhanha";62;62;74146,22;59110,20;-;-;15036,02;-;-;1195,91;1195,91;453;7,3;3;4,84
"290720 Casa Nova";119;123;283079,40;231861,07;-;-;51218,33;-;-;2301,46;2378,82;627;5,3;6;5,04
"290730 Castro Alves";115;115;124014,63;101453,00;-;-;22561,63;-;-;1078,39;1078,39;417;3,6;5;4,35
"290740 Catolândia";12;12;5210,51;3612,85;-;-;1597,66;-;-;434,21;434,21;28;2,3;-;-
"290750 Catu";242;243;197790,17;159392,06;-;-;38398,11;-;-;813,95;817,31;558;2,3;11;4,55
"290755 Caturama";30;30;49212,05;41043,43;-;-;8168,62;-;-;1640,40;1640,40;116;3,9;3;10,00
"290760 Central";69;69;73537,81;60761,15;-;-;12776,66;-;-;1065,77;1065,77;374;5,4;6;8,70
"290770 Chorrochó";21;21;39951,76;30371,10;-;-;9580,66;-;-;1902,46;1902,46;97;4,6;-;-
