 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Jan/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"130068 Boa Vista do Ramos";98;98;40234,85;31443,42;-;-;8791,43;-;-;410,56;410,56;338;3,4;2;2,04
"130070 Boca do Acre";180;180;163876,53;131939,42;-;-;31937,11;-;-;910,43;910,43;852;4,7;5;2,78
"130080 Borba";206;206;88802,71;68479,85;-;-;20322,86;-;-;431,08;431,08;589;2,9;-;-
"130083 Caapiranga";47;47;20388,58;15158,81;-;-;5229,77;-;-;433,80;433,80;153;3,3;-;-
"130090 Canutama";44;44;55517,47;44160,84;-;-;11356,63;-;-;1261,76;1261,76;218;5,0;2;4,55
"130100 Carauari";111;111;67275,01;50462,41;-;-;16812,60;-;-;606,08;606,08;461;4,2;6;5,41
"130110 Careiro";177;177;167769,61;128419,57;-;-;39350,04;-;-;947,85;947,85;805;4,5;3;1,69
"130115 Careiro da Várzea";24;24;35066,91;24634,84;-;-;10432,07;-;-;1461,12;1461,12;220;9,2;2;8,33
"130120 Coari";419;419;278393,77;195615,61;-;-;82778,16;-;-;664,42;664,42;1436;3,4;6;1,43
"130130 Codajás";180;180;84640,81;60916,42;-;-;23724,39;-;-;470,23;470,23;658;3,7;1;0,56
"130140 Eirunepé";165;165;71013,54;53391,47;-;-;17622,07;-;-;430,39;430,39;472;2,9;2;1,21
"130150 Envira";60;60;31778,19;25171,28;-;-;6606,91;-;-;529,64;529,64;276;4,6;2;3,33
"130160 Fonte Boa";116;116;56778,10;43103,84;-;-;13674,26;-;-;489,47;489,47;516;4,4;2;1,72
"130165 Guajará";87;87;31498,52;25956,32;-;-;5542,20;-;-;362,05;362,05;241;2,8;-;-
"130170 Humaitá";350;350;325856,55;253301,05;-;-;72555,50;-;-;931,02;931,02;1673;4,8;2;0,57
"130180 Ipixuna";86;86;36242,70;25572,13;-;-;10670,57;-;-;421,43;421,43;214;2,5;-;-
"130185 Iranduba";171;171;128597,53;99732,54;-;-;28864,99;-;-;752,03;752,03;721;4,2;3;1,75
"130190 Itacoatiara";370;370;297553,37;216091,66;-;-;81461,71;-;-;804,20;804,20;1465;4,0;7;1,89
"130195 Itamarati";2;2;3384,38;2680,68;-;-;703,70;-;-;1692,19;1692,19;6;3,0;-;-
"130200 Itapiranga";30;30;20155,76;14947,45;-;-;5208,31;-;-;671,86;671,86;98;3,3;-;-
"130210 Japurá";6;6;2740,94;2150,44;-;-;590,50;-;-;456,82;456,82;24;4,0;-;-
"130220 Juruá";5;5;6707,84;4649,86;-;-;2057,98;-;-;1341,57;1341,57;25;5,0;-;-
"130230 Jutaí";11;11;8153,23;6233,72;-;-;1919,51;-;-;741,20;741,20;48;4,4;1;9,09
"130240 Lábrea";156;156;92659,99;69964,35;-;-;22695,64;-;-;593,97;593,97;539;3,5;1;0,64
"130250 Manacapuru";480;480;360077,44;263766,92;-;-;96310,52;-;-;750,16;750,16;1740;3,6;5;1,04
"130255 Manaquiri";57;57;30834,49;24849,76;-;-;5984,73;-;-;540,96;540,96;251;4,4;2;3,51
"130260 Manaus";9475;9476;12317829,42;9716045,65;-;-;2601783,77;-;-;1299,90;1300,03;60684;6,4;391;4,13
"130270 Manicoré";172;172;134689,35;100246,18;-;-;34443,17;-;-;783,08;783,08;704;4,1;6;3,49
"130280 Maraã";23;23;14866,31;11217,17;-;-;3649,14;-;-;646,36;646,36;92;4,0;2;8,70
"130290 Maués";238;238;171343,77;123323,98;-;-;48019,79;-;-;719,93;719,93;649;2,7;8;3,36
"130300 Nhamundá";89;89;36707,44;25196,51;-;-;11510,93;-;-;412,44;412,44;283;3,2;-;-
"130310 Nova Olinda do Norte";21;21;73921,30;60524,36;-;-;13396,94;-;-;3520,06;3520,06;179;8,5;1;4,76
"130320 Novo Airão";53;53;63161,70;49589,90;-;-;13571,80;-;-;1191,73;1191,73;255;4,8;1;1,89
"130330 Novo Aripuanã";130;130;39866,11;33478,16;-;-;6387,95;-;-;306,66;306,66;512;3,9;-;-
"130340 Parintins";494;494;267905,95;201196,77;-;-;66709,18;-;-;542,32;542,32;1976;4,0;15;3,04
"130350 Pauini";108;108;59181,06;45511,87;-;-;13669,19;-;-;547,97;547,97;359;3,3;2;1,85
"130353 Presidente Figueiredo";129;129;81320,81;65225,89;-;-;16094,92;-;-;630,39;630,39;628;4,9;7;5,43
"130356 Rio Preto da Eva";89;89;149942,59;121154,14;-;-;28788,45;-;-;1684,75;1684,75;655;7,4;4;4,49
"130360 Santa Isabel do Rio Negro";9;9;9923,88;7944,62;-;-;1979,26;-;-;1102,65;1102,65;63;7,0;-;-
"130370 Santo Antônio do Içá";117;117;42267,36;30987,90;-;-;11279,46;-;-;361,26;361,26;310;2,6;1;0,85
"130380 São Gabriel da Cachoeira";88;88;60386,89;49254,62;-;-;11132,27;-;-;686,21;686,21;602;6,8;-;-
"130390 São Paulo de Olivença";16;16;9169,88;7399,50;-;-;1770,38;-;-;573,12;573,12;129;8,1;1;6,25
"130395 São Sebastião do Uatumã";50;50;22079,61;16322,71;-;-;5756,90;-;-;441,59;441,59;146;2,9;1;2,00
"130400 Silves";71;71;31146,54;23049,65;-;-;8096,89;-;-;438,68;438,68;227;3,2;-;-
"130406 Tabatinga";172;172;117596,41;91426,60;-;-;26169,81;-;-;683,70;683,70;863;5,0;7;4,07
"130410 Tapauá";13;13;19796,09;17104,49;-;-;2691,60;-;-;1522,78;1522,78;58;4,5;-;-
"130420 Tefé";409;409;302288,41;242570,70;-;-;59717,71;-;-;739,09;739,09;1641;4,0;6;1,47
"130423 Tonantins";64;64;40056,86;27568,64;-;-;12488,22;-;-;625,89;625,89;233;3,6;-;-
"130426 Uarini";82;82;46766,56;33583,77;-;-;13182,79;-;-;570,32;570,32;172;2,1;-;-
"130430 Urucará";54;54;26533,15;17374,81;-;-;9158,34;-;-;491,35;491,35;158;2,9;-;-
"130440 Urucurituba";25;25;16911,09;12297,94;-;-;4613,15;-;-;676,44;676,44;124;5,0;-;-
"140005 Alto Alegre";94;94;91192,89;70361,95;-;-;20830,94;-;-;970,14;970,14;681;7,2;3;3,19
"140002 Amajari";48;48;42731,50;29940,23;-;-;12791,27;-;-;890,24;890,24;308;6,4;1;2,08
"140010 Boa Vista";2681;2681;2517811,38;1907527,36;-;-;610284,02;-;-;939,13;939,13;15871;5,9;83;3,10
"140015 Bonfim";93;93;68108,78;46399,27;-;-;21709,51;-;-;732,35;732,35;460;4,9;2;2,15
"140017 Cantá";95;95;63265,61;42328,08;-;-;20937,53;-;-;665,95;665,95;514;5,4;1;1,05
"140020 Caracaraí";103;103;77322,87;55887,60;-;-;21435,27;-;-;750,71;750,71;395;3,8;3;2,91
"140023 Caroebe";45;45;23148,68;17522,37;-;-;5626,31;-;-;514,42;514,42;226;5,0;2;4,44
"140028 Iracema";22;22;16482,85;11895,99;-;-;4586,86;-;-;749,22;749,22;108;4,9;-;-
"140030 Mucajaí";96;96;106664,14;84413,90;-;-;22250,24;-;-;1111,08;1111,08;677;7,1;2;2,08
"140040 Normandia";104;104;64242,33;46951,24;-;-;17291,09;-;-;617,71;617,71;427;4,1;3;2,88
"140045 Pacaraima";161;161;143627,43;106871,09;-;-;36756,34;-;-;892,10;892,10;1003;6,2;7;4,35
"140047 Rorainópolis";109;109;86251,39;62187,33;-;-;24064,06;-;-;791,30;791,30;477;4,4;3;2,75
"140050 São João da Baliza";36;36;12488,81;9567,83;-;-;2920,98;-;-;346,91;346,91;90;2,5;-;-
"140060 São Luiz";25;25;12430,01;8885,04;-;-;3544,97;-;-;497,20;497,20;74;3,0;1;4,00
"140070 Uiramutã";59;59;47872,18;34852,71;-;-;13019,47;-;-;811,39;811,39;374;6,3;-;-
"150010 Abaetetuba";935;935;855351,05;647163,07;-;-;208187,98;-;-;914,81;914,81;3794;4,1;14;1,50
"150013 Abel Figueiredo";40;40;25978,52;19913,49;-;-;6065,03;-;-;649,46;649,46;139;3,5;1;2,50
"150020 Acará";242;242;235512,14;179423,62;-;-;56088,52;-;-;973,19;973,19;1150;4,8;8;3,31
"150030 Afuá";135;135;56572,72;41095,29;-;-;15477,43;-;-;419,06;419,06;494;3,7;1;0,74
"150034 Água Azul do Norte";87;87;61496,74;50060,78;-;-;11435,96;-;-;706,86;706,86;409;4,7;1;1,15
"150040 Alenquer";423;423;314547,26;260176,57;-;-;54370,69;-;-;743,61;743,61;1402;3,3;8;1,89
"150050 Almeirim";146;146;86456,45;65940,28;-;-;20516,17;-;-;592,17;592,17;384;2,6;3;2,05
"150060 Altamira";637;637;580167,28;431677,85;-;-;148489,43;-;-;910,78;910,78;3020;4,7;27;4,24
"150070 Anajás";131;131;97735,11;73950,71;-;-;23784,40;-;-;746,07;746,07;423;3,2;2;1,53
"150080 Ananindeua";2706;2706;2804055,49;2138124,62;-;-;665930,87;-;-;1036,24;1036,24;11818;4,4;52;1,92
"150085 Anapu";186;186;195944,28;157196,78;-;-;38747,50;-;-;1053,46;1053,46;845;4,5;5;2,69
"150090 Augusto Corrêa";400;400;288778,89;231174,49;-;-;57604,40;-;-;721,95;721,95;1555;3,9;3;0,75
"150095 Aurora do Pará";122;122;90496,36;68904,72;-;-;21591,64;-;-;741,77;741,77;559;4,6;-;-
"150100 Aveiro";18;18;8368,27;6076,66;-;-;2291,61;-;-;464,90;464,90;58;3,2;1;5,56
"150110 Bagre";42;42;66860,47;52537,32;-;-;14323,15;-;-;1591,92;1591,92;237;5,6;1;2,38
"150120 Baião";182;182;106531,49;84821,24;-;-;21710,25;-;-;585,34;585,34;668;3,7;2;1,10
"150125 Bannach";19;19;24363,42;20381,96;-;-;3981,46;-;-;1282,29;1282,29;108;5,7;-;-
"150130 Barcarena";644;644;697448,85;517209,54;6525,68;-;169597,15;-;-;1083,00;1083,00;2766;4,3;15;2,33
"150140 Belém";5292;5292;7465293,97;5692467,46;6284,98;-;1763517,29;-;-;1410,68;1410,68;26434;5,0;202;3,82
"150145 Belterra";60;60;51014,96;39465,66;-;-;11549,30;-;-;850,25;850,25;328;5,5;4;6,67
"150150 Benevides";217;217;271689,11;205107,09;-;-;66582,02;-;-;1252,02;1252,02;1156;5,3;4;1,84
"150157 Bom Jesus do Tocantins";82;82;46808,15;38055,92;-;-;8752,23;-;-;570,83;570,83;379;4,6;2;2,44
"150160 Bonito";47;47;36385,21;24460,55;-;-;11924,66;-;-;774,15;774,15;154;3,3;1;2,13
"150170 Bragança";850;850;752745,75;607006,76;-;-;145738,99;-;-;885,58;885,58;3998;4,7;21;2,47
"150172 Brasil Novo";182;182;118275,91;98898,84;-;-;19377,07;-;-;649,87;649,87;580;3,2;2;1,10
"150175 Brejo Grande do Araguaia";80;80;57179,97;49104,38;-;-;8075,59;-;-;714,75;714,75;274;3,4;1;1,25
"150178 Breu Branco";154;154;118709,87;84597,72;-;-;34112,15;-;-;770,84;770,84;775;5,0;2;1,30
"150180 Breves";655;656;569171,32;443660,15;-;-;125511,17;-;-;867,64;868,96;3171;4,8;14;2,14
"150190 Bujaru";215;215;118354,94;94345,33;-;-;24009,61;-;-;550,49;550,49;703;3,3;3;1,40
"150200 Cachoeira do Arari";120;120;63499,08;47464,41;-;-;16034,67;-;-;529,16;529,16;316;2,6;1;0,83
"150195 Cachoeira do Piriá";51;51;79776,65;62463,78;-;-;17312,87;-;-;1564,25;1564,25;277;5,4;1;1,96
"150210 Cametá";689;689;494504,59;358439,44;-;-;136065,15;-;-;717,71;717,71;2336;3,4;13;1,89
"150215 Canaã dos Carajás";169;169;117225,52;86542,22;-;-;30683,30;-;-;693,64;693,64;661;3,9;2;1,18
"150220 Capanema";366;366;415075,37;321757,32;-;-;93318,05;-;-;1134,09;1134,09;1468;4,0;6;1,64
"150230 Capitão Poço";361;361;310915,95;246469,92;-;-;64446,03;-;-;861,26;861,26;1392;3,9;1;0,28
"150240 Castanhal";1177;1177;1024847,09;755355,27;-;-;269491,82;-;-;870,73;870,73;4880;4,1;28;2,38
"150250 Chaves";42;42;17314,39;12256,81;-;-;5057,58;-;-;412,25;412,25;130;3,1;-;-
"150260 Colares";36;36;33912,50;23389,41;-;-;10523,09;-;-;942,01;942,01;159;4,4;2;5,56
"150270 Conceição do Araguaia";303;303;185933,21;153084,93;-;-;32848,28;-;-;613,64;613,64;1113;3,7;2;0,66
"150275 Concórdia do Pará";161;161;143291,26;100853,48;-;-;42437,78;-;-;890,01;890,01;629;3,9;2;1,24
"150276 Cumaru do Norte";30;30;25484,92;19795,11;-;-;5689,81;-;-;849,50;849,50;129;4,3;1;3,33
"150277 Curionópolis";141;141;110973,44;85627,19;-;-;25346,25;-;-;787,05;787,05;375;2,7;2;1,42
"150280 Curralinho";154;154;91616,57;66183,56;-;-;25433,01;-;-;594,91;594,91;459;3,0;2;1,30
"150285 Curuá";29;29;12032,54;8502,34;-;-;3530,20;-;-;414,92;414,92;96;3,3;2;6,90
"150290 Curuçá";171;171;192706,25;143713,07;-;-;48993,18;-;-;1126,94;1126,94;737;4,3;1;0,58
"150293 Dom Eliseu";167;167;109695,33;84161,22;-;-;25534,11;-;-;656,86;656,86;533;3,2;7;4,19
"150295 Eldorado do Carajás";133;133;89600,72;71444,53;-;-;18156,19;-;-;673,69;673,69;480;3,6;1;0,75
"150300 Faro";48;48;18219,81;13916,83;-;-;4302,98;-;-;379,58;379,58;118;2,5;1;2,08
"150304 Floresta do Araguaia";138;138;88425,09;74169,87;-;-;14255,22;-;-;640,76;640,76;417;3,0;3;2,17
"150307 Garrafão do Norte";98;98;105003,76;79001,06;-;-;26002,70;-;-;1071,47;1071,47;435;4,4;2;2,04
"150309 Goianésia do Pará";164;164;99606,34;73979,89;-;-;25626,45;-;-;607,36;607,36;650;4,0;1;0,61
"150310 Gurupá";214;214;104521,79;77852,95;-;-;26668,84;-;-;488,42;488,42;575;2,7;1;0,47
"150320 Igarapé-Açu";226;226;177619,31;136630,22;-;-;40989,09;-;-;785,93;785,93;863;3,8;13;5,75
"150330 Igarapé-Miri";746;746;363549,34;284911,67;-;-;78637,67;-;-;487,33;487,33;2175;2,9;3;0,40
"150340 Inhangapi";53;53;56616,61;42793,17;-;-;13823,44;-;-;1068,24;1068,24;255;4,8;4;7,55
"150345 Ipixuna do Pará";277;277;211454,77;162784,63;-;-;48670,14;-;-;763,37;763,37;1007;3,6;5;1,81
"150350 Irituia";100;100;107667,89;79392,66;-;-;28275,23;-;-;1076,68;1076,68;455;4,5;-;-
"150360 Itaituba";570;570;346855,60;266607,03;-;-;80248,57;-;-;608,52;608,52;2044;3,6;19;3,33
"150370 Itupiranga";254;255;184581,07;129210,37;13754,75;-;34129,55;-;-;723,85;726,70;952;3,7;7;2,76
"150375 Jacareacanga";78;78;41487,26;31205,19;-;-;10282,07;-;-;531,89;531,89;196;2,5;3;3,85
"150380 Jacundá";237;237;214139,55;162838,14;-;-;51301,41;-;-;903,54;903,54;866;3,7;2;0,84
"150390 Juruti";196;196;109952,69;83938,88;-;-;26013,81;-;-;560,98;560,98;558;2,8;3;1,53
"150400 Limoeiro do Ajuru";51;51;35862,06;23730,52;-;-;12131,54;-;-;703,18;703,18;204;4,0;1;1,96
"150405 Mãe do Rio";225;225;151956,15;119614,37;-;-;32341,78;-;-;675,36;675,36;761;3,4;4;1,78
"150410 Magalhães Barata";37;37;21737,46;14555,93;-;-;7181,53;-;-;587,50;587,50;113;3,1;-;-
"150420 Marabá";827;828;712247,75;547410,04;-;-;164837,71;-;-;860,20;861,24;4083;4,9;47;5,68
"150430 Maracanã";107;107;84762,85;61599,93;-;-;23162,92;-;-;792,18;792,18;387;3,6;2;1,87
"150440 Marapanim";93;93;90960,28;63445,22;-;-;27515,06;-;-;978,07;978,07;411;4,4;3;3,23
"150442 Marituba";563;563;617475,41;467720,62;-;-;149754,79;-;-;1096,76;1096,76;2725;4,8;16;2,84
"150445 Medicilândia";155;155;132152,34;103078,57;-;-;29073,77;-;-;852,60;852,60;491;3,2;3;1,94
"150450 Melgaço";113;113;61033,34;48409,61;-;-;12623,73;-;-;540,12;540,12;374;3,3;1;0,88
"150460 Mocajuba";190;190;137842,91;105963,51;-;-;31879,40;-;-;725,49;725,49;856;4,5;1;0,53
"150470 Moju";331;331;340173,99;251547,30;-;-;88626,69;-;-;1027,72;1027,72;1313;4,0;4;1,21
"150475 Mojuí dos Campos";58;58;30829,06;22652,05;-;-;8177,01;-;-;531,54;531,54;306;5,3;1;1,72
"150480 Monte Alegre";357;357;165652,90;126306,40;-;-;39346,50;-;-;464,01;464,01;1304;3,7;7;1,96
"150490 Muaná";30;30;62769,76;50235,56;-;-;12534,20;-;-;2092,33;2092,33;178;5,9;1;3,33
"150495 Nova Esperança do Piriá";164;164;107621,63;85939,14;-;-;21682,49;-;-;656,23;656,23;604;3,7;-;-
"150497 Nova Ipixuna";42;42;64703,56;54034,77;-;-;10668,79;-;-;1540,56;1540,56;263;6,3;2;4,76
"150500 Nova Timboteua";53;53;57617,62;45260,12;-;-;12357,50;-;-;1087,12;1087,12;232;4,4;1;1,89
"150503 Novo Progresso";155;155;83516,28;65566,32;-;-;17949,96;-;-;538,81;538,81;387;2,5;-;-
"150506 Novo Repartimento";162;162;122778,23;94555,13;-;-;28223,10;-;-;757,89;757,89;743;4,6;7;4,32
"150510 Óbidos";286;286;156659,17;121637,80;-;-;35021,37;-;-;547,76;547,76;1063;3,7;8;2,80
"150520 Oeiras do Pará";199;199;140094,73;111834,12;-;-;28260,61;-;-;703,99;703,99;631;3,2;3;1,51
"150530 Oriximiná";367;367;248600,80;189408,92;-;-;59191,88;-;-;677,39;677,39;1392;3,8;8;2,18
"150540 Ourém";142;142;143266,50;107293,63;-;-;35972,87;-;-;1008,92;1008,92;449;3,2;6;4,23
"150543 Ourilândia do Norte";295;295;281669,78;221345,03;-;-;60324,75;-;-;954,81;954,81;1320;4,5;6;2,03
"150548 Pacajá";229;229;159589,85;123977,76;-;-;35612,09;-;-;696,90;696,90;967;4,2;6;2,62
"150549 Palestina do Pará";56;56;25683,24;20687,52;-;-;4995,72;-;-;458,63;458,63;261;4,7;-;-
"150550 Paragominas";533;533;527885,53;405276,93;-;-;122608,60;-;-;990,40;990,40;2394;4,5;15;2,81
"150553 Parauapebas";609;609;559497,64;419976,44;-;-;139521,20;-;-;918,72;918,72;3534;5,8;23;3,78
"150555 Pau D'Arco";50;50;23910,70;17189,25;-;-;6721,45;-;-;478,21;478,21;164;3,3;1;2,00
"150560 Peixe-Boi";32;32;22219,23;15540,45;-;-;6678,78;-;-;694,35;694,35;72;2,3;-;-
"150563 Piçarra";70;70;39532,80;32144,79;-;-;7388,01;-;-;564,75;564,75;254;3,6;1;1,43
"150565 Placas";149;149;53497,58;40990,98;-;-;12506,60;-;-;359,04;359,04;304;2,0;2;1,34
