 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Dez/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"150563 Piçarra";73;73;78882,81;65183,13;-;-;13699,68;-;-;1080,59;1080,59;228;3,1;-;-
"150565 Placas";37;37;70693,46;57434,43;-;-;13259,03;-;-;1910,63;1910,63;204;5,5;2;5,41
"150570 Ponta de Pedras";137;137;132428,48;107851,76;-;-;24576,72;-;-;966,63;966,63;586;4,3;1;0,73
"150580 Portel";64;64;87835,05;65169,81;-;-;22665,24;-;-;1372,42;1372,42;411;6,4;3;4,69
"150590 Porto de Moz";197;197;131270,52;105363,84;-;-;25906,68;-;-;666,35;666,35;652;3,3;3;1,52
"150600 Prainha";85;85;53777,89;40622,22;-;-;13155,67;-;-;632,68;632,68;293;3,4;-;-
"150610 Primavera";39;39;39253,96;29822,82;-;-;9431,14;-;-;1006,51;1006,51;132;3,4;-;-
"150611 Quatipuru";13;13;23310,22;18343,72;-;-;4966,50;-;-;1793,09;1793,09;89;6,8;-;-
"150613 Redenção";468;469;431261,66;341217,96;-;-;90043,70;-;-;919,53;921,50;1740;3,7;26;5,56
"150616 Rio Maria";16;16;15719,01;11926,98;-;-;3792,03;-;-;982,44;982,44;83;5,2;-;-
"150618 Rondon do Pará";323;323;162123,66;126291,10;-;-;35832,56;-;-;501,93;501,93;999;3,1;4;1,24
"150619 Rurópolis";32;32;41691,21;34585,77;-;-;7105,44;-;-;1302,85;1302,85;230;7,2;6;18,75
"150620 Salinópolis";180;180;272057,70;205366,52;-;-;66691,18;-;-;1511,43;1511,43;737;4,1;11;6,11
"150630 Salvaterra";132;132;83195,80;60926,27;-;-;22269,53;-;-;630,27;630,27;350;2,7;3;2,27
"150635 Santa Bárbara do Pará";70;70;109416,70;79304,89;298,55;-;29666,30;-;-;1563,10;1563,10;367;5,2;-;-
"150640 Santa Cruz do Arari";47;47;25887,59;20500,41;-;-;5387,18;-;-;550,80;550,80;149;3,2;-;-
"150650 Santa Izabel do Pará";185;185;261912,82;201875,69;298,55;-;59591,62;-;-;1415,74;1415,74;790;4,3;5;2,70
"150655 Santa Luzia do Pará";30;30;42791,04;32803,67;-;-;9987,37;-;-;1426,37;1426,37;111;3,7;3;10,00
"150658 Santa Maria das Barreiras";51;51;63963,53;53328,52;-;-;10635,01;-;-;1254,19;1254,19;228;4,5;-;-
"150660 Santa Maria do Pará";94;94;108441,06;83094,94;-;-;25346,12;-;-;1153,63;1153,63;306;3,3;3;3,19
"150670 Santana do Araguaia";224;224;120927,21;91181,69;1699,53;-;27222,50;-;-;539,85;539,85;754;3,4;-;-
"150680 Santarém";1410;1410;1411328,02;1117622,25;-;-;293705,77;-;-;1000,94;1000,94;7632;5,4;64;4,54
"150690 Santarém Novo";26;26;30860,32;22086,04;-;-;8774,28;-;-;1186,94;1186,94;115;4,4;3;11,54
"150700 Santo Antônio do Tauá";451;451;270866,28;216577,11;-;-;54289,17;-;-;600,59;600,59;1543;3,4;1;0,22
"150710 São Caetano de Odivelas";48;48;50394,59;39178,02;-;-;11216,57;-;-;1049,89;1049,89;263;5,5;-;-
"150715 São Domingos do Araguaia";76;76;58555,32;45330,15;-;-;13225,17;-;-;770,46;770,46;305;4,0;-;-
"150720 São Domingos do Capim";122;122;114240,37;86075,65;-;-;28164,72;-;-;936,40;936,40;419;3,4;1;0,82
"150730 São Félix do Xingu";433;433;296057,14;235965,60;-;-;60091,54;-;-;683,73;683,73;1415;3,3;15;3,46
"150740 São Francisco do Pará";80;80;89831,67;70960,22;-;-;18871,45;-;-;1122,90;1122,90;402;5,0;1;1,25
"150745 São Geraldo do Araguaia";52;52;35801,19;26124,93;-;-;9676,26;-;-;688,48;688,48;155;3,0;-;-
"150746 São João da Ponta";12;12;7995,69;5283,46;298,55;-;2266,72;-;-;666,31;666,31;31;2,6;-;-
"150747 São João de Pirabas";93;93;69924,65;54518,85;-;-;15405,80;-;-;751,88;751,88;335;3,6;3;3,23
"150750 São João do Araguaia";62;62;39481,86;28967,80;-;-;10514,06;-;-;636,80;636,80;246;4,0;-;-
"150760 São Miguel do Guamá";168;168;241608,45;171009,92;-;-;70598,53;-;-;1438,15;1438,15;635;3,8;2;1,19
"150770 São Sebastião da Boa Vista";102;102;55580,33;40994,77;-;-;14585,56;-;-;544,91;544,91;220;2,2;1;0,98
"150775 Sapucaia";34;34;16455,23;12455,98;-;-;3999,25;-;-;483,98;483,98;78;2,3;1;2,94
"150780 Senador José Porfírio";29;29;33799,44;25477,96;-;-;8321,48;-;-;1165,50;1165,50;280;9,7;1;3,45
"150790 Soure";175;175;137525,34;110844,85;521,27;-;25987,44;-;-;785,86;785,86;456;2,6;2;1,14
"150795 Tailândia";358;358;325515,63;252488,86;392,23;-;72486,85;-;-;909,26;909,26;1400;3,9;9;2,51
"150796 Terra Alta";41;41;31854,91;22719,94;-;-;9134,97;-;-;776,95;776,95;197;4,8;1;2,44
"150797 Terra Santa";11;11;16145,28;12783,98;-;-;3361,30;-;-;1467,75;1467,75;65;5,9;-;-
"150800 Tomé-Açu";351;351;335821,94;250453,88;-;-;85368,06;-;-;956,76;956,76;1298;3,7;4;1,14
"150803 Tracuateua";126;126;164131,06;126089,20;-;-;38041,86;-;-;1302,63;1302,63;468;3,7;1;0,79
"150805 Trairão";61;61;26839,69;20442,97;-;-;6396,72;-;-;439,99;439,99;193;3,2;1;1,64
"150808 Tucumã";333;333;273909,09;224557,13;-;-;49351,96;-;-;822,55;822,55;1205;3,6;4;1,20
"150810 Tucuruí";62;62;136692,36;96609,68;-;-;40082,68;-;-;2204,72;2204,72;437;7,0;2;3,23
"150812 Ulianópolis";52;52;90728,90;71547,73;-;-;19181,17;-;-;1744,79;1744,79;336;6,5;4;7,69
"150815 Uruará";85;85;104551,78;82325,61;-;-;22226,17;-;-;1230,02;1230,02;543;6,4;5;5,88
"150820 Vigia";216;216;179439,41;130438,76;-;-;49000,65;-;-;830,74;830,74;882;4,1;7;3,24
"150830 Viseu";285;285;178941,55;138899,63;-;-;40041,92;-;-;627,87;627,87;950;3,3;5;1,75
"150835 Vitória do Xingu";29;29;66732,16;50919,27;-;-;15812,89;-;-;2301,11;2301,11;171;5,9;3;10,34
"150840 Xinguara";308;308;235913,95;175862,06;2315,15;-;56354,38;-;-;765,95;765,95;997;3,2;7;2,27
"160010 Amapá";58;58;30898,34;22093,08;-;-;8805,26;-;-;532,73;532,73;224;3,9;1;1,72
"160020 Calçoene";13;13;14703,99;11051,13;-;-;3652,86;-;-;1131,08;1131,08;79;6,1;1;7,69
"160021 Cutias";8;8;10622,45;8387,96;-;-;2234,49;-;-;1327,81;1327,81;39;4,9;1;12,50
"160023 Ferreira Gomes";17;17;14095,97;10060,42;-;-;4035,55;-;-;829,17;829,17;96;5,6;1;5,88
"160025 Itaubal";20;20;13110,51;8666,33;-;-;4444,18;-;-;655,53;655,53;68;3,4;-;-
"160027 Laranjal do Jari";301;301;152751,87;113366,20;-;-;39385,67;-;-;507,48;507,48;1030;3,4;11;3,65
"160030 Macapá";1748;1748;2007724,83;1551529,61;-;409,79;455635,35;409,79;150,08;1148,58;1148,58;11076;6,3;91;5,21
"160040 Mazagão";52;52;29375,40;20742,69;-;-;8632,71;-;-;564,91;564,91;242;4,7;2;3,85
"160050 Oiapoque";122;122;91186,50;69589,23;-;-;21597,27;-;-;747,43;747,43;444;3,6;5;4,10
"160015 Pedra Branca do Amapari";23;23;15907,06;11902,46;-;-;4004,60;-;-;691,61;691,61;118;5,1;1;4,35
"160053 Porto Grande";40;40;33205,19;24539,89;-;-;8665,30;-;-;830,13;830,13;211;5,3;2;5,00
"160055 Pracuúba";11;11;8598,87;6013,18;-;-;2585,69;-;-;781,72;781,72;37;3,4;-;-
"160060 Santana";326;326;275832,34;203461,84;-;-;72370,50;-;-;846,11;846,11;1778;5,5;20;6,13
"160005 Serra do Navio";11;11;10695,67;8160,23;-;-;2535,44;-;-;972,33;972,33;48;4,4;2;18,18
"160070 Tartarugalzinho";26;26;28200,20;19832,76;-;-;8367,44;-;-;1084,62;1084,62;144;5,5;-;-
"160080 Vitória do Jari";55;55;31363,52;22579,40;-;-;8784,12;-;-;570,25;570,25;124;2,3;4;7,27
"170025 Abreulândia";1;1;1533,06;1229,05;-;-;304,01;-;-;1533,06;1533,06;3;3,0;-;-
"170030 Aguiarnópolis";5;5;2774,58;2149,13;-;-;625,45;-;-;554,92;554,92;14;2,8;-;-
"170035 Aliança do Tocantins";1;1;7074,78;6290,78;-;-;784,00;-;-;7074,78;7074,78;2;2,0;-;-
"170100 Ananás";3;3;122852,99;105428,29;-;-;17424,70;-;-;40951,00;40951,00;83;27,7;1;33,33
"170105 Angico";1;1;402,54;363,04;-;-;39,50;-;-;402,54;402,54;2;2,0;-;-
"170130 Aragominas";1;1;1512,70;1208,69;-;-;304,01;-;-;1512,70;1512,70;2;2,0;-;-
"170200 Araguaçu";4;4;48719,10;41648,54;-;-;7070,56;-;-;12179,77;12179,77;56;14,0;-;-
"170210 Araguaína";163;164;327464,70;276428,37;-;-;51036,33;-;-;1996,74;2008,99;861;5,3;10;6,13
"170220 Araguatins";9;9;4557,98;3244,34;-;-;1313,64;-;-;506,44;506,44;35;3,9;-;-
"170230 Arapoema";2;2;2745,83;1688,63;-;-;1057,20;-;-;1372,91;1372,91;19;9,5;-;-
"170240 Arraias";6;6;5130,13;4162,29;-;-;967,84;-;-;855,02;855,02;36;6,0;-;-
"170255 Augustinópolis";3;3;1291,29;1059,12;-;-;232,17;-;-;430,43;430,43;6;2,0;-;-
"170290 Axixá do Tocantins";5;5;17953,45;15150,12;-;-;2803,33;-;-;3590,69;3590,69;38;7,6;-;-
"170300 Babaçulândia";3;3;16946,68;14500,98;-;-;2445,70;-;-;5648,89;5648,89;26;8,7;-;-
"170305 Bandeirantes do Tocantins";1;1;1289,90;976,28;-;-;313,62;-;-;1289,90;1289,90;1;1,0;-;-
"170310 Barrolândia";1;1;157,44;133,45;-;-;23,99;-;-;157,44;157,44;3;3,0;-;-
"170320 Bernardo Sayão";1;1;93,22;81,60;-;-;11,62;-;-;93,22;93,22;1;1,0;-;-
"170360 Brasilândia do Tocantins";4;4;1274,85;1104,26;-;-;170,59;-;-;318,71;318,71;11;2,8;-;-
"170370 Brejinho de Nazaré";1;1;428,64;319,44;-;-;109,20;-;-;428,64;428,64;-;-;-;-
"170380 Buriti do Tocantins";3;3;1689,69;1194,47;-;-;495,22;-;-;563,23;563,23;3;1,0;-;-
"170384 Campos Lindos";3;3;6256,88;5204,24;-;-;1052,64;-;-;2085,63;2085,63;28;9,3;-;-
"170388 Carmolândia";3;3;1895,05;1533,72;-;-;361,33;-;-;631,68;631,68;15;5,0;-;-
"170389 Carrasco Bonito";1;1;427,17;310,10;-;-;117,07;-;-;427,17;427,17;1;1,0;-;-
"170550 Colinas do Tocantins";68;68;59792,10;47855,60;-;-;11936,50;-;-;879,30;879,30;210;3,1;1;1,47
"170600 Couto Magalhães";1;1;873,91;801,69;-;-;72,22;-;-;873,91;873,91;1;1,0;-;-
"170700 Dianópolis";4;4;3203,88;2479,97;-;-;723,91;-;-;800,97;800,97;7;1,8;-;-
"170720 Dois Irmãos do Tocantins";1;1;1594,23;1384,49;-;-;209,74;-;-;1594,23;1594,23;2;2,0;-;-
"170740 Esperantina";6;6;4047,39;3278,11;-;-;769,28;-;-;674,57;674,57;27;4,5;-;-
"170770 Filadélfia";3;3;2677,95;2015,47;-;-;662,48;-;-;892,65;892,65;19;6,3;-;-
"170820 Formoso do Araguaia";10;10;7042,05;5525,31;-;-;1516,74;-;-;704,21;704,21;60;6,0;1;10,00
"170900 Goiatins";13;13;54034,18;46058,09;-;-;7976,09;-;-;4156,48;4156,48;102;7,8;2;15,38
"170930 Guaraí";4;4;7429,00;6290,16;-;-;1138,84;-;-;1857,25;1857,25;18;4,5;-;-
"170950 Gurupi";6;7;5879,85;4660,87;-;-;1218,98;-;-;839,98;979,97;50;8,3;-;-
"171050 Itacajá";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"171070 Itaguatins";2;2;5887,37;4806,57;-;-;1080,80;-;-;2943,68;2943,68;12;6,0;-;-
"171110 Itaporã do Tocantins";1;1;368,80;318,79;-;-;50,01;-;-;368,80;368,80;2;2,0;-;-
"171190 Lagoa da Confusão";3;3;4943,21;3994,21;-;-;949,00;-;-;1647,74;1647,74;9;3,0;-;-
"171245 Luzinópolis";1;1;584,16;511,64;-;-;72,52;-;-;584,16;584,16;10;10,0;-;-
"171320 Miracema do Tocantins";1;1;360,45;328,17;-;-;32,28;-;-;360,45;360,45;4;4,0;-;-
"171360 Monte do Carmo";1;1;597,66;322,09;-;-;275,57;-;-;597,66;597,66;1;1,0;-;-
"171395 Muricilândia";1;1;67,31;53,10;-;-;14,21;-;-;67,31;67,31;2;2,0;-;-
"171430 Nazaré";3;3;1434,02;1015,82;-;-;418,20;-;-;478,01;478,01;12;4,0;-;-
"171488 Nova Olinda";9;9;30962,11;26338,11;-;-;4624,00;-;-;3440,23;3440,23;55;6,1;1;11,11
"171515 Novo Alegre";1;1;204,50;176,56;-;-;27,94;-;-;204,50;204,50;1;1,0;-;-
"172100 Palmas";40;40;47823,24;39264,64;-;-;8558,60;-;-;1195,58;1195,58;212;5,3;2;5,00
"171570 Palmeirante";6;6;6770,31;5537,30;-;-;1233,01;-;-;1128,38;1128,38;32;5,3;-;-
"171380 Palmeiras do Tocantins";4;4;1956,69;1676,00;-;-;280,69;-;-;489,17;489,17;10;2,5;-;-
"171610 Paraíso do Tocantins";10;10;12843,92;9354,49;-;-;3489,43;-;-;1284,39;1284,39;76;7,6;-;-
"171630 Pau D'Arco";2;2;1231,67;1125,89;-;-;105,78;-;-;615,83;615,83;18;9,0;-;-
"171660 Peixe";1;1;651,41;603,77;-;-;47,64;-;-;651,41;651,41;3;3,0;-;-
"171665 Pequizeiro";4;4;2256,55;1741,14;-;-;515,41;-;-;564,14;564,14;11;2,8;-;-
"171780 Ponte Alta do Bom Jesus";1;1;443,40;267,60;-;-;175,80;-;-;443,40;443,40;-;-;-;-
"171790 Ponte Alta do Tocantins";5;5;3002,52;2258,00;-;-;744,52;-;-;600,50;600,50;5;1,0;-;-
"171820 Porto Nacional";10;10;16305,75;10308,76;-;-;5996,99;-;-;1630,58;1630,58;41;4,1;1;10,00
"171830 Praia Norte";2;2;1479,50;982,28;-;-;497,22;-;-;739,75;739,75;4;2,0;-;-
"171840 Presidente Kennedy";6;6;3289,54;2583,34;-;-;706,20;-;-;548,26;548,26;24;4,0;-;-
"171845 Pugmil";1;1;605,66;330,09;-;-;275,57;-;-;605,66;605,66;2;2,0;-;-
"171855 Riachinho";1;1;895,46;834,25;-;-;61,21;-;-;895,46;895,46;17;17,0;-;-
"171880 Sampaio";1;1;463,21;398,83;-;-;64,38;-;-;463,21;463,21;2;2,0;1;100,00
"172000 Santa Terezinha do Tocantins";5;5;2652,34;2026,62;-;-;625,72;-;-;530,47;530,47;7;1,4;-;-
"172010 São Bento do Tocantins";3;3;13718,59;11366,51;-;-;2352,08;-;-;4572,86;4572,86;20;6,7;1;33,33
"172020 São Miguel do Tocantins";18;18;15451,89;11107,26;-;-;4344,63;-;-;858,44;858,44;68;3,8;1;5,56
"172049 São Valério";2;2;935,68;661,78;-;-;273,90;-;-;467,84;467,84;3;1,5;-;-
"172065 Silvanópolis";1;1;796,50;740,60;-;-;55,90;-;-;796,50;796,50;9;9,0;1;100,00
"172080 Sítio Novo do Tocantins";8;8;8270,19;6416,05;-;-;1854,14;-;-;1033,77;1033,77;41;5,1;-;-
"172090 Taguatinga";26;26;9028,42;7384,89;-;-;1643,53;-;-;347,25;347,25;101;3,9;1;3,85
"172110 Tocantínia";1;1;528,87;499,47;-;-;29,40;-;-;528,87;528,87;6;6,0;-;-
"172120 Tocantinópolis";67;67;37212,54;28410,39;-;-;8802,15;-;-;555,41;555,41;159;2,4;-;-
"172130 Tupiratins";1;1;435,31;381,73;-;-;53,58;-;-;435,31;435,31;2;2,0;-;-
"172208 Wanderlândia";6;6;5689,11;4844,50;-;-;844,61;-;-;948,19;948,19;44;7,3;-;-
"172210 Xambioá";1;1;378,70;275,52;-;-;103,18;-;-;378,70;378,70;1;1,0;-;-
"210005 Açailândia";456;459;390651,03;295680,70;-;-;94970,33;-;-;851,09;856,69;1658;3,6;13;2,85
"210010 Afonso Cunha";8;8;6182,48;4827,97;-;-;1354,51;-;-;772,81;772,81;42;5,3;-;-
"210015 Água Doce do Maranhão";35;35;17484,64;12800,20;-;-;4684,44;-;-;499,56;499,56;144;4,1;1;2,86
"210020 Alcântara";49;50;110899,62;87859,84;-;-;23039,78;-;-;2217,99;2263,26;341;7,0;5;10,20
"210030 Aldeias Altas";64;65;45893,27;34370,10;-;-;11523,17;-;-;706,05;717,08;319;5,0;3;4,69
"210040 Altamira do Maranhão";6;7;13190,54;10664,87;-;-;2525,67;-;-;1884,36;2198,42;67;11,2;-;-
"210043 Alto Alegre do Maranhão";105;107;133826,49;105716,10;-;-;28110,39;-;-;1250,71;1274,54;666;6,3;3;2,86
"210047 Alto Alegre do Pindaré";43;47;86155,49;69065,60;-;-;17089,89;-;-;1833,10;2003,62;440;10,2;3;6,98
"210050 Alto Parnaíba";24;24;24716,09;19543,05;-;-;5173,04;-;-;1029,84;1029,84;139;5,8;1;4,17
"210055 Amapá do Maranhão";28;28;45292,67;37283,09;-;-;8009,58;-;-;1617,60;1617,60;106;3,8;-;-
"210060 Amarante do Maranhão";60;60;92359,42;74610,87;-;-;17748,55;-;-;1539,32;1539,32;399;6,7;4;6,67
"210070 Anajatuba";55;55;68787,17;53495,78;-;-;15291,39;-;-;1250,68;1250,68;375;6,8;4;7,27
"210080 Anapurus";49;49;51810,76;40249,64;-;-;11561,12;-;-;1057,36;1057,36;257;5,2;-;-
"210083 Apicum-Açu";66;67;36389,42;27684,50;-;-;8704,92;-;-;543,13;551,35;262;4,0;1;1,52
"210087 Araguanã";15;17;21205,22;17213,88;-;-;3991,34;-;-;1247,37;1413,68;145;9,7;1;6,67
"210090 Araioses";79;81;86317,87;70008,64;-;-;16309,23;-;-;1065,65;1092,63;499;6,3;6;7,59
"210095 Arame";219;220;124297,82;97674,85;-;-;26622,97;-;-;564,99;567,57;671;3,1;3;1,37
"210100 Arari";31;32;84101,44;68096,69;-;-;16004,75;-;-;2628,17;2712,95;238;7,7;2;6,45
"210110 Axixá";25;27;32954,54;26095,92;-;-;6858,62;-;-;1220,54;1318,18;199;8,0;1;4,00
"210120 Bacabal";558;564;537708,22;424120,19;-;-;113588,03;-;-;953,38;963,63;2262;4,1;15;2,69
"210125 Bacabeira";34;36;36354,13;29951,56;-;-;6402,57;-;-;1009,84;1069,24;326;9,6;1;2,94
"210130 Bacuri";77;78;72682,61;59420,00;-;-;13262,61;-;-;931,83;943,93;618;8,0;3;3,90
"210135 Bacurituba";16;16;31979,23;27026,18;-;-;4953,05;-;-;1998,70;1998,70;137;8,6;-;-
"210140 Balsas";586;586;507499,04;388614,70;-;-;118884,34;-;-;866,04;866,04;2723;4,6;17;2,90
"210150 Barão de Grajaú";19;19;8405,70;6784,70;-;-;1621,00;-;-;442,41;442,41;79;4,2;-;-
"210160 Barra do Corda";248;252;287897,79;233005,24;-;-;54892,55;-;-;1142,45;1160,88;1244;5,0;8;3,23
"210170 Barreirinhas";313;314;255472,54;188158,42;-;-;67314,12;-;-;813,61;816,21;1477;4,7;7;2,24
"210177 Bela Vista do Maranhão";134;134;57299,10;49099,77;-;-;8199,33;-;-;427,61;427,61;366;2,7;2;1,49
"210173 Belágua";19;19;15993,80;12140,83;-;-;3852,97;-;-;841,78;841,78;81;4,3;1;5,26
"210180 Benedito Leite";10;11;15901,79;12191,81;-;-;3709,98;-;-;1445,62;1590,18;41;4,1;1;10,00
"210190 Bequimão";23;24;29667,34;23909,16;-;-;5758,18;-;-;1236,14;1289,88;238;10,3;1;4,35
"210193 Bernardo do Mearim";13;13;12125,24;9931,32;-;-;2193,92;-;-;932,71;932,71;87;6,7;-;-
"210197 Boa Vista do Gurupi";22;23;23545,28;18892,81;-;-;4652,47;-;-;1023,71;1070,24;95;4,3;-;-
"210200 Bom Jardim";37;38;86772,15;71846,73;-;-;14925,42;-;-;2283,48;2345,19;316;8,5;3;8,11
"210203 Bom Jesus das Selvas";146;146;109719,65;85877,89;-;-;23841,76;-;-;751,50;751,50;713;4,9;2;1,37
"210207 Bom Lugar";38;39;35618,78;28227,05;-;-;7391,73;-;-;913,30;937,34;145;3,8;2;5,26
"210210 Brejo";183;184;142053,67;105867,60;-;-;36186,07;-;-;772,03;776,25;535;2,9;-;-
"210215 Brejo de Areia";6;6;3953,03;3063,29;-;-;889,74;-;-;658,84;658,84;29;4,8;-;-
"210220 Buriti";39;39;35988,68;26629,14;-;-;9359,54;-;-;922,79;922,79;187;4,8;2;5,13
"210230 Buriti Bravo";142;143;86879,52;68687,99;-;-;18191,53;-;-;607,55;611,83;321;2,3;1;0,70
"210232 Buriticupu";326;330;216853,74;163718,02;-;-;53135,72;-;-;657,13;665,20;1152;3,5;3;0,92
"210235 Buritirana";49;49;65219,89;52111,97;-;-;13107,92;-;-;1331,02;1331,02;244;5,0;5;10,20
"210237 Cachoeira Grande";31;31;21351,64;16276,17;-;-;5075,47;-;-;688,76;688,76;141;4,5;1;3,23
"210240 Cajapió";41;41;23148,22;18166,57;-;-;4981,65;-;-;564,59;564,59;123;3,0;-;-
"210250 Cajari";22;23;28646,34;21932,52;-;-;6713,82;-;-;1245,49;1302,11;252;11,5;2;9,09
"210255 Campestre do Maranhão";44;44;50079,00;40000,20;-;-;10078,80;-;-;1138,16;1138,16;196;4,5;2;4,55
"210260 Cândido Mendes";36;38;29213,12;22187,85;-;-;7025,27;-;-;768,77;811,48;270;7,5;-;-
"210270 Cantanhede";35;37;79250,53;62302,73;-;-;16947,80;-;-;2141,91;2264,30;370;10,6;2;5,71
"210275 Capinzal do Norte";56;56;68167,96;55583,92;-;-;12584,04;-;-;1217,28;1217,28;177;3,2;3;5,36
"210280 Carolina";80;80;70310,28;56250,75;-;-;14059,53;-;-;878,88;878,88;365;4,6;1;1,25
"210290 Carutapera";101;101;62805,98;46258,11;-;-;16547,87;-;-;621,84;621,84;334;3,3;3;2,97
"210300 Caxias";658;662;714340,13;566220,04;-;-;148120,09;-;-;1079,06;1085,62;4022;6,1;34;5,17
"210310 Cedral";47;47;28737,43;23412,18;-;-;5325,25;-;-;611,43;611,43;259;5,5;-;-
"210312 Central do Maranhão";25;25;16467,14;12038,47;-;-;4428,67;-;-;658,69;658,69;92;3,7;-;-
"210315 Centro do Guilherme";44;44;52806,24;39193,01;-;-;13613,23;-;-;1200,14;1200,14;137;3,1;-;-
"210317 Centro Novo do Maranhão";66;66;36115,76;25506,19;-;-;10609,57;-;-;547,21;547,21;151;2,3;2;3,03
"210320 Chapadinha";301;303;266772,65;201564,64;-;-;65208,01;-;-;880,44;886,29;1116;3,7;4;1,33
"210325 Cidelândia";109;109;56275,80;46558,36;-;-;9717,44;-;-;516,29;516,29;295;2,7;4;3,67
"210330 Codó";487;490;453737,01;346052,06;-;-;107684,95;-;-;925,99;931,70;2377;4,9;27;5,54
"210340 Coelho Neto";60;66;78183,14;63377,41;-;-;14805,73;-;-;1184,59;1303,05;544;9,1;2;3,33
"210350 Colinas";182;183;123003,06;93339,83;-;-;29663,23;-;-;672,15;675,84;557;3,1;3;1,65
"210355 Conceição do Lago-Açu";45;45;70193,99;56868,58;-;-;13325,41;-;-;1559,87;1559,87;245;5,4;-;-
"210360 Coroatá";400;403;479102,25;392101,88;-;-;87000,37;-;-;1188,84;1197,76;1136;2,8;10;2,50
"210370 Cururupu";189;190;113145,96;86887,77;-;-;26258,19;-;-;595,51;598,66;787;4,2;3;1,59
"210375 Davinópolis";46;46;48824,69;37597,94;-;-;11226,75;-;-;1061,41;1061,41;308;6,7;1;2,17
"210380 Dom Pedro";68;69;150863,44;121693,57;-;-;29169,87;-;-;2186,43;2218,58;376;5,5;3;4,41
"210390 Duque Bacelar";11;11;27181,47;22634,40;-;-;4547,07;-;-;2471,04;2471,04;53;4,8;1;9,09
"210400 Esperantinópolis";37;37;37345,41;29807,90;-;-;7537,51;-;-;1009,34;1009,34;165;4,5;4;10,81
"210405 Estreito";60;60;166397,41;136857,65;-;-;29539,76;-;-;2773,29;2773,29;553;9,2;2;3,33
"210407 Feira Nova do Maranhão";67;67;49671,67;39314,02;-;-;10357,65;-;-;741,37;741,37;253;3,8;5;7,46
"210408 Fernando Falcão";27;27;14770,53;11959,31;-;-;2811,22;-;-;547,06;547,06;95;3,5;-;-
"210409 Formosa da Serra Negra";66;67;104205,78;84951,76;-;-;19254,02;-;-;1555,31;1578,88;365;5,5;1;1,52
"210410 Fortaleza dos Nogueiras";113;113;64612,30;52465,88;-;-;12146,42;-;-;571,79;571,79;496;4,4;2;1,77
"210420 Fortuna";37;38;82434,42;68994,72;-;-;13439,70;-;-;2169,33;2227,96;304;8,2;1;2,70
"210430 Godofredo Viana";15;15;12053,53;9074,08;-;-;2979,45;-;-;803,57;803,57;130;8,7;1;6,67
"210440 Gonçalves Dias";186;186;111287,85;94252,48;-;-;17035,37;-;-;598,32;598,32;543;2,9;3;1,61
"210450 Governador Archer";32;33;24798,50;20131,85;-;-;4666,65;-;-;751,47;774,95;191;6,0;1;3,13
"210455 Governador Edison Lobão";94;94;80256,81;57966,42;-;-;22290,39;-;-;853,80;853,80;398;4,2;1;1,06
"210460 Governador Eugênio Barros";30;31;85075,01;72039,37;-;-;13035,64;-;-;2744,36;2835,83;244;8,1;2;6,67
"210462 Governador Luiz Rocha";21;21;31853,01;25580,33;-;-;6272,68;-;-;1516,81;1516,81;90;4,3;2;9,52
"210465 Governador Newton Bello";33;35;47468,46;38098,55;-;-;9369,91;-;-;1356,24;1438,44;225;6,8;1;3,03
"210467 Governador Nunes Freire";134;134;108895,95;84592,07;-;-;24303,88;-;-;812,66;812,66;479;3,6;7;5,22
"210470 Graça Aranha";29;29;63479,99;54006,15;-;-;9473,84;-;-;2188,97;2188,97;241;8,3;5;17,24
"210480 Grajaú";460;460;383487,52;297012,84;-;-;86474,68;-;-;833,67;833,67;1949;4,2;17;3,70
"210490 Guimarães";105;105;49719,89;41209,52;-;-;8510,37;-;-;473,52;473,52;333;3,2;-;-
"210500 Humberto de Campos";43;44;73472,34;56193,06;-;-;17279,28;-;-;1669,83;1708,66;384;8,9;2;4,65
"210510 Icatu";55;55;65977,88;52568,73;-;-;13409,15;-;-;1199,60;1199,60;318;5,8;1;1,82
"210515 Igarapé do Meio";24;25;28745,16;23326,25;-;-;5418,91;-;-;1149,81;1197,71;144;6,0;1;4,17
"210520 Igarapé Grande";22;22;23385,87;19213,55;-;-;4172,32;-;-;1062,99;1062,99;120;5,5;2;9,09
"210530 Imperatriz";1275;1283;1668350,02;1331935,48;-;-;336414,54;-;-;1300,35;1308,51;7512;5,9;83;6,51
"210535 Itaipava do Grajaú";58;58;57884,04;45901,16;-;-;11982,88;-;-;998,00;998,00;195;3,4;2;3,45
