 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Fev/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"110180 Vale do Paraíso";24;24;14603,90;11871,05;-;-;2732,85;-;-;608,50;608,50;85;3,5;2;8,33
"110030 Vilhena";792;792;497067,91;382304,99;-;-;114762,92;-;-;627,61;627,61;3366;4,3;19;2,40
"120001 Acrelândia";47;47;33604,62;25802,72;-;-;7801,90;-;-;714,99;714,99;247;5,3;2;4,26
"120005 Assis Brasil";101;101;37628,03;29340,01;-;-;8288,02;-;-;372,55;372,55;338;3,3;1;0,99
"120010 Brasiléia";161;161;118742,01;86001,04;-;-;32740,97;-;-;737,53;737,53;708;4,4;7;4,35
"120013 Bujari";26;26;17495,28;11647,39;-;-;5847,89;-;-;672,90;672,90;132;5,1;-;-
"120017 Capixaba";34;34;34139,03;22858,84;-;-;11280,19;-;-;1004,09;1004,09;151;4,4;2;5,88
"120020 Cruzeiro do Sul";523;523;350944,57;269137,43;-;-;81807,14;-;-;671,02;671,02;2228;4,3;18;3,44
"120025 Epitaciolândia";75;75;47038,25;36539,13;-;-;10499,12;-;-;627,18;627,18;325;4,3;3;4,00
"120030 Feijó";50;50;31496,21;24031,59;-;-;7464,62;-;-;629,92;629,92;212;4,2;1;2,00
"120032 Jordão";10;10;11492,80;9509,51;-;-;1983,29;-;-;1149,28;1149,28;71;7,1;-;-
"120033 Mâncio Lima";56;56;27437,64;20765,50;-;-;6672,14;-;-;489,96;489,96;193;3,4;2;3,57
"120034 Manoel Urbano";72;72;47462,16;37444,87;-;-;10017,29;-;-;659,20;659,20;430;6,0;1;1,39
"120035 Marechal Thaumaturgo";51;51;35528,98;25979,68;-;-;9549,30;-;-;696,65;696,65;278;5,5;-;-
"120038 Plácido de Castro";105;105;73837,81;56592,58;-;-;17245,23;-;-;703,22;703,22;618;5,9;1;0,95
"120080 Porto Acre";51;51;41548,85;32311,49;-;-;9237,36;-;-;814,68;814,68;239;4,7;3;5,88
"120039 Porto Walter";32;32;43304,76;30545,36;-;-;12759,40;-;-;1353,27;1353,27;131;4,1;-;-
"120040 Rio Branco";1877;1880;2373693,59;1874625,49;-;-;499068,10;-;-;1262,60;1264,62;10846;5,8;80;4,26
"120042 Rodrigues Alves";68;68;30866,16;22787,34;-;-;8078,82;-;-;453,91;453,91;262;3,9;2;2,94
"120043 Santa Rosa do Purus";14;14;10964,62;9111,15;-;-;1853,47;-;-;783,19;783,19;155;11,1;2;14,29
"120050 Sena Madureira";230;230;115520,58;91150,63;-;-;24369,95;-;-;502,26;502,26;1122;4,9;5;2,17
"120045 Senador Guiomard";99;99;78577,66;61928,90;-;-;16648,76;-;-;793,71;793,71;502;5,1;4;4,04
"120060 Tarauacá";169;169;169440,72;142075,10;-;-;27365,62;-;-;1002,61;1002,61;549;3,2;3;1,78
"120070 Xapuri";124;124;84044,29;66465,00;-;-;17579,29;-;-;677,78;677,78;543;4,4;7;5,65
"130002 Alvarães";59;59;23322,13;18947,95;-;-;4374,18;-;-;395,29;395,29;255;4,3;2;3,39
"130006 Amaturá";9;9;3816,25;2548,04;-;-;1268,21;-;-;424,03;424,03;37;4,1;-;-
"130008 Anamã";15;15;13107,88;9607,51;-;-;3500,37;-;-;873,86;873,86;78;5,2;-;-
"130010 Anori";62;62;30310,08;23238,57;-;-;7071,51;-;-;488,87;488,87;235;3,8;-;-
"130014 Apuí";68;68;36443,67;27485,54;-;-;8958,13;-;-;535,94;535,94;299;4,4;1;1,47
"130020 Atalaia do Norte";45;45;32725,76;26572,49;-;-;6153,27;-;-;727,24;727,24;181;4,0;-;-
"130030 Autazes";112;112;59644,74;42991,03;-;-;16653,71;-;-;532,54;532,54;405;3,6;3;2,68
"130040 Barcelos";90;90;60949,91;48106,98;-;-;12842,93;-;-;677,22;677,22;409;4,5;1;1,11
"130050 Barreirinha";56;56;42637,30;33443,81;-;-;9193,49;-;-;761,38;761,38;267;4,8;2;3,57
"130060 Benjamin Constant";186;186;86280,74;60586,47;-;-;25694,27;-;-;463,87;463,87;580;3,1;1;0,54
"130063 Beruri";59;59;29422,71;19699,74;-;-;9722,97;-;-;498,69;498,69;152;2,6;1;1,69
"130068 Boa Vista do Ramos";87;87;35627,82;27793,71;-;-;7834,11;-;-;409,52;409,52;285;3,3;3;3,45
"130070 Boca do Acre";245;245;104518,10;82051,44;-;-;22466,66;-;-;426,60;426,60;939;3,8;4;1,63
"130080 Borba";222;222;99472,06;76017,91;-;-;23454,15;-;-;448,07;448,07;550;2,5;1;0,45
"130083 Caapiranga";75;75;33062,76;25224,65;-;-;7838,11;-;-;440,84;440,84;192;2,6;-;-
"130090 Canutama";51;51;27093,20;21419,21;-;-;5673,99;-;-;531,24;531,24;153;3,0;1;1,96
"130100 Carauari";130;130;89232,92;65777,15;-;-;23455,77;-;-;686,41;686,41;555;4,3;1;0,77
"130110 Careiro";125;125;108498,42;86028,80;-;-;22469,62;-;-;867,99;867,99;454;3,6;4;3,20
"130115 Careiro da Várzea";26;26;49525,59;41967,22;-;-;7558,37;-;-;1904,83;1904,83;162;6,2;1;3,85
"130120 Coari";354;354;218765,88;160042,35;-;-;58723,53;-;-;617,98;617,98;1415;4,0;9;2,54
"130130 Codajás";87;87;51510,22;39527,68;-;-;11982,54;-;-;592,07;592,07;416;4,8;1;1,15
"130140 Eirunepé";156;156;68519,43;53866,84;-;-;14652,59;-;-;439,23;439,23;428;2,7;3;1,92
"130150 Envira";12;12;20268,50;16126,71;-;-;4141,79;-;-;1689,04;1689,04;107;8,9;-;-
"130160 Fonte Boa";119;119;54338,57;40394,51;-;-;13944,06;-;-;456,63;456,63;445;3,7;6;5,04
"130165 Guajará";72;72;29240,52;23166,36;-;-;6074,16;-;-;406,12;406,12;236;3,3;1;1,39
"130170 Humaitá";249;249;240761,59;188944,06;-;-;51817,53;-;-;966,91;966,91;1151;4,6;8;3,21
"130180 Ipixuna";19;19;13324,60;10577,95;-;-;2746,65;-;-;701,29;701,29;143;7,5;-;-
"130185 Iranduba";140;140;154115,34;128371,83;-;-;25743,51;-;-;1100,82;1100,82;824;5,9;5;3,57
"130190 Itacoatiara";361;361;293519,85;212363,11;-;-;81156,74;-;-;813,07;813,07;1400;3,9;10;2,77
"130195 Itamarati";4;4;4399,11;3617,24;-;-;781,87;-;-;1099,78;1099,78;20;5,0;-;-
"130200 Itapiranga";33;33;19590,51;14601,74;-;-;4988,77;-;-;593,65;593,65;114;3,5;2;6,06
"130210 Japurá";42;42;16077,41;12091,22;-;-;3986,19;-;-;382,80;382,80;136;3,2;1;2,38
"130220 Juruá";5;5;4914,69;4162,19;-;-;752,50;-;-;982,94;982,94;46;9,2;1;20,00
"130230 Jutaí";11;11;11698,47;10101,25;-;-;1597,22;-;-;1063,50;1063,50;116;10,5;3;27,27
"130240 Lábrea";116;116;80578,15;62441,52;-;-;18136,63;-;-;694,64;694,64;630;5,4;-;-
"130250 Manacapuru";472;472;310140,84;225568,89;-;-;84571,95;-;-;657,08;657,08;1595;3,4;13;2,75
"130255 Manaquiri";54;54;23482,98;17898,28;-;-;5584,70;-;-;434,87;434,87;203;3,8;1;1,85
"130260 Manaus";9104;9105;11859153,74;9349980,42;-;-;2509173,32;-;-;1302,49;1302,63;56813;6,2;443;4,87
"130270 Manicoré";169;169;110880,59;81854,06;-;-;29026,53;-;-;656,10;656,10;671;4,0;6;3,55
"130280 Maraã";11;11;4853,39;3755,62;-;-;1097,77;-;-;441,22;441,22;59;5,4;-;-
"130290 Maués";233;233;145870,87;102967,84;-;-;42903,03;-;-;626,06;626,06;736;3,2;5;2,15
"130300 Nhamundá";57;57;23044,21;15852,42;-;-;7191,79;-;-;404,28;404,28;196;3,4;1;1,75
"130310 Nova Olinda do Norte";14;14;18848,02;15801,83;-;-;3046,19;-;-;1346,29;1346,29;92;6,6;-;-
"130320 Novo Airão";48;48;35090,47;26993,56;-;-;8096,91;-;-;731,05;731,05;185;3,9;-;-
"130330 Novo Aripuanã";29;29;79063,04;65809,81;-;-;13253,23;-;-;2726,31;2726,31;309;10,7;2;6,90
"130340 Parintins";531;531;259323,94;190212,41;-;-;69111,53;-;-;488,37;488,37;2189;4,1;14;2,64
"130350 Pauini";72;72;41502,92;31590,58;-;-;9912,34;-;-;576,43;576,43;235;3,3;1;1,39
"130353 Presidente Figueiredo";104;104;70242,97;56080,77;-;-;14162,20;-;-;675,41;675,41;516;5,0;7;6,73
"130356 Rio Preto da Eva";73;73;55636,21;44511,15;-;-;11125,06;-;-;762,14;762,14;382;5,2;3;4,11
"130360 Santa Isabel do Rio Negro";101;101;48248,35;36866,11;-;-;11382,24;-;-;477,71;477,71;337;3,3;1;0,99
"130370 Santo Antônio do Içá";106;106;41940,05;30881,11;-;-;11058,94;-;-;395,66;395,66;296;2,8;1;0,94
"130380 São Gabriel da Cachoeira";86;86;41361,76;34744,59;-;-;6617,17;-;-;480,95;480,95;653;7,6;8;9,30
"130390 São Paulo de Olivença";127;127;56300,43;41997,36;-;-;14303,07;-;-;443,31;443,31;345;2,7;1;0,79
"130395 São Sebastião do Uatumã";7;7;3292,61;2328,18;-;-;964,43;-;-;470,37;470,37;24;3,4;-;-
"130400 Silves";23;23;30613,29;22935,29;-;-;7678,00;-;-;1331,01;1331,01;122;5,3;1;4,35
"130406 Tabatinga";106;106;62218,21;47184,54;-;-;15033,67;-;-;586,96;586,96;580;5,5;7;6,60
"130410 Tapauá";6;6;23449,23;20118,02;-;-;3331,21;-;-;3908,20;3908,20;39;6,5;-;-
"130420 Tefé";358;358;156448,45;120032,13;-;-;36416,32;-;-;437,01;437,01;1473;4,1;8;2,23
"130423 Tonantins";61;61;22962,13;16004,13;-;-;6958,00;-;-;376,43;376,43;168;2,8;-;-
"130426 Uarini";79;79;40857,17;30658,80;-;-;10198,37;-;-;517,18;517,18;210;2,7;1;1,27
"130430 Urucará";58;58;31014,58;21210,55;-;-;9804,03;-;-;534,73;534,73;140;2,4;3;5,17
"130440 Urucurituba";17;17;21091,24;17487,69;-;-;3603,55;-;-;1240,66;1240,66;94;5,5;-;-
"140005 Alto Alegre";105;105;76582,60;59170,20;-;-;17412,40;-;-;729,36;729,36;763;7,3;1;0,95
"140002 Amajari";42;42;27079,89;20663,15;-;-;6416,74;-;-;644,76;644,76;243;5,8;4;9,52
"140010 Boa Vista";2531;2531;2297938,81;1729084,12;-;-;568854,69;-;-;907,92;907,92;16254;6,4;87;3,44
"140015 Bonfim";72;72;46409,13;34074,91;-;-;12334,22;-;-;644,57;644,57;403;5,6;3;4,17
"140017 Cantá";68;68;90187,24;69611,83;-;-;20575,41;-;-;1326,28;1326,28;427;6,3;2;2,94
"140020 Caracaraí";89;89;51098,98;35797,76;-;-;15301,22;-;-;574,15;574,15;355;4,0;-;-
"140023 Caroebe";89;89;31155,21;21702,31;-;-;9452,90;-;-;350,06;350,06;245;2,8;-;-
"140028 Iracema";32;32;47630,44;38105,09;-;-;9525,35;-;-;1488,45;1488,45;167;5,2;-;-
"140030 Mucajaí";86;86;54101,21;35960,46;-;-;18140,75;-;-;629,08;629,08;292;3,4;-;-
"140040 Normandia";86;86;60779,38;44829,57;-;-;15949,81;-;-;706,74;706,74;420;4,9;1;1,16
"140045 Pacaraima";136;136;145365,62;108671,99;-;-;36693,63;-;-;1068,86;1068,86;1013;7,4;1;0,74
"140047 Rorainópolis";332;332;159854,04;122355,71;-;-;37498,33;-;-;481,49;481,49;1374;4,1;4;1,20
"140050 São João da Baliza";65;65;32224,31;24297,27;-;-;7927,04;-;-;495,76;495,76;176;2,7;1;1,54
"140060 São Luiz";48;48;32088,16;24432,98;-;-;7655,18;-;-;668,50;668,50;169;3,5;-;-
"140070 Uiramutã";71;71;52864,48;38826,97;-;-;14037,51;-;-;744,57;744,57;359;5,1;3;4,23
"150010 Abaetetuba";963;963;802679,97;590811,41;-;-;211868,56;-;-;833,52;833,52;4118;4,3;15;1,56
"150013 Abel Figueiredo";32;32;48286,74;39733,57;-;-;8553,17;-;-;1508,96;1508,96;189;5,9;1;3,13
"150020 Acará";265;265;301983,16;234685,02;447,16;-;66602,37;-;-;1139,56;1139,56;1265;4,8;4;1,51
"150030 Afuá";142;142;74529,70;55750,21;-;-;18779,49;-;-;524,86;524,86;662;4,7;3;2,11
"150034 Água Azul do Norte";105;105;58403,29;46489,32;-;-;11913,97;-;-;556,22;556,22;377;3,6;1;0,95
"150040 Alenquer";395;395;189390,95;149989,71;-;-;39401,24;-;-;479,47;479,47;1278;3,2;9;2,28
"150050 Almeirim";190;190;78697,55;58210,63;-;-;20486,92;-;-;414,20;414,20;556;2,9;3;1,58
"150060 Altamira";644;644;616079,42;462531,82;-;-;153547,60;-;-;956,65;956,65;3181;4,9;26;4,04
"150070 Anajás";149;149;114416,04;91828,50;-;-;22587,54;-;-;767,89;767,89;617;4,1;4;2,68
"150080 Ananindeua";2661;2661;2851813,35;2151708,97;-;-;700104,38;-;-;1071,71;1071,71;11464;4,3;56;2,10
"150085 Anapu";269;269;230385,92;191902,97;-;-;38482,95;-;-;856,45;856,45;1191;4,4;-;-
"150090 Augusto Corrêa";491;491;356158,35;287180,61;-;-;68977,74;-;-;725,37;725,37;1917;3,9;3;0,61
"150095 Aurora do Pará";158;158;134007,51;99770,64;-;-;34236,87;-;-;848,15;848,15;534;3,4;3;1,90
"150100 Aveiro";19;19;17555,92;13003,42;-;-;4552,50;-;-;924,00;924,00;77;4,1;-;-
"150110 Bagre";42;42;26293,62;19547,57;-;-;6746,05;-;-;626,04;626,04;172;4,1;2;4,76
"150120 Baião";169;169;111758,09;86835,62;-;-;24922,47;-;-;661,29;661,29;546;3,2;3;1,78
"150125 Bannach";14;14;11083,73;9210,97;-;-;1872,76;-;-;791,69;791,69;54;3,9;1;7,14
"150130 Barcarena";647;647;810947,91;595048,02;6501,53;-;206033,60;-;-;1253,40;1253,40;2973;4,6;11;1,70
"150140 Belém";5744;5744;8341147,13;6398160,47;2449,28;-;1937843,00;-;-;1452,15;1452,15;27880;4,9;234;4,07
"150145 Belterra";69;69;36599,32;26464,36;-;-;10134,96;-;-;530,42;530,42;275;4,0;1;1,45
"150150 Benevides";186;186;289398,71;225299,69;-;-;64099,02;-;-;1555,91;1555,91;872;4,7;6;3,23
"150157 Bom Jesus do Tocantins";97;97;74375,80;61940,86;-;-;12434,94;-;-;766,76;766,76;415;4,3;-;-
"150160 Bonito";46;46;85550,53;65437,15;-;-;20113,38;-;-;1859,79;1859,79;338;7,3;3;6,52
"150170 Bragança";803;803;835897,17;666247,16;-;-;169650,01;-;-;1040,97;1040,97;3527;4,4;18;2,24
"150172 Brasil Novo";249;249;257470,56;221339,19;-;-;36131,37;-;-;1034,02;1034,02;735;3,0;2;0,80
"150175 Brejo Grande do Araguaia";62;62;29260,16;24686,33;-;-;4573,83;-;-;471,94;471,94;177;2,9;-;-
"150178 Breu Branco";148;148;121049,61;89276,74;-;-;31772,87;-;-;817,90;817,90;680;4,6;5;3,38
"150180 Breves";683;684;678608,19;533863,07;-;-;144745,12;-;-;992,12;993,57;3139;4,6;20;2,93
"150190 Bujaru";245;245;166522,55;132219,14;-;-;34303,41;-;-;679,68;679,68;878;3,6;4;1,63
"150200 Cachoeira do Arari";95;95;88293,77;67776,15;-;-;20517,62;-;-;929,41;929,41;240;2,5;1;1,05
"150195 Cachoeira do Piriá";55;55;71323,52;55938,18;-;-;15385,34;-;-;1296,79;1296,79;292;5,3;1;1,82
"150210 Cametá";745;745;456674,68;338500,38;-;-;118174,30;-;-;612,99;612,99;2669;3,6;12;1,61
"150215 Canaã dos Carajás";177;177;129876,54;94120,43;2427,30;-;32091,13;-;-;733,77;733,77;693;3,9;3;1,69
"150220 Capanema";351;351;333336,91;262954,00;-;-;70382,91;-;-;949,68;949,68;1429;4,1;4;1,14
"150230 Capitão Poço";293;293;220108,33;176133,93;-;-;43974,40;-;-;751,22;751,22;1086;3,7;4;1,37
"150240 Castanhal";1162;1162;1171822,61;902421,06;-;-;269401,55;-;-;1008,45;1008,45;5289;4,6;24;2,07
"150250 Chaves";50;50;32961,55;23811,35;-;-;9150,20;-;-;659,23;659,23;197;3,9;-;-
"150260 Colares";25;25;31374,60;22053,20;298,55;-;8875,89;-;-;1254,98;1254,98;136;5,4;1;4,00
"150270 Conceição do Araguaia";329;329;207422,57;170924,31;-;-;36498,26;-;-;630,46;630,46;1240;3,8;7;2,13
"150275 Concórdia do Pará";167;167;190665,32;137633,20;-;-;53032,12;-;-;1141,71;1141,71;583;3,5;3;1,80
"150276 Cumaru do Norte";42;42;61937,85;52106,65;-;-;9831,20;-;-;1474,71;1474,71;223;5,3;3;7,14
"150277 Curionópolis";146;146;92210,51;77417,17;-;-;14793,34;-;-;631,58;631,58;398;2,7;1;0,68
"150280 Curralinho";186;186;103390,98;76905,34;-;-;26485,64;-;-;555,87;555,87;587;3,2;-;-
"150285 Curuá";33;33;80209,63;55495,32;-;-;24714,31;-;-;2430,59;2430,59;159;4,8;2;6,06
"150290 Curuçá";130;130;195732,97;141359,97;-;-;54373,00;-;-;1505,64;1505,64;703;5,4;1;0,77
"150293 Dom Eliseu";210;210;154193,35;124121,44;-;-;30071,91;-;-;734,25;734,25;655;3,1;5;2,38
"150295 Eldorado do Carajás";135;135;86587,38;70145,07;-;-;16442,31;-;-;641,39;641,39;468;3,5;1;0,74
"150300 Faro";39;39;14489,40;10268,58;-;-;4220,82;-;-;371,52;371,52;89;2,3;-;-
"150304 Floresta do Araguaia";125;125;60513,98;50250,50;-;-;10263,48;-;-;484,11;484,11;297;2,4;-;-
"150307 Garrafão do Norte";105;105;83517,31;59480,71;-;-;24036,60;-;-;795,40;795,40;410;3,9;-;-
"150309 Goianésia do Pará";146;146;159169,30;118350,90;1644,22;-;38430,60;-;-;1090,20;1090,20;723;5,0;6;4,11
"150310 Gurupá";159;159;127979,25;104714,56;-;-;23264,69;-;-;804,90;804,90;580;3,6;6;3,77
"150320 Igarapé-Açu";208;208;222792,89;178639,67;-;-;44153,22;-;-;1071,12;1071,12;935;4,5;13;6,25
"150330 Igarapé-Miri";775;775;403302,44;310648,65;-;-;92653,79;-;-;520,39;520,39;2329;3,0;2;0,26
"150340 Inhangapi";38;38;52815,31;37618,00;-;-;15197,31;-;-;1389,88;1389,88;137;3,6;1;2,63
"150345 Ipixuna do Pará";270;270;182357,42;144361,48;-;-;37995,94;-;-;675,40;675,40;989;3,7;1;0,37
"150350 Irituia";104;104;143718,89;111998,09;-;-;31720,80;-;-;1381,91;1381,91;488;4,7;6;5,77
"150360 Itaituba";511;511;305017,39;233184,77;-;-;71832,62;-;-;596,90;596,90;1873;3,7;12;2,35
"150370 Itupiranga";204;204;163547,00;117670,50;6972,04;-;35004,73;-;-;801,70;801,70;792;3,9;6;2,94
"150375 Jacareacanga";101;101;38421,26;29292,39;-;-;9128,87;-;-;380,41;380,41;203;2,0;1;0,99
"150380 Jacundá";285;285;156260,39;119042,89;3404,81;-;31860,04;-;-;548,28;548,28;932;3,3;4;1,40
"150390 Juruti";184;184;106578,53;80439,91;-;-;26138,62;-;-;579,23;579,23;553;3,0;3;1,63
"150400 Limoeiro do Ajuru";287;287;180706,41;150112,05;-;-;30594,36;-;-;629,64;629,64;966;3,4;1;0,35
"150405 Mãe do Rio";189;189;156666,55;119532,34;-;-;37134,21;-;-;828,92;828,92;721;3,8;2;1,06
"150410 Magalhães Barata";28;28;31115,38;22708,47;-;-;8406,91;-;-;1111,26;1111,26;74;2,6;1;3,57
"150420 Marabá";952;952;1140168,49;848214,24;30439,64;-;245318,59;-;-;1197,66;1197,66;4372;4,6;33;3,47
"150430 Maracanã";127;127;144359,07;101797,26;-;-;42561,81;-;-;1136,69;1136,69;504;4,0;1;0,79
"150440 Marapanim";104;104;115755,90;82515,14;-;-;33240,76;-;-;1113,04;1113,04;370;3,6;5;4,81
"150442 Marituba";521;521;539350,43;398385,67;-;-;140964,76;-;-;1035,22;1035,22;2295;4,4;11;2,11
"150445 Medicilândia";192;192;127047,65;94233,11;-;-;32814,54;-;-;661,71;661,71;663;3,5;1;0,52
"150450 Melgaço";120;120;105903,51;75585,07;-;-;30318,44;-;-;882,53;882,53;497;4,1;-;-
"150460 Mocajuba";192;192;151896,93;115976,94;-;-;35919,99;-;-;791,13;791,13;755;3,9;2;1,04
"150470 Moju";331;331;324653,20;240867,50;3687,78;-;78572,90;-;-;980,83;980,83;1457;4,4;5;1,51
"150475 Mojuí dos Campos";54;54;35230,27;27261,58;-;-;7968,69;-;-;652,41;652,41;289;5,4;3;5,56
"150480 Monte Alegre";313;313;181439,03;140178,58;-;-;41260,45;-;-;579,68;579,68;1243;4,0;7;2,24
"150490 Muaná";32;32;56569,54;40316,30;-;-;16253,24;-;-;1767,80;1767,80;137;4,3;-;-
"150495 Nova Esperança do Piriá";168;168;84090,84;66719,65;-;-;17371,19;-;-;500,54;500,54;542;3,2;1;0,60
"150497 Nova Ipixuna";31;31;35313,97;28655,12;-;-;6658,85;-;-;1139,16;1139,16;161;5,2;-;-
"150500 Nova Timboteua";42;42;46007,52;36347,69;-;-;9659,83;-;-;1095,42;1095,42;177;4,2;1;2,38
"150503 Novo Progresso";123;123;51422,38;37444,24;-;-;13978,14;-;-;418,07;418,07;317;2,6;8;6,50
"150506 Novo Repartimento";205;205;186927,07;145478,08;-;-;41448,99;-;-;911,84;911,84;954;4,7;7;3,41
"150510 Óbidos";270;270;139830,61;107760,48;-;-;32070,13;-;-;517,89;517,89;1027;3,8;9;3,33
"150520 Oeiras do Pará";178;178;150226,99;120243,93;-;-;29983,06;-;-;843,97;843,97;548;3,1;2;1,12
"150530 Oriximiná";414;414;251551,16;191385,32;-;-;60165,84;-;-;607,61;607,61;1417;3,4;15;3,62
"150540 Ourém";146;146;106818,25;78196,04;-;-;28622,21;-;-;731,63;731,63;462;3,2;6;4,11
"150543 Ourilândia do Norte";418;418;242047,51;181576,90;7773,46;-;48714,46;-;-;579,06;579,06;1360;3,3;3;0,72
"150548 Pacajá";200;200;160383,28;133160,86;-;-;27222,42;-;-;801,92;801,92;902;4,5;5;2,50
"150549 Palestina do Pará";45;45;53508,27;41635,36;-;-;11872,91;-;-;1189,07;1189,07;192;4,3;1;2,22
"150550 Paragominas";646;646;614886,40;471726,73;-;-;143159,67;-;-;951,84;951,84;3145;4,9;24;3,72
"150553 Parauapebas";801;803;747771,80;547958,70;-;-;199813,10;-;-;931,22;933,55;3420;4,3;22;2,75
"150555 Pau D'Arco";59;59;19850,40;16372,86;-;-;3477,54;-;-;336,45;336,45;177;3,0;3;5,08
"150560 Peixe-Boi";26;26;27753,97;18340,06;-;-;9413,91;-;-;1067,46;1067,46;73;2,8;-;-
"150563 Piçarra";56;56;24090,07;20363,47;-;-;3726,60;-;-;430,18;430,18;149;2,7;-;-
"150565 Placas";145;145;58795,78;44511,38;-;-;14284,40;-;-;405,49;405,49;378;2,6;6;4,14
"150570 Ponta de Pedras";46;46;60152,27;46481,76;-;-;13670,51;-;-;1307,66;1307,66;273;5,9;1;2,17
"150580 Portel";216;216;158643,89;121423,07;-;-;37220,82;-;-;734,46;734,46;765;3,5;1;0,46
"150590 Porto de Moz";237;237;106180,03;84995,38;-;-;21184,65;-;-;448,02;448,02;640;2,7;-;-
"150600 Prainha";111;111;73526,22;58473,17;-;-;15053,05;-;-;662,40;662,40;345;3,1;2;1,80
"150610 Primavera";43;43;69992,02;56928,93;-;-;13063,09;-;-;1627,72;1627,72;184;4,3;2;4,65
"150611 Quatipuru";47;47;68109,32;53524,01;-;-;14585,31;-;-;1449,13;1449,13;211;4,5;-;-
"150613 Redenção";470;470;348424,27;269247,51;-;-;79176,76;-;-;741,33;741,33;1583;3,4;27;5,74
"150616 Rio Maria";197;197;114050,71;85213,47;5525,24;-;20473,63;-;-;578,94;578,94;603;3,1;5;2,54
"150618 Rondon do Pará";376;376;215091,63;175146,74;-;-;39944,89;-;-;572,05;572,05;1277;3,4;4;1,06
"150619 Rurópolis";113;113;60823,18;48922,27;-;-;11900,91;-;-;538,26;538,26;419;3,7;2;1,77
"150620 Salinópolis";183;183;221323,78;169972,90;-;-;51350,88;-;-;1209,42;1209,42;1000;5,5;4;2,19
"150630 Salvaterra";112;112;99952,56;75457,45;-;-;24495,11;-;-;892,43;892,43;380;3,4;4;3,57
"150635 Santa Bárbara do Pará";65;65;103371,28;85113,15;-;-;18258,13;-;-;1590,33;1590,33;295;4,5;-;-
"150640 Santa Cruz do Arari";45;45;21559,67;17331,98;-;-;4227,69;-;-;479,10;479,10;144;3,2;2;4,44
"150650 Santa Izabel do Pará";310;310;302668,17;227505,31;-;-;75162,86;-;-;976,35;976,35;1877;6,1;11;3,55
"150655 Santa Luzia do Pará";78;78;88838,02;65550,71;-;-;23287,31;-;-;1138,95;1138,95;417;5,3;1;1,28
"150658 Santa Maria das Barreiras";73;73;57323,06;45964,11;-;-;11358,95;-;-;785,25;785,25;221;3,0;2;2,74
"150660 Santa Maria do Pará";264;264;244449,17;194586,31;-;-;49862,86;-;-;925,94;925,94;933;3,5;5;1,89
"150670 Santana do Araguaia";342;342;174777,37;132390,52;5439,23;-;34307,99;-;-;511,04;511,04;1544;4,5;1;0,29
"150680 Santarém";1424;1424;1351533,28;1082626,28;-;-;268907,00;-;-;949,11;949,11;8071;5,7;69;4,85
"150690 Santarém Novo";14;14;7790,72;5997,60;-;-;1793,12;-;-;556,48;556,48;50;3,6;-;-
"150700 Santo Antônio do Tauá";437;437;214285,55;168818,46;-;-;45467,09;-;-;490,36;490,36;1568;3,6;6;1,37
"150710 São Caetano de Odivelas";52;52;46512,57;35529,18;-;-;10983,39;-;-;894,47;894,47;302;5,8;1;1,92
"150715 São Domingos do Araguaia";93;93;132785,08;105039,68;-;-;27745,40;-;-;1427,80;1427,80;407;4,4;1;1,08
"150720 São Domingos do Capim";152;152;105298,58;78687,62;-;-;26610,96;-;-;692,75;692,75;670;4,4;1;0,66
