ano,sigla_uf,nome_municipio,pibpercapita
2018,MA,São Benedito Do Rio Preto,6366.228181427343
2018,MA,São Bento,6118.813036977528
2018,MA,São Bernardo,8975.529478178034
2018,MA,São Domingos Do Azeitão,29569.06193127801
2018,MA,São Domingos Do Maranhão,8465.37459264432
2018,MA,São Félix De Balsas,10135.240182252115
2018,MA,São Francisco Do Brejão,8800.093460350154
2018,MA,São Francisco Do Maranhão,6118.068682894845
2018,MA,São João Batista,5962.070677201998
2018,MA,São João Do Carú,5665.71739954511
2018,MA,São João Do Paraíso,11086.482619602222
2018,MA,São João Do Soter,5536.582329970713
2018,MA,São João Dos Patos,10324.860054137664
2018,MA,São José De Ribamar,12366.968602718905
2018,MA,São José Dos Basílios,6611.282779377127
2018,MA,São Luís,30699.565237647614
2018,MA,São Luís Gonzaga Do Maranhão,7278.093690752054
2018,MA,São Mateus Do Maranhão,8333.392889963725
2018,MA,São Pedro Da Água Branca,7703.308264136022
2018,MA,São Pedro Dos Crentes,11526.349817243603
2018,MA,São Raimundo Das Mangabeiras,22251.8529458811
2018,MA,São Raimundo Do Doca Bezerra,7194.661178671656
2018,MA,São Roberto,6177.934426229508
2018,MA,São Vicente Ferrer,6201.439120224009
2018,MA,Satubinha,5200.106409322651
2018,MA,Senador Alexandre Costa,7340.320773470678
2018,MA,Senador La Rocque,10120.63555369945
2018,MA,Serrano Do Maranhão,6751.506662747403
2018,MA,Sítio Novo,8476.846452974834
2018,MA,Sucupira Do Norte,7305.645267412351
2018,MA,Sucupira Do Riachão,7258.478476527901
2018,MA,Tasso Fragoso,137687.07305828112
2018,MA,Timbiras,5776.81767822736
2018,MA,Timon,11120.680865377173
2018,MA,Trizidela Do Vale,12874.464290610007
2018,MA,Tufilândia,8343.143837967731
2018,MA,Tuntum,7528.184690420701
2018,MA,Turiaçu,7178.432740794997
2018,MA,Turilândia,6267.266311847034
2018,MA,Tutóia,7013.351168733172
2018,MA,Urbano Santos,5828.91292143402
2018,MA,Vargem Grande,5832.730162425458
2018,MA,Viana,7895.210113155526
2018,MA,Vila Nova Dos Martírios,8387.500189638171
2018,MA,Vitória Do Mearim,7892.918687239775
2018,MA,Vitorino Freire,8154.740428231562
2018,MA,Zé Doca,8429.400769365273
2018,PI,Acauã,7373.81330502477
2018,PI,Agricolândia,7283.0415695415695
2018,PI,Água Branca,11560.538993601936
2018,PI,Alagoinha Do Piauí,7125.45429544264
2018,PI,Alegrete Do Piauí,7317.548859934854
2018,PI,Alto Longá,7050.481356882535
2018,PI,Altos,10361.218100890208
2018,PI,Alvorada Do Gurguéia,13122.1418768546
2018,PI,Amarante,8206.672123692588
2018,PI,Angical Do Piauí,9428.550795053003
2018,PI,Anísio De Abreu,7870.162660419637
2018,PI,Antônio Almeida,43270.68904369854
2018,PI,Aroazes,8326.528234086243
2018,PI,Aroeiras Do Itaim,8461.194433555469
2018,PI,Arraial,7846.198310454066
2018,PI,Assunção Do Piauí,7099.724322943281
2018,PI,Avelino Lopes,7027.071720583008
2018,PI,Baixa Grande Do Ribeiro,82913.58710968078
2018,PI,Barra D'alcântara,8423.988101265822
2018,PI,Barras,8412.004878464455
2018,PI,Barreiras Do Piauí,8197.349581339713
2018,PI,Barro Duro,9740.831202046036
2018,PI,Batalha,7161.961314631053
2018,PI,Bela Vista Do Piauí,8804.72543135784
2018,PI,Belém Do Piauí,8233.841422121895
2018,PI,Beneditinos,7260.240776142229
2018,PI,Bertolínia,10687.108098271156
2018,PI,Betânia Do Piauí,8500.38435483871
2018,PI,Boa Hora,7819.154211150652
2018,PI,Bocaina,9720.732206405693
2018,PI,Bom Jesus,36392.02327724359
2018,PI,Bom Princípio Do Piauí,9416.304743223965
2018,PI,Bonfim Do Piauí,7334.797134771843
2018,PI,Boqueirão Do Piauí,6770.863024420789
2018,PI,Brasileira,6752.321901323707
2018,PI,Brejo Do Piauí,8771.287032291133
2018,PI,Buriti Dos Lopes,8822.335425736559
2018,PI,Buriti Dos Montes,6978.005837285662
2018,PI,Cabeceiras Do Piauí,6396.651518026565
2018,PI,Cajazeiras Do Piauí,7820.634029345372
2018,PI,Cajueiro Da Praia,10776.624211356468
2018,PI,Caldeirão Grande Do Piauí,18567.870537261697
2018,PI,Campinas Do Piauí,7851.414956273425
2018,PI,Campo Alegre Do Fidalgo,7534.577007371987
2018,PI,Campo Grande Do Piauí,9694.287041730022
2018,PI,Campo Largo Do Piauí,6871.626639061422
2018,PI,Campo Maior,13062.704981825957
2018,PI,Canavieira,7936.664392216326
2018,PI,Canto Do Buriti,10520.052766199318
2018,PI,Capitão De Campos,8130.917456972252
2018,PI,Capitão Gervásio Oliveira,8126.90186000979
2018,PI,Caracol,7339.374746916988
2018,PI,Caraúbas Do Piauí,8107.368691189051
2018,PI,Caridade Do Piauí,7740.394335511983
2018,PI,Castelo Do Piauí,8915.498655845802
2018,PI,Caxingó,8573.349953660798
2018,PI,Cocal,7999.273255184851
2018,PI,Cocal De Telha,8206.236836713788
2018,PI,Cocal Dos Alves,7695.2452768729645
2018,PI,Coivaras,8022.219366109309
2018,PI,Colônia Do Gurguéia,9236.393117346148
2018,PI,Colônia Do Piauí,7239.732976081558
2018,PI,Conceição Do Canindé,10272.279283034597
2018,PI,Coronel José Dias,7531.969858914066
2018,PI,Corrente,17079.37335841957
2018,PI,Cristalândia Do Piauí,6859.011616650532
2018,PI,Cristino Castro,9800.110085568695
2018,PI,Curimatá,8990.72691223123
2018,PI,Currais,55151.505770398864
2018,PI,Curralinhos,6891.317062146893
2018,PI,Curral Novo Do Piauí,13392.620391271634
2018,PI,Demerval Lobão,12246.600159501197
2018,PI,Dirceu Arcoverde,7395.503861556064
2018,PI,Dom Expedito Lopes,10880.845729227194
2018,PI,Domingos Mourão,7753.368686868687
2018,PI,Dom Inocêncio,6402.556568196103
2018,PI,Elesbão Veloso,9461.366643882433
2018,PI,Eliseu Martins,9128.346530612245
2018,PI,Esperantina,9472.026829206734
2018,PI,Fartura Do Piauí,5772.832861189801
2018,PI,Flores Do Piauí,8416.440860215054
2018,PI,Floresta Do Piauí,8432.675273865414
2018,PI,Floriano,18465.404395053476
2018,PI,Francinópolis,7256.911385305664
2018,PI,Francisco Ayres,8809.10587697233
2018,PI,Francisco Macedo,9442.335123183828
2018,PI,Francisco Santos,7586.728460375729
2018,PI,Fronteiras,8715.747023295944
2018,PI,Geminiano,8660.450958702066
2018,PI,Gilbués,21181.836889387985
2018,PI,Guadalupe,70596.56266666666
2018,PI,Guaribas,7350.390474100088
2018,PI,Hugo Napoleão,7648.0743225806455
2018,PI,Ilha Grande,7744.850010645093
2018,PI,Inhuma,8959.40553085774
2018,PI,Ipiranga Do Piauí,7368.940605193212
2018,PI,Isaías Coelho,7337.328265699918
2018,PI,Itainópolis,7712.129138785087
2018,PI,Itaueira,10006.90535876476
2018,PI,Jacobina Do Piauí,8448.986615678776
2018,PI,Jaicós,9027.859784607303
2018,PI,Jardim Do Mulato,6659.207832665777
2018,PI,Jatobá Do Piauí,8751.731204943357
2018,PI,Jerumenha,9774.80143594346
2018,PI,João Costa,9051.644850498338
2018,PI,Joaquim Pires,6745.003558470556
2018,PI,Joca Marques,7136.970474257243
2018,PI,José De Freitas,8962.164081695331
2018,PI,Juazeiro Do Piauí,8752.662828947368
2018,PI,Júlio Borges,7691.8142144638405
2018,PI,Jurema,8522.86604886268
2018,PI,Lagoinha Do Piauí,7876.589544330625
2018,PI,Lagoa Alegre,7363.888640639699
2018,PI,Lagoa Do Barro Do Piauí,38007.16741886955
2018,PI,Lagoa De São Francisco,6696.920747996438
2018,PI,Lagoa Do Piauí,12340.927936821323
2018,PI,Lagoa Do Sítio,8225.920644159876
2018,PI,Landri Sales,14646.951384963257
2018,PI,Luís Correia,10137.263511946185
2018,PI,Luzilândia,8110.411041740292
2018,PI,Madeiro,6466.969429676172
2018,PI,Manoel Emídio,7869.979431563202
2018,PI,Marcolândia,8248.423272899632
2018,PI,Marcos Parente,9187.107472527472
2018,PI,Massapê Do Piauí,6544.115946534038
2018,PI,Matias Olímpio,7071.350865939705
2018,PI,Miguel Alves,7090.864475715473
2018,PI,Miguel Leão,13228.5224
2018,PI,Milton Brandão,7093.785401239233
2018,PI,Monsenhor Gil,8898.346521533365
2018,PI,Monsenhor Hipólito,8144.446112045543
2018,PI,Monte Alegre Do Piauí,18484.946564885497
2018,PI,Morro Cabeça No Tempo,6972.797043900287
2018,PI,Morro Do Chapéu Do Piauí,6960.062675121663
2018,PI,Murici Dos Portelas,7391.042394288852
2018,PI,Nazaré Do Piauí,7348.084420880914
2018,PI,Nazária,10205.470243673852
2018,PI,Nossa Senhora De Nazaré,7850.124406849598
2018,PI,Nossa Senhora Dos Remédios,7961.435515529384
2018,PI,Novo Oriente Do Piauí,6968.935209125475
2018,PI,Novo Santo Antônio,8063.392749244713
2018,PI,Oeiras,11928.72505477266
2018,PI,Olho D'água Do Piauí,8510.329930583912
2018,PI,Padre Marcos,8703.850043719032
2018,PI,Paes Landim,9279.992739593417
2018,PI,Pajeú Do Piauí,10479.728296296296
2018,PI,Palmeira Do Piauí,14023.084537715304
2018,PI,Palmeirais,7313.760491441193
2018,PI,Paquetá,8737.748039463699
2018,PI,Parnaguá,8370.428080282476
2018,PI,Parnaíba,15216.387997615508
2018,PI,Passagem Franca Do Piauí,8236.82240818224
2018,PI,Patos Do Piauí,7618.744393915635
2018,PI,Pau D'arco Do Piauí,6759.124782500621
2018,PI,Paulistana,10053.243728648122
2018,PI,Pavussu,8136.490094979647
2018,PI,Pedro Ii,8296.92261781728
2018,PI,Pedro Laurentino,9728.046658758403
2018,PI,Nova Santa Rita,8335.87605956472
2018,PI,Picos,19445.93883490167
2018,PI,Pimenteiras,7085.5126702435
2018,PI,Pio Ix,9461.93691881016
2018,PI,Piracuruca,9793.874298853778
2018,PI,Piripiri,11286.415863346627
2018,PI,Porto,7246.700622704774
2018,PI,Porto Alegre Do Piauí,8422.203703703704
2018,PI,Prata Do Piauí,7808.224230891215
2018,PI,Queimada Nova,8367.876533571269
2018,PI,Redenção Do Gurguéia,8422.336263987212
2018,PI,Regeneração,10306.61758816331
2018,PI,Riacho Frio,8672.517145505097
2018,PI,Ribeira Do Piauí,51519.596774193546
2018,PI,Ribeiro Gonçalves,54631.39712525668
2018,PI,Rio Grande Do Piauí,7839.962058777795
2018,PI,Santa Cruz Do Piauí,8521.478337612323
2018,PI,Santa Cruz Dos Milagres,8702.59965034965
2018,PI,Santa Filomena,51577.16570697377
2018,PI,Santa Luz,8140.8838245373545
2018,PI,Santana Do Piauí,7687.223783783784
2018,PI,Santa Rosa Do Piauí,7024.170597185242
2018,PI,Santo Antônio De Lisboa,9592.782717595492
2018,PI,Santo Antônio Dos Milagres,6554.954060324826
2018,PI,Santo Inácio Do Piauí,8332.510435931308
2018,PI,São Braz Do Piauí,7250.276777677768
2018,PI,São Félix Do Piauí,9307.725118483413
2018,PI,São Francisco De Assis Do Piauí,7368.2209038562205
2018,PI,São Francisco Do Piauí,7912.76140077821
2018,PI,São Gonçalo Do Gurguéia,10667.715041322313
2018,PI,São Gonçalo Do Piauí,8427.739347869574
2018,PI,São João Da Canabrava,7832.456757931334
2018,PI,São João Da Fronteira,7816.017943179931
2018,PI,São João Da Serra,8128.488549618321
2018,PI,São João Da Varjota,6284.981995033113
2018,PI,São João Do Arraial,6528.92856242913
2018,PI,São João Do Piauí,11149.291230462093
2018,PI,São José Do Divino,9198.818284001498
2018,PI,São José Do Peixe,9044.2208
2018,PI,São José Do Piauí,8551.491356184799
2018,PI,São Julião,7536.2112387848265
2018,PI,São Lourenço Do Piauí,7167.293563922942
2018,PI,São Luis Do Piauí,7238.132475397426
2018,PI,São Miguel Da Baixa Grande,8963.631686402614
2018,PI,São Miguel Do Fidalgo,7507.599013157895
2018,PI,São Miguel Do Tapuio,7529.348750424064
2018,PI,São Pedro Do Piauí,7329.3894773763595
2018,PI,São Raimundo Nonato,12993.944867525699
2018,PI,Sebastião Barros,10975.811639908257
2018,PI,Sebastião Leal,34752.906906206255
2018,PI,Sigefredo Pacheco,6512.5180566640065
2018,PI,Simões,17754.794936708862
2018,PI,Simplício Mendes,11240.79325594251
2018,PI,Socorro Do Piauí,6964.847027972028
2018,PI,Sussuapara,8269.49447101016
2018,PI,Tamboril Do Piauí,8370.894085281981
2018,PI,Tanque Do Piauí,9754.86320754717
2018,PI,Teresina,24333.004098941077
2018,PI,União,8241.262501126228
2018,PI,Uruçuí,79384.48049587547
2018,PI,Valença Do Piauí,11449.027264900029
2018,PI,Várzea Branca,7555.196327683616
2018,PI,Várzea Grande,7425.1860359335915
2018,PI,Vera Mendes,8395.271869918699
2018,PI,Vila Nova Do Piauí,9967.729096989966
2018,PI,Wall Ferraz,7641.884822631343
2018,CE,Abaiara,7360.500814541713
2018,CE,Acarape,8075.563153451523
2018,CE,Acaraú,8932.848729958278
2018,CE,Acopiara,7038.208451539931
2018,CE,Aiuaba,6424.514072704155
2018,CE,Alcântaras,6506.650359961835
2018,CE,Altaneira,6606.638877808802
2018,CE,Alto Santo,8908.976193261582
2018,CE,Amontada,10090.68345273701
2018,CE,Antonina Do Norte,7290.197734716157
2018,CE,Apuiarés,6805.1017280950455
2018,CE,Aquiraz,24630.32590525747
2018,CE,Aracati,15210.710585281573
2018,CE,Aracoiaba,7457.750690320384
2018,CE,Ararendá,7162.3116227869
2018,CE,Araripe,6724.699489559165
2018,CE,Aratuba,11444.894235854046
2018,CE,Arneiroz,6907.110643185299
2018,CE,Assaré,6947.0927531280695
2018,CE,Aurora,7511.258957852545
2018,CE,Baixio,9141.292570153062
2018,CE,Banabuiú,8874.994105007989
2018,CE,Barbalha,14320.841875155847
2018,CE,Barreira,6958.93806457383
2018,CE,Barro,7674.209445403443
2018,CE,Barroquinha,6662.5800920675165
2018,CE,Baturité,9114.765593815882
2018,CE,Beberibe,13744.676587858707
2018,CE,Bela Cruz,7322.6416715245605
2018,CE,Boa Viagem,7031.146124173402
2018,CE,Brejo Santo,10248.605774908876
2018,CE,Camocim,9005.036288796366
2018,CE,Campos Sales,6896.847604801343
2018,CE,Canindé,8106.883816576766
2018,CE,Capistrano,9827.073680660935
2018,CE,Caridade,5631.244125384581
2018,CE,Cariré,8062.682586958834
2018,CE,Caririaçu,7476.009669680753
2018,CE,Cariús,7267.164538258575
2018,CE,Carnaubal,6609.885839860258
2018,CE,Cascavel,10317.31887159261
2018,CE,Catarina,5797.023246765879
2018,CE,Catunda,7723.095717160103
2018,CE,Caucaia,13944.161310174679
2018,CE,Cedro,7130.368846290942
2018,CE,Chaval,6202.219897294397
2018,CE,Choró,5914.349658652419
2018,CE,Chorozinho,18237.69139312484
2018,CE,Coreaú,6233.798262963282
2018,CE,Crateús,9105.67032087701
2018,CE,Crato,10262.413292025698
2018,CE,Croatá,7696.460486828943
2018,CE,Cruz,8945.996311798102
2018,CE,Deputado Irapuan Pinheiro,6413.75232133542
2018,CE,Ererê,6983.7946193315765
2018,CE,Eusébio,46830.082015885026
2018,CE,Farias Brito,8195.134095964411
2018,CE,Forquilha,7698.6678389672725
2018,CE,Fortaleza,25356.725347271746
2018,CE,Fortim,9806.29008986978
2018,CE,Frecheirinha,18393.958860299463
2018,CE,General Sampaio,8336.848907418056
2018,CE,Graça,6616.288205926214
2018,CE,Granja,6692.39898408522
2018,CE,Granjeiro,9503.614455135377
2018,CE,Groaíras,7025.189237992055
2018,CE,Guaiúba,7684.108529767302
2018,CE,Guaraciaba Do Norte,11978.472339032558
2018,CE,Guaramiranga,16087.254798331016
2018,CE,Hidrolândia,7036.692904874214
2018,CE,Horizonte,25783.28959070696
2018,CE,Ibaretama,7090.652774648945
2018,CE,Ibiapina,11277.086137227445
2018,CE,Ibicuitinga,7109.470730332555
2018,CE,Icapuí,17060.799131488588
2018,CE,Icó,8126.781674807274
2018,CE,Iguatu,15624.210662921892
2018,CE,Independência,8950.81290125344
2018,CE,Ipaporanga,6478.062915336152
2018,CE,Ipaumirim,9122.585738403408
2018,CE,Ipu,9341.601628734506
2018,CE,Ipueiras,6430.390786546263
2018,CE,Iracema,9756.956912912068
2018,CE,Irauçuba,6665.389742948798
2018,CE,Itaiçaba,8245.310517529215
2018,CE,Itaitinga,17804.798092008707
2018,CE,Itapagé,10664.273698315466
2018,CE,Itapipoca,12863.492519608226
2018,CE,Itapiúna,6523.573784334178
2018,CE,Itarema,17804.20427072023
2018,CE,Itatira,5888.13802559415
2018,CE,Jaguaretama,8548.145895481162
2018,CE,Jaguaribara,11343.441588167972
2018,CE,Jaguaribe,16763.709954216938
2018,CE,Jaguaruana,11683.110136308771
2018,CE,Jardim,7529.386197038558
2018,CE,Jati,12184.138445963048
2018,CE,Jijoca De Jericoacoara,17740.751774135908
2018,CE,Juazeiro Do Norte,17725.61711274391
2018,CE,Jucás,9024.12747749566
2018,CE,Lavras Da Mangabeira,8139.374430091186
2018,CE,Limoeiro Do Norte,15961.090033401937
2018,CE,Madalena,6435.62548980207
2018,CE,Maracanaú,46240.54409007288
2018,CE,Maranguape,11788.58889990401
2018,CE,Marco,11895.318796770745
2018,CE,Martinópole,6793.178587454007
2018,CE,Massapê,7143.581147199667
2018,CE,Mauriti,8624.327592094593
2018,CE,Meruoca,6681.847371922821
2018,CE,Milagres,7955.636583994941
2018,CE,Milhã,9674.791556528962
2018,CE,Miraíma,6253.172433974687
2018,CE,Missão Velha,13585.533509057259
2018,CE,Mombaça,7369.176668179755
2018,CE,Monsenhor Tabosa,7436.648162171608
2018,CE,Morada Nova,15430.563566353574
2018,CE,Moraújo,7141.579468293245
2018,CE,Morrinhos,6198.222421043214
2018,CE,Mucambo,6687.03175698999
2018,CE,Mulungu,9079.867126900403
2018,CE,Nova Olinda,8311.799226804123
2018,CE,Nova Russas,8305.817928212758
2018,CE,Novo Oriente,7018.67801239626
2018,CE,Ocara,6918.38251750988
2018,CE,Orós,8000.887336407247
2018,CE,Pacajus,16046.286418608572
2018,CE,Pacatuba,14015.571593491828
2018,CE,Pacoti,8863.389921965798
2018,CE,Pacujá,7559.426833173231
2018,CE,Palhano,8245.561189559265
2018,CE,Palmácia,7017.583320720448
2018,CE,Paracuru,14316.975833651055
2018,CE,Paraipaba,11941.700428134556
2018,CE,Parambu,6709.783712338365
2018,CE,Paramoti,7997.840106310014
2018,CE,Pedra Branca,6723.39937442076
2018,CE,Penaforte,23504.32552719201
2018,CE,Pentecoste,10924.94625730054
2018,CE,Pereiro,18931.91112339537
2018,CE,Pindoretama,11747.619770580297
2018,CE,Piquet Carneiro,7262.418791228383
2018,CE,Pires Ferreira,5351.749838754262
2018,CE,Poranga,6103.609453543052
2018,CE,Porteiras,9841.90250548282
2018,CE,Potengi,7955.5044602221005
2018,CE,Potiretama,8804.465625
2018,CE,Quiterianópolis,6913.590761904762
2018,CE,Quixadá,11927.817117406676
2018,CE,Quixelô,7905.03223008141
2018,CE,Quixeramobim,13420.151768439953
2018,CE,Quixeré,19154.79284805525
2018,CE,Redenção,16423.12354793182
2018,CE,Reriutaba,9859.878173660596
2018,CE,Russas,14304.441925498153
2018,CE,Saboeiro,8035.332426619433
2018,CE,Salitre,6602.1894736842105
2018,CE,Santana Do Acaraú,6705.449404022846
2018,CE,Santana Do Cariri,6921.761604812166
2018,CE,Santa Quitéria,10095.687790365031
2018,CE,São Benedito,10796.0470510554
2018,CE,São Gonçalo Do Amarante,87086.02057053344
2018,CE,São João Do Jaguaribe,11662.202834481863
2018,CE,São Luís Do Curu,8042.901143917144
2018,CE,Senador Pompeu,11443.707583258325
2018,CE,Senador Sá,6992.893684628624
2018,CE,Sobral,23104.69607634386
2018,CE,Solonópole,10514.049860587174
2018,CE,Tabuleiro Do Norte,10276.062583482651
2018,CE,Tamboril,7947.739302786522
2018,CE,Tarrafas,6788.949809545149
2018,CE,Tauá,10253.803715159696
2018,CE,Tejuçuoca,5555.489841035898
2018,CE,Tianguá,17463.861817939847
2018,CE,Trairi,14855.420563608535
2018,CE,Tururu,6539.466999687793
2018,CE,Ubajara,16719.17830871706
2018,CE,Umari,6863.114633199638
2018,CE,Umirim,7754.008581091313
2018,CE,Uruburetama,16358.235581127734
2018,CE,Uruoca,12289.425488628933
2018,CE,Varjota,14244.637848432056
2018,CE,Várzea Alegre,8756.885465801886
2018,CE,Viçosa Do Ceará,7202.628895700439
2018,RN,Acari,10388.031922525108
2018,RN,Açu,19009.954496565122
2018,RN,Afonso Bezerra,8595.97282854814
2018,RN,Água Nova,8087.479876160991
2018,RN,Alexandria,9600.684384649316
2018,RN,Almino Afonso,7775.426801092208
2018,RN,Alto Do Rodrigues,33684.535180790175
2018,RN,Angicos,11692.68056977141
2018,RN,Antônio Martins,7678.864508897296
2018,RN,Apodi,13736.012341542413
2018,RN,Areia Branca,24877.329983064574
2018,RN,Arês,31547.930806087938
2018,RN,Augusto Severo,8736.17524382652
2018,RN,Baía Formosa,16170.816229116945
2018,RN,Baraúna,19514.30695863399
2018,RN,Barcelona,9197.507996002
2018,RN,Bento Fernandes,8670.245931614554
2018,RN,Bodó,142806.57066666667
2018,RN,Bom Jesus,8148.627955082742
2018,RN,Brejinho,12028.699500356888
2018,RN,Caiçara Do Norte,11257.311457855285
2018,RN,Caiçara Do Rio Do Vento,9510.31243154436
2018,RN,Caicó,17533.57308227492
2018,RN,Campo Redondo,7356.919224555735
2018,RN,Canguaretama,15424.27271390335
2018,RN,Caraúbas,17410.773125275155
2018,RN,Carnaúba Dos Dantas,10191.510407685675
2018,RN,Carnaubais,15370.646605952492
2018,RN,Ceará-Mirim,11617.187663305927
2018,RN,Cerro Corá,13788.613973877258
2018,RN,Coronel Ezequiel,8074.049927378359
2018,RN,Coronel João Pessoa,8945.407294213528
2018,RN,Cruzeta,12123.698153231844
2018,RN,Currais Novos,15575.799323840229
2018,RN,Doutor Severiano,8089.535028248588
2018,RN,Parnamirim,20317.977204223727
2018,RN,Encanto,7779.898894436519
2018,RN,Equador,10581.617793240557
2018,RN,Espírito Santo,7123.097368671037
2018,RN,Extremoz,14409.485472326554
2018,RN,Felipe Guerra,16532.408405894173
2018,RN,Fernando Pedroza,10068.871339256335
2018,RN,Florânia,9653.162043635566
