 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Nov/2019
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"250490 Cruz do Espírito Santo";83;83;95914,90;75797,67;-;-;20117,23;-;-;1155,60;1155,60;498;6,0;2;2,41
"250500 Cubati";32;32;30580,91;21732,56;-;-;8848,35;-;-;955,65;955,65;129;4,0;-;-
"250510 Cuité";110;110;111530,78;88863,78;-;-;22667,00;-;-;1013,92;1013,92;589;5,4;4;3,64
"250523 Cuité de Mamanguape";20;20;31716,41;25535,93;-;-;6180,48;-;-;1585,82;1585,82;134;6,7;2;10,00
"250520 Cuitegi";24;26;32707,69;25000,01;-;-;7707,68;-;-;1257,99;1362,82;142;5,9;1;4,17
"250527 Curral de Cima";21;21;59626,60;49850,03;-;-;9776,57;-;-;2839,36;2839,36;193;9,2;1;4,76
"250530 Curral Velho";8;8;10666,81;8079,31;-;-;2587,50;-;-;1333,35;1333,35;37;4,6;1;12,50
"250535 Damião";14;14;24844,83;18354,80;-;-;6490,03;-;-;1774,63;1774,63;45;3,2;1;7,14
"250540 Desterro";18;19;35575,88;28098,17;-;-;7477,71;-;-;1872,41;1976,44;117;6,5;-;-
"250560 Diamante";24;24;13796,43;10751,34;-;-;3045,09;-;-;574,85;574,85;109;4,5;2;8,33
"250570 Dona Inês";44;45;67230,21;55135,76;-;-;12094,45;-;-;1494,00;1527,96;227;5,2;4;9,09
"250580 Duas Estradas";30;33;63701,36;47316,77;-;-;16384,59;-;-;1930,34;2123,38;234;7,8;-;-
"250590 Emas";12;13;10870,57;8091,99;-;-;2778,58;-;-;836,20;905,88;88;7,3;-;-
"250600 Esperança";113;117;132378,69;105764,58;-;-;26614,11;-;-;1131,44;1171,49;704;6,2;5;4,42
"250610 Fagundes";49;50;47450,37;37944,53;-;-;9505,84;-;-;949,01;968,37;374;7,6;-;-
"250620 Frei Martinho";8;8;8752,17;6064,71;-;-;2687,46;-;-;1094,02;1094,02;27;3,4;-;-
"250625 Gado Bravo";43;44;42884,02;30739,88;-;-;12144,14;-;-;974,64;997,30;236;5,5;2;4,65
"250630 Guarabira";216;220;223814,66;171250,88;-;-;52563,78;-;-;1017,34;1036,18;971;4,5;8;3,70
"250640 Gurinhém";29;31;28160,36;21366,42;-;-;6793,94;-;-;908,40;971,05;150;5,2;1;3,45
"250650 Gurjão";13;13;11915,60;8810,11;-;-;3105,49;-;-;916,58;916,58;50;3,8;-;-
"250660 Ibiara";10;10;7673,47;6768,05;-;-;905,42;-;-;767,35;767,35;51;5,1;-;-
"250260 Igaracy";15;15;8885,89;7080,52;-;-;1805,37;-;-;592,39;592,39;66;4,4;-;-
"250670 Imaculada";20;20;26739,58;19005,78;-;-;7733,80;-;-;1336,98;1336,98;61;3,0;-;-
"250680 Ingá";65;65;93444,94;73489,60;-;-;19955,34;-;-;1437,61;1437,61;379;5,8;2;3,08
"250690 Itabaiana";91;91;156382,99;120001,27;-;-;36381,72;-;-;1718,49;1718,49;716;7,9;4;4,40
"250700 Itaporanga";108;109;137476,04;110190,52;-;-;27285,52;-;-;1261,25;1272,93;637;5,9;9;8,33
"250710 Itapororoca";83;85;160916,81;126244,29;-;-;34672,52;-;-;1893,14;1938,76;592;7,1;7;8,43
"250720 Itatuba";43;45;54758,48;42357,19;-;-;12401,29;-;-;1216,86;1273,45;227;5,3;3;6,98
"250730 Jacaraú";61;61;67016,55;53176,69;-;-;13839,86;-;-;1098,63;1098,63;345;5,7;5;8,20
"250740 Jericó";23;23;68652,01;47708,54;-;-;20943,47;-;-;2984,87;2984,87;124;5,4;3;13,04
"250750 João Pessoa";3679;3715;5766868,60;4615562,35;-;-;1151306,25;-;-;1552,32;1567,51;22775;6,2;191;5,19
"251365 Joca Claudino";10;10;11685,35;9749,73;-;-;1935,62;-;-;1168,54;1168,54;62;6,2;2;20,00
"250760 Juarez Távora";28;28;26771,59;20237,58;-;-;6534,01;-;-;956,13;956,13;97;3,5;-;-
"250770 Juazeirinho";55;57;81725,43;65783,25;-;-;15942,18;-;-;1433,78;1485,92;333;6,1;3;5,45
"250780 Junco do Seridó";29;30;17357,06;13270,03;-;-;4087,03;-;-;578,57;598,52;114;3,9;1;3,45
"250790 Juripiranga";31;31;27992,84;22870,67;-;-;5122,17;-;-;902,99;902,99;166;5,4;-;-
"250800 Juru";35;35;76021,01;57672,32;-;-;18348,69;-;-;2172,03;2172,03;150;4,3;3;8,57
"250810 Lagoa";4;4;2840,37;1863,12;-;-;977,25;-;-;710,09;710,09;10;2,5;-;-
"250820 Lagoa de Dentro";28;29;22309,42;16724,83;-;-;5584,59;-;-;769,29;796,77;107;3,8;1;3,57
"250830 Lagoa Seca";120;122;136764,60;106873,70;-;-;29890,90;-;-;1121,02;1139,71;654;5,5;9;7,50
"250840 Lastro";8;8;3695,22;2690,15;-;-;1005,07;-;-;461,90;461,90;25;3,1;-;-
"250850 Livramento";32;33;58140,15;46838,60;-;-;11301,55;-;-;1761,82;1816,88;207;6,5;2;6,25
"250855 Logradouro";17;17;35251,29;25719,39;-;-;9531,90;-;-;2073,61;2073,61;99;5,8;-;-
"250860 Lucena";41;42;45088,51;36216,27;-;-;8872,24;-;-;1073,54;1099,72;238;5,8;6;14,63
"250870 Mãe d'Água";17;17;20249,73;15551,94;-;-;4697,79;-;-;1191,16;1191,16;80;4,7;1;5,88
"250880 Malta";14;14;9499,17;7231,80;-;-;2267,37;-;-;678,51;678,51;78;5,6;1;7,14
"250890 Mamanguape";217;218;210770,11;161022,93;-;-;49747,18;-;-;966,84;971,29;1041;4,8;19;8,76
"250900 Manaíra";20;21;22769,69;18292,15;-;-;4477,54;-;-;1084,27;1138,48;158;7,9;-;-
"250905 Marcação";37;37;23852,81;17156,30;-;-;6696,51;-;-;644,67;644,67;151;4,1;3;8,11
"250910 Mari";71;72;117492,81;89783,18;-;-;27709,63;-;-;1631,84;1654,83;328;4,6;3;4,23
"250915 Marizópolis";14;14;26730,73;21401,16;-;-;5329,57;-;-;1909,34;1909,34;77;5,5;-;-
"250920 Massaranduba";52;53;119223,27;93439,39;-;-;25783,88;-;-;2249,50;2292,76;277;5,3;1;1,92
"250930 Mataraca";31;31;31522,22;23429,25;-;-;8092,97;-;-;1016,85;1016,85;146;4,7;1;3,23
"250933 Matinhas";20;20;13191,25;9491,99;-;-;3699,26;-;-;659,56;659,56;80;4,0;-;-
"250937 Mato Grosso";10;10;9281,51;6912,39;-;-;2369,12;-;-;928,15;928,15;34;3,4;-;-
"250939 Maturéia";13;13;11177,87;8351,90;-;-;2825,97;-;-;859,84;859,84;79;6,1;-;-
"250940 Mogeiro";46;46;44081,61;34000,06;-;-;10081,55;-;-;958,30;958,30;195;4,2;1;2,17
"250950 Montadas";21;21;16376,61;12008,77;-;-;4367,84;-;-;779,84;779,84;78;3,7;-;-
"250960 Monte Horebe";19;19;23468,28;16062,98;-;-;7405,30;-;-;1235,17;1235,17;84;4,4;-;-
"250970 Monteiro";134;135;105302,49;84965,34;-;-;20337,15;-;-;780,02;785,84;631;4,7;8;5,97
"250980 Mulungu";31;32;62548,50;51535,44;-;-;11013,06;-;-;1954,64;2017,69;181;5,8;2;6,45
"250990 Natuba";12;12;6618,49;4789,92;-;-;1828,57;-;-;551,54;551,54;109;9,1;-;-
"251000 Nazarezinho";18;18;22088,85;15475,20;-;-;6613,65;-;-;1227,16;1227,16;102;5,7;-;-
"251010 Nova Floresta";35;37;41264,03;30398,05;-;-;10865,98;-;-;1115,24;1178,97;173;4,9;1;2,86
"251020 Nova Olinda";32;32;25418,00;20697,43;-;-;4720,57;-;-;794,31;794,31;129;4,0;1;3,13
"251030 Nova Palmeira";9;9;10489,83;8156,25;-;-;2333,58;-;-;1165,54;1165,54;35;3,9;-;-
"251040 Olho d'Água";22;22;24472,81;19594,58;-;-;4878,23;-;-;1112,40;1112,40;163;7,4;2;9,09
"251050 Olivedos";13;13;13309,46;11149,13;-;-;2160,33;-;-;1023,80;1023,80;95;7,3;1;7,69
"251060 Ouro Velho";6;6;6380,22;5471,06;-;-;909,16;-;-;1063,37;1063,37;44;7,3;-;-
"251065 Parari";5;6;7085,26;5909,11;-;-;1176,15;-;-;1180,88;1417,05;63;12,6;-;-
"251070 Passagem";12;12;5927,72;4098,61;-;-;1829,11;-;-;493,98;493,98;34;2,8;1;8,33
"251080 Patos";335;340;369228,09;287071,97;-;-;82156,12;-;-;1085,96;1102,17;1995;6,0;19;5,67
"251090 Paulista";69;69;58563,41;43889,85;-;-;14673,56;-;-;848,75;848,75;255;3,7;-;-
"251100 Pedra Branca";11;11;7295,83;6082,48;-;-;1213,35;-;-;663,26;663,26;50;4,5;1;9,09
"251110 Pedra Lavrada";27;27;34439,91;27989,62;-;-;6450,29;-;-;1275,55;1275,55;130;4,8;1;3,70
"251120 Pedras de Fogo";102;103;161154,26;128907,16;-;-;32247,10;-;-;1564,60;1579,94;541;5,3;3;2,94
"251272 Pedro Régis";14;14;22286,01;17672,74;-;-;4613,27;-;-;1591,86;1591,86;92;6,6;1;7,14
"251130 Piancó";56;56;32439,21;25332,67;-;-;7106,54;-;-;579,27;579,27;218;3,9;5;8,93
"251140 Picuí";53;54;34847,29;26510,00;-;-;8337,29;-;-;645,32;657,50;217;4,1;1;1,89
"251150 Pilar";38;38;53644,28;45235,79;-;-;8408,49;-;-;1411,69;1411,69;176;4,6;2;5,26
"251160 Pilões";33;33;33437,60;25440,93;-;-;7996,67;-;-;1013,26;1013,26;114;3,5;1;3,03
"251170 Pilõezinhos";29;30;46432,97;37309,33;-;-;9123,64;-;-;1547,77;1601,14;169;5,8;2;6,90
"251180 Pirpirituba";36;38;49935,96;40673,93;-;-;9262,03;-;-;1314,10;1387,11;204;5,7;3;8,33
"251190 Pitimbu";55;55;57928,90;45161,62;-;-;12767,28;-;-;1053,25;1053,25;335;6,1;1;1,82
"251200 Pocinhos";56;57;84752,25;63702,89;-;-;21049,36;-;-;1486,88;1513,43;290;5,2;2;3,57
"251203 Poço Dantas";20;20;44086,88;39125,16;-;-;4961,72;-;-;2204,34;2204,34;120;6,0;-;-
"251207 Poço de José de Moura";14;14;6633,37;5214,67;-;-;1418,70;-;-;473,81;473,81;47;3,4;-;-
"251210 Pombal";192;193;252735,16;195473,36;-;-;57261,80;-;-;1309,51;1316,33;720;3,8;14;7,29
"251220 Prata";9;9;3616,53;3014,83;-;-;601,70;-;-;401,84;401,84;28;3,1;-;-
"251230 Princesa Isabel";48;48;48596,34;37666,17;-;-;10930,17;-;-;1012,42;1012,42;183;3,8;1;2,08
"251240 Puxinanã";57;61;54886,32;43350,79;-;-;11535,53;-;-;899,78;962,92;382;6,7;3;5,26
"251250 Queimadas";215;215;235982,93;188795,85;-;-;47187,08;-;-;1097,60;1097,60;994;4,6;10;4,65
"251260 Quixabá";8;8;6839,84;4987,89;-;-;1851,95;-;-;854,98;854,98;57;7,1;-;-
"251270 Remígio";56;58;59696,41;43748,94;-;-;15947,47;-;-;1029,25;1066,01;304;5,4;3;5,36
"251274 Riachão";15;15;25387,43;20859,54;-;-;4527,89;-;-;1692,50;1692,50;53;3,5;1;6,67
"251275 Riachão do Bacamarte";16;16;11104,23;8341,14;-;-;2763,09;-;-;694,01;694,01;96;6,0;-;-
"251276 Riachão do Poço";16;16;29595,26;22096,51;-;-;7498,75;-;-;1849,70;1849,70;65;4,1;-;-
"251278 Riacho de Santo Antônio";10;10;12362,38;9290,29;-;-;3072,09;-;-;1236,24;1236,24;30;3,0;-;-
"251280 Riacho dos Cavalos";14;14;6344,19;4495,30;-;-;1848,89;-;-;453,16;453,16;25;1,8;1;7,14
"251290 Rio Tinto";90;91;125053,68;98020,24;-;-;27033,44;-;-;1374,22;1389,49;553;6,1;8;8,89
"251300 Salgadinho";9;9;5386,37;4019,16;-;-;1367,21;-;-;598,49;598,49;41;4,6;-;-
"251310 Salgado de São Félix";37;37;51358,99;39789,27;-;-;11569,72;-;-;1388,08;1388,08;146;3,9;3;8,11
"251315 Santa Cecília";20;20;26458,33;19898,36;-;-;6559,97;-;-;1322,92;1322,92;72;3,6;-;-
"251320 Santa Cruz";19;19;13724,02;10541,78;-;-;3182,24;-;-;722,32;722,32;65;3,4;2;10,53
"251330 Santa Helena";16;16;17034,46;12543,88;-;-;4490,58;-;-;1064,65;1064,65;78;4,9;1;6,25
"251335 Santa Inês";4;4;9203,99;7244,00;-;-;1959,99;-;-;2301,00;2301,00;27;6,8;-;-
"251340 Santa Luzia";62;62;31410,94;23904,26;-;-;7506,68;-;-;506,63;506,63;196;3,2;3;4,84
"251370 Santa Rita";648;655;821207,03;671473,81;-;-;149733,22;-;-;1253,75;1267,29;4095;6,3;36;5,56
"251380 Santa Teresinha";23;23;78932,68;55220,34;-;-;23712,34;-;-;3431,86;3431,86;117;5,1;-;-
"251350 Santana de Mangueira";14;14;9394,92;6529,64;-;-;2865,28;-;-;671,07;671,07;62;4,4;-;-
"251360 Santana dos Garrotes";24;24;24841,63;21006,96;-;-;3834,67;-;-;1035,07;1035,07;126;5,3;2;8,33
"251385 Santo André";10;11;8855,62;7031,71;-;-;1823,91;-;-;805,06;885,56;65;6,5;1;10,00
"251392 São Bentinho";3;4;9998,77;8475,06;-;-;1523,71;-;-;2499,69;3332,92;50;16,7;1;33,33
"251390 São Bento";121;121;122994,63;92918,23;-;-;30076,40;-;-;1016,48;1016,48;457;3,8;5;4,13
"251396 São Domingos";7;7;3327,45;2232,31;-;-;1095,14;-;-;475,35;475,35;17;2,4;1;14,29
"251394 São Domingos do Cariri";6;6;3091,99;2254,85;-;-;837,14;-;-;515,33;515,33;17;2,8;-;-
"251398 São Francisco";13;13;41760,36;35517,55;-;-;6242,81;-;-;3212,34;3212,34;103;7,9;1;7,69
"251400 São João do Cariri";15;15;18070,45;14518,15;-;-;3552,30;-;-;1204,70;1204,70;40;2,7;2;13,33
"250070 São João do Rio do Peixe";78;78;88202,82;65970,64;-;-;22232,18;-;-;1130,81;1130,81;431;5,5;5;6,41
"251410 São João do Tigre";8;8;4627,08;3786,61;-;-;840,47;-;-;578,38;578,38;36;4,5;-;-
"251420 São José da Lagoa Tapada";19;19;25037,78;17555,42;-;-;7482,36;-;-;1317,78;1317,78;95;5,0;-;-
"251430 São José de Caiana";11;11;5394,71;3737,04;-;-;1657,67;-;-;490,43;490,43;27;2,5;-;-
"251440 São José de Espinharas";15;15;30416,31;22018,98;-;-;8397,33;-;-;2027,75;2027,75;77;5,1;-;-
"251450 São José de Piranhas";93;94;94813,13;74974,48;-;-;19838,65;-;-;1008,65;1019,50;373;4,0;3;3,23
"251455 São José de Princesa";6;6;4457,99;3228,57;-;-;1229,42;-;-;743,00;743,00;20;3,3;-;-
"251460 São José do Bonfim";14;14;8258,82;5837,76;-;-;2421,06;-;-;589,92;589,92;71;5,1;-;-
"251465 São José do Brejo do Cruz";6;6;2592,17;1715,06;-;-;877,11;-;-;432,03;432,03;6;1,0;1;16,67
"251470 São José do Sabugi";20;20;19763,02;16680,29;-;-;3082,73;-;-;988,15;988,15;111;5,5;2;10,00
"251480 São José dos Cordeiros";7;7;6661,02;5187,97;-;-;1473,05;-;-;951,57;951,57;14;2,0;2;28,57
"251445 São José dos Ramos";24;25;18728,70;13532,74;-;-;5195,96;-;-;749,15;780,36;85;3,5;-;-
"251490 São Mamede";36;39;45532,50;35944,75;-;-;9587,75;-;-;1167,50;1264,79;281;7,8;2;5,56
"251500 São Miguel de Taipu";25;26;22766,37;17742,52;-;-;5023,85;-;-;875,63;910,65;142;5,7;1;4,00
"251510 São Sebastião de Lagoa de Roça";37;40;61482,89;47803,73;-;-;13679,16;-;-;1537,07;1661,70;278;7,5;2;5,41
"251520 São Sebastião do Umbuzeiro";9;9;5853,84;4232,67;-;-;1621,17;-;-;650,43;650,43;62;6,9;-;-
"251540 São Vicente do Seridó";35;35;23147,76;17237,35;-;-;5910,41;-;-;661,36;661,36;126;3,6;-;-
"251530 Sapé";209;211;236937,32;182931,69;-;-;54005,63;-;-;1122,93;1133,67;1189;5,7;9;4,31
"251550 Serra Branca";62;62;55659,19;41564,55;-;-;14094,64;-;-;897,73;897,73;210;3,4;4;6,45
"251560 Serra da Raiz";14;15;10884,88;7431,71;-;-;3453,17;-;-;725,66;777,49;55;3,9;1;7,14
"251570 Serra Grande";11;11;6487,51;4555,75;-;-;1931,76;-;-;589,77;589,77;39;3,5;-;-
"251580 Serra Redonda";19;20;15664,74;12381,63;-;-;3283,11;-;-;783,24;824,46;116;6,1;-;-
"251590 Serraria";17;20;14128,72;11121,95;-;-;3006,77;-;-;706,44;831,10;155;9,1;-;-
"251593 Sertãozinho";15;15;20100,81;16169,05;-;-;3931,76;-;-;1340,05;1340,05;78;5,2;-;-
"251597 Sobrado";29;29;27925,27;21396,02;-;-;6529,25;-;-;962,94;962,94;181;6,2;2;6,90
"251600 Solânea";224;226;148617,53;120058,46;-;-;28559,07;-;-;657,60;663,47;708;3,2;3;1,34
"251610 Soledade";49;49;71938,07;58896,46;-;-;13041,61;-;-;1468,12;1468,12;275;5,6;3;6,12
"251615 Sossêgo";15;15;17547,22;11319,67;-;-;6227,55;-;-;1169,81;1169,81;42;2,8;-;-
"251620 Sousa";194;194;262160,56;205978,31;-;-;56182,25;-;-;1351,34;1351,34;939;4,8;8;4,12
"251630 Sumé";90;92;95663,69;67275,31;-;-;28388,38;-;-;1039,82;1062,93;822;9,1;3;3,33
"251640 Tacima";23;23;15348,42;10706,34;-;-;4642,08;-;-;667,32;667,32;103;4,5;1;4,35
"251650 Taperoá";79;80;66170,88;57092,06;-;-;9078,82;-;-;827,14;837,61;336;4,3;3;3,80
"251660 Tavares";30;30;30357,78;22742,16;-;-;7615,62;-;-;1011,93;1011,93;140;4,7;1;3,33
"251670 Teixeira";50;50;64433,57;49367,32;-;-;15066,25;-;-;1288,67;1288,67;284;5,7;3;6,00
"251675 Tenório";10;11;105779,42;93365,94;-;-;12413,48;-;-;9616,31;10577,94;41;4,1;1;10,00
"251680 Triunfo";25;25;22187,25;16811,52;-;-;5375,73;-;-;887,49;887,49;85;3,4;2;8,00
"251690 Uiraúna";140;140;73095,31;61719,95;-;-;11375,36;-;-;522,11;522,11;519;3,7;4;2,86
"251700 Umbuzeiro";35;35;35552,24;28923,70;-;-;6628,54;-;-;1015,78;1015,78;180;5,1;1;2,86
"251710 Várzea";8;9;11557,34;9910,66;-;-;1646,68;-;-;1284,15;1444,67;78;9,8;1;12,50
"251720 Vieirópolis";15;15;39801,46;28924,18;-;-;10877,28;-;-;2653,43;2653,43;67;4,5;-;-
"250550 Vista Serrana";12;12;25783,11;18605,11;-;-;7178,00;-;-;2148,59;2148,59;102;8,5;-;-
"251740 Zabelê";8;9;15800,55;13523,32;-;-;2277,23;-;-;1755,62;1975,07;80;10,0;-;-
"260005 Abreu e Lima";498;501;769032,54;633667,50;-;-;135365,04;-;-;1535,00;1544,24;2820;5,7;24;4,82
"260010 Afogados da Ingazeira";348;348;308126,55;250581,22;-;-;57545,33;-;-;885,42;885,42;1303;3,7;8;2,30
"260020 Afrânio";69;69;51955,07;36830,54;-;-;15124,53;-;-;752,97;752,97;251;3,6;2;2,90
"260030 Agrestina";137;139;146711,05;117205,97;-;-;29505,08;-;-;1055,48;1070,88;689;5,0;5;3,65
"260040 Água Preta";153;153;224321,73;179242,46;-;-;45079,27;-;-;1466,16;1466,16;750;4,9;10;6,54
"260050 Águas Belas";164;164;195064,19;148242,07;-;-;46822,12;-;-;1189,42;1189,42;776;4,7;1;0,61
"260060 Alagoinha";71;71;78824,25;62261,03;-;-;16563,22;-;-;1110,20;1110,20;328;4,6;2;2,82
"260070 Aliança";161;161;213946,88;172131,15;-;-;41815,73;-;-;1328,86;1328,86;945;5,9;13;8,07
"260080 Altinho";76;76;95612,92;79009,64;-;-;16603,28;-;-;1258,06;1258,06;370;4,9;6;7,89
"260090 Amaraji";72;72;99127,94;76827,67;-;-;22300,27;-;-;1376,78;1376,78;331;4,6;8;11,11
"260100 Angelim";42;42;46671,20;36729,50;-;-;9941,70;-;-;1111,22;1111,22;162;3,9;3;7,14
"260105 Araçoiaba";74;74;77825,67;60861,14;-;-;16964,53;-;-;1051,70;1051,70;374;5,1;2;2,70
"260110 Araripina";561;564;479204,13;370805,58;-;-;108398,55;-;-;849,65;854,20;2417;4,3;24;4,28
"260120 Arcoverde";391;391;435108,14;333752,72;-;-;101355,42;-;-;1112,81;1112,81;1807;4,6;25;6,39
"260130 Barra de Guabiraba";89;89;160920,56;122077,57;-;-;38842,99;-;-;1808,10;1808,10;674;7,6;5;5,62
"260140 Barreiros";267;295;346367,07;284746,20;-;-;61620,87;-;-;1174,13;1297,25;2018;7,6;17;6,37
"260150 Belém de Maria";43;43;39038,52;29547,66;-;-;9490,86;-;-;907,87;907,87;217;5,0;-;-
"260160 Belém do São Francisco";145;149;110675,84;89914,17;-;-;20761,67;-;-;742,79;763,28;659;4,5;3;2,07
"260170 Belo Jardim";334;334;443464,32;342054,49;-;-;101409,83;-;-;1327,74;1327,74;1746;5,2;11;3,29
"260180 Betânia";51;53;93185,18;70142,17;-;-;23043,01;-;-;1758,21;1827,16;330;6,5;1;1,96
"260190 Bezerros";270;270;452680,07;360478,50;-;-;92201,57;-;-;1676,59;1676,59;1270;4,7;20;7,41
"260200 Bodocó";161;161;251996,05;191108,51;-;-;60887,54;-;-;1565,19;1565,19;694;4,3;5;3,11
"260210 Bom Conselho";150;150;172798,56;140022,47;-;-;32776,09;-;-;1151,99;1151,99;763;5,1;11;7,33
"260220 Bom Jardim";160;160;309809,56;248271,36;-;-;61538,20;-;-;1936,31;1936,31;825;5,2;16;10,00
"260230 Bonito";164;165;275960,42;218371,81;-;-;57588,61;-;-;1672,49;1682,69;975;5,9;9;5,49
"260240 Brejão";46;46;93992,91;72109,21;-;-;21883,70;-;-;2043,32;2043,32;264;5,7;-;-
"260250 Brejinho";27;27;32366,52;26715,56;-;-;5650,96;-;-;1198,76;1198,76;114;4,2;2;7,41
"260260 Brejo da Madre de Deus";199;200;261041,30;205458,84;-;-;55582,46;-;-;1305,21;1311,77;1050;5,3;7;3,52
"260270 Buenos Aires";71;71;110639,89;91088,35;-;-;19551,54;-;-;1558,31;1558,31;343;4,8;3;4,23
"260280 Buíque";309;309;261122,81;213672,62;-;-;47450,19;-;-;845,06;845,06;1174;3,8;7;2,27
"260290 Cabo de Santo Agostinho";1077;1084;1580357,34;1254071,13;-;-;326286,21;-;-;1457,89;1467,37;6032;5,6;42;3,90
"260300 Cabrobó";138;141;142467,05;106307,69;-;-;36159,36;-;-;1010,40;1032,37;778;5,6;3;2,17
"260310 Cachoeirinha";97;97;206685,29;166175,21;-;-;40510,08;-;-;2130,78;2130,78;631;6,5;6;6,19
"260320 Caetés";110;110;123585,68;99796,67;-;-;23789,01;-;-;1123,51;1123,51;412;3,7;2;1,82
"260330 Calçado";45;45;62232,09;50875,07;-;-;11357,02;-;-;1382,94;1382,94;207;4,6;4;8,89
"260340 Calumbi";25;26;19455,64;15777,63;-;-;3678,01;-;-;748,29;778,23;87;3,5;-;-
"260345 Camaragibe";859;864;1555172,25;1253440,00;-;-;301732,25;-;-;1799,97;1810,44;5617;6,5;37;4,31
"260350 Camocim de São Félix";81;81;152658,95;119998,70;-;-;32660,25;-;-;1884,68;1884,68;503;6,2;4;4,94
"260360 Camutanga";40;40;102104,33;90819,91;-;-;11284,42;-;-;2552,61;2552,61;238;6,0;-;-
"260370 Canhotinho";99;99;161683,79;123304,42;-;-;38379,37;-;-;1633,17;1633,17;564;5,7;4;4,04
"260380 Capoeiras";93;93;72511,63;52702,03;-;-;19809,60;-;-;779,69;779,69;392;4,2;6;6,45
"260390 Carnaíba";156;157;223447,16;178301,45;-;-;45145,71;-;-;1423,23;1432,35;614;3,9;7;4,49
"260392 Carnaubeira da Penha";66;66;42964,61;34017,90;-;-;8946,71;-;-;650,98;650,98;323;4,9;-;-
"260400 Carpina";388;388;634817,01;516067,71;-;-;118749,30;-;-;1636,13;1636,13;2391;6,2;19;4,90
"260410 Caruaru";1753;1757;2111966,48;1659461,37;-;-;452505,11;-;-;1202,03;1204,77;8716;5,0;67;3,82
"260415 Casinhas";50;50;57447,76;47610,94;-;-;9836,82;-;-;1148,96;1148,96;284;5,7;3;6,00
"260420 Catende";155;157;249560,10;194476,34;-;-;55083,76;-;-;1589,55;1610,07;860;5,5;10;6,45
"260430 Cedro";43;43;24707,93;18319,60;-;-;6388,33;-;-;574,60;574,60;180;4,2;3;6,98
"260440 Chã de Alegria";68;69;52650,62;41271,85;-;-;11378,77;-;-;763,05;774,27;287;4,2;2;2,94
"260450 Chã Grande";107;109;170604,84;128421,00;-;-;42183,84;-;-;1565,18;1594,44;509;4,8;2;1,87
"260460 Condado";110;111;224591,46;182954,94;-;-;41636,52;-;-;2023,35;2041,74;753;6,8;5;4,55
"260470 Correntes";55;55;47667,61;38452,55;-;-;9215,06;-;-;866,68;866,68;258;4,7;7;12,73
"260480 Cortês";64;64;82063,76;65932,95;-;-;16130,81;-;-;1282,25;1282,25;360;5,6;3;4,69
"260490 Cumaru";55;55;99011,06;81272,32;-;-;17738,74;-;-;1800,20;1800,20;309;5,6;2;3,64
"260500 Cupira";103;104;85669,31;65297,45;-;-;20371,86;-;-;823,74;831,74;489;4,7;4;3,88
"260510 Custódia";120;121;215889,06;171744,18;-;-;44144,88;-;-;1784,21;1799,08;741;6,2;5;4,17
"260515 Dormentes";100;100;79476,83;59323,50;-;-;20153,33;-;-;794,77;794,77;425;4,3;3;3,00
"260520 Escada";305;307;344571,09;270376,69;-;-;74194,40;-;-;1122,38;1129,74;1512;5,0;12;3,93
"260530 Exu";142;142;141795,83;105453,86;-;-;36341,97;-;-;998,56;998,56;609;4,3;4;2,82
"260540 Feira Nova";117;118;152246,19;118923,76;-;-;33322,43;-;-;1290,22;1301,25;608;5,2;6;5,13
"260545 Fernando de Noronha";8;8;11039,02;7911,89;-;-;3127,13;-;-;1379,88;1379,88;34;4,3;-;-
"260550 Ferreiros";43;43;39550,54;29788,93;-;-;9761,61;-;-;919,78;919,78;218;5,1;1;2,33
"260560 Flores";102;106;118546,06;95647,17;-;-;22898,89;-;-;1118,36;1162,22;568;5,6;6;5,88
"260570 Floresta";127;128;172347,99;133101,17;-;-;39246,82;-;-;1346,47;1357,07;569;4,5;3;2,36
"260580 Frei Miguelinho";72;73;86870,85;67664,14;-;-;19206,71;-;-;1190,01;1206,54;384;5,3;5;6,94
"260590 Gameleira";113;113;177971,22;146814,20;-;-;31157,02;-;-;1574,97;1574,97;609;5,4;6;5,31
"260600 Garanhuns";644;645;787637,56;619323,59;-;-;168313,97;-;-;1221,14;1223,04;2891;4,5;31;4,81
"260610 Glória do Goitá";134;135;221722,61;174390,88;-;-;47331,73;-;-;1642,39;1654,65;798;6,0;8;5,97
"260620 Goiana";298;299;418304,43;327405,85;-;-;90898,58;-;-;1399,01;1403,71;1794;6,0;16;5,37
"260630 Granito";30;30;19815,28;14406,82;-;-;5408,46;-;-;660,51;660,51;102;3,4;3;10,00
"260640 Gravatá";374;379;800722,96;654662,47;-;-;146060,49;-;-;2112,73;2140,97;2191;5,9;21;5,61
